source_frame_index,background_dx_px,background_dy_px,background_feature_count,camera_motion_status,camera_motion_residual_px,camera_motion_method,affine_a,affine_b,affine_tx,affine_c,affine_d,affine_ty,affine_scale,affine_inlier_fraction
120,0.0,0.0,0,INSUFFICIENT_EVIDENCE,,partial_affine_ransac_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
121,-13.280257344717613,-0.0366454811221638,67,SUPPORTED,1.212001441186358,partial_affine_ransac_sparse_flow,0.9995880514123487,-0.009986804954760823,-13.280257344717613,0.009986804954760823,0.9995880514123487,-0.0366454811221638,0.9996379388556342,0.30454545454545456
122,-0.01808632249106431,-0.0009702054868978349,248,SUPPORTED,0.003944372178364702,partial_affine_ransac_sparse_flow,1.0000145217319567,6.116120813253421e-06,-0.01808632249106431,-6.116120813253421e-06,1.0000145217319567,-0.0009702054868978349,1.00001452175066,1.0
123,-26.99634399404206,-3.8280603405054587,77,SUPPORTED,0.980696264403532,partial_affine_ransac_sparse_flow,1.022185064751621,-0.001907149732535463,-26.99634399404206,0.001907149732535463,1.022185064751621,-3.8280603405054587,1.022186843889794,0.3168724279835391
124,-25.630116314441505,-4.971661854871264,96,SUPPORTED,1.0446094451411905,partial_affine_ransac_sparse_flow,1.0207260413182966,-0.0028150979988229804,-25.630116314441505,0.0028150979988229804,1.0207260413182966,-4.971661854871264,1.0207299232422178,0.38247011952191234
125,-26.525638215682907,-5.322270580475591,88,SUPPORTED,1.7908609074562665,partial_affine_ransac_sparse_flow,1.0207902008517202,-0.001452449670040368,-26.525638215682907,0.001452449670040368,1.0207902008517202,-5.322270580475591,1.0207912341732461,0.3682008368200837
126,-0.08884031732712747,-0.7632101898016658,267,SUPPORTED,0.15977867366402546,partial_affine_ransac_sparse_flow,1.0000899054453987,-0.00014396582334182004,-0.08884031732712747,0.00014396582334182004,1.0000899054453987,-0.7632101898016658,1.0000899158075462,1.0
127,-26.49973328395984,-6.884180638320668,99,SUPPORTED,1.9789685700515673,partial_affine_ransac_sparse_flow,1.0205566689089778,-0.0017340913463753157,-26.49973328395984,0.0017340913463753157,1.0205566689089778,-6.884180638320668,1.0205581421591747,0.37786259541984735
128,-18.49443115140886,1.4103945082310774,69,SUPPORTED,1.0751011334430651,partial_affine_ransac_sparse_flow,1.0104546580957168,0.007102744517802136,-18.49443115140886,-0.007102744517802136,1.0104546580957168,1.4103945082310774,1.0104796212922935,0.31797235023041476
129,-0.15995403370362493,0.28091616231099087,244,SUPPORTED,0.13447060225010446,partial_affine_ransac_sparse_flow,1.0001864595969523,-2.93456619867035e-05,-0.15995403370362493,2.93456619867035e-05,1.0001864595969523,0.28091616231099087,1.000186460027456,1.0
130,-21.194234278236433,-16.112115115758012,113,SUPPORTED,1.2480917007033627,partial_affine_ransac_sparse_flow,1.0185268126794982,-0.01205649728558523,-21.194234278236433,0.01205649728558523,1.0185268126794982,-16.112115115758012,1.018598167715736,0.48497854077253216
131,-0.06606268854577448,0.015272710527533422,240,SUPPORTED,0.03935433351309704,partial_affine_ransac_sparse_flow,1.0000202852500726,5.702357716433063e-05,-0.06606268854577448,-5.702357716433063e-05,1.0000202852500726,0.015272710527533422,1.0000202868758836,1.0
132,-17.659853944518126,-15.863311637877088,130,SUPPORTED,1.0305239669730115,partial_affine_ransac_sparse_flow,1.015515933669369,-0.012133799901234857,-17.659853944518126,0.012133799901234857,1.015515933669369,-15.863311637877088,1.0155884208853574,0.5462184873949579
133,-0.05709021606016003,-0.011097241504801443,275,SUPPORTED,0.027118982681465252,partial_affine_ransac_sparse_flow,1.0000456067174972,-9.373516637494265e-06,-0.05709021606016003,9.373516637494265e-06,1.0000456067174972,-0.011097241504801443,1.0000456067614265,1.0
134,-6.706661294005235,-10.290029774805058,132,SUPPORTED,1.6628070291416646,partial_affine_ransac_sparse_flow,1.0045413047118739,-0.008001241845939516,-6.706661294005235,0.008001241845939516,1.0045413047118739,-10.290029774805058,1.004573169432327,0.5096525096525096
135,0.04961572184580118,-0.25931978509685005,217,SUPPORTED,0.1217985969451232,partial_affine_ransac_sparse_flow,0.9999938656730046,-0.00010674968233798478,0.04961572184580118,0.00010674968233798478,0.9999938656730046,-0.25931978509685005,0.9999938713707869,1.0
136,2.585467211168537,-12.890049701969152,102,SUPPORTED,1.0035757893065391,partial_affine_ransac_sparse_flow,0.9984617346112453,-0.01096274282042831,2.585467211168537,0.01096274282042831,0.9984617346112453,-12.890049701969152,0.9985219162407222,0.4857142857142857
137,-0.004412952383488557,0.006496879641760767,170,SUPPORTED,0.004144445847065,partial_affine_ransac_sparse_flow,1.0000049119118355,1.0237682460249248e-05,-0.004412952383488557,-1.0237682460249248e-05,1.0000049119118355,0.006496879641760767,1.0000049119642402,1.0
