source_frame_index,analysis_frame_index,timestamp_ms,frame_status,frame_rejection_reason,valid_segment_id,raw_pelvis_mid_x,raw_pelvis_mid_y,path_input_center_x,path_input_center_y,center_status,roi_center_x,roi_center_y,roi_x,roi_y,roi_width,roi_height,translation_camera_motion_status,translation_camera_motion_method,translation_background_dx_px,translation_background_dy_px,translation_background_feature_count,translation_camera_motion_residual_px,translation_affine_scale,translation_affine_inlier_fraction,affine_camera_motion_status,affine_camera_motion_method,affine_background_dx_px,affine_background_dy_px,affine_background_feature_count,affine_camera_motion_residual_px,affine_affine_scale,affine_affine_inlier_fraction,translation_raw_dx,translation_raw_dy,translation_compensated_dx,translation_compensated_dy,translation_compensated_x,translation_compensated_y,translation_projected_heading_deg,translation_normalized_projected_speed_per_s,translation_path_segment_id,translation_path_status,translation_path_rejection_reason,affine_raw_dx,affine_raw_dy,affine_compensated_dx,affine_compensated_dy,affine_compensated_x,affine_compensated_y,affine_projected_heading_deg,affine_normalized_projected_speed_per_s,affine_path_segment_id,affine_path_status,affine_path_rejection_reason,chosen_raw_dx,chosen_raw_dy,chosen_compensated_dx,chosen_compensated_dy,chosen_compensated_x,chosen_compensated_y,chosen_projected_heading_deg,chosen_normalized_projected_speed_per_s,chosen_path_segment_id,chosen_path_status,chosen_path_rejection_reason,chosen_path_validation_status,chosen_path_validation_reason
10,10,333.3333333333333,VALID_TARGET,,2.0,662.8300838470459,270.2882499694824,662.9027919769287,270.5232238769531,SUPPORTED,667.8571428571429,278.57142857142856,607.8571428571429,211.42857142857142,120.0,134.2857142857143,SUPPORTED,translation_median_sparse_flow,-3.528564453125,-1.7223968505859375,349.0,1.6124650239944458,,,SUPPORTED,partial_affine_ransac_sparse_flow,-0.005834088264915608,0.303687717323833,270.0,0.7933808922465664,0.9965454167959772,0.7736389684813754,-0.1915302276611328,-0.0023365020751953125,3.337034225463867,1.7200603485107422,3.3446884155273438,1.4814033508300781,-27.26865282322849,3.737190234953292,path_segment_002,SUPPORTED,,-0.1915302276611328,-0.0023365020751953125,1.7275134470655757,1.5557025487668739,1.7497822064940465,1.2882463483953757,-42.00444066449921,2.314195899889123,path_segment_002,SUPPORTED,,-0.1915302276611328,-0.0023365020751953125,3.337034225463867,1.7200603485107422,3.3446884155273438,1.4814033508300781,-27.26865282322849,3.737190234953292,path_segment_002,SUPPORTED,,SUPPORTED,
11,11,366.66666666666663,VALID_TARGET,,2.0,663.0178718566895,269.6024055480957,662.9971189498901,270.4057369232178,SUPPORTED,668.1521739130435,278.85093167701865,607.8260869565217,211.3975155279503,120.65217391304348,134.90683229813666,SUPPORTED,translation_median_sparse_flow,6.4849853515625e-05,-6.67572021484375e-06,350.0,0.0766090676188469,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.015016294509091628,-0.004960759203585441,350.0,0.077158824644221,1.000000207167228,1.0,0.09432697296142578,-0.11748695373535156,0.09426212310791016,-0.11748027801513672,3.438950538635254,1.3639230728149414,51.25764455364386,0.14993741480636927,path_segment_002,SUPPORTED,,0.09432697296142578,-0.11748695373535156,0.08145914945430377,-0.11818340863521826,1.8312413559483502,1.1700629397601574,55.423040474570286,0.1428848311781481,path_segment_002,SUPPORTED,,0.09432697296142578,-0.11748695373535156,0.09426212310791016,-0.11748027801513672,3.438950538635254,1.3639230728149414,51.25764455364386,0.14993741480636927,path_segment_002,SUPPORTED,,SUPPORTED,
12,12,400.0,VALID_TARGET,,2.0,662.892261505127,270.5232238769531,662.892261505127,270.2882499694824,SUPPORTED,668.4472049689441,279.1304347826087,607.7950310559006,211.3664596273292,121.30434782608695,135.52795031055902,SUPPORTED,translation_median_sparse_flow,-3.471923828125,-0.156005859375,350.0,1.5215916633605957,,,SUPPORTED,partial_affine_ransac_sparse_flow,-7.3681304826806135,-0.40552285478203265,245.0,0.18563752411698078,1.0033632920103452,0.7,-0.1048574447631836,-0.11748695373535156,3.3670663833618164,0.03851890563964844,6.80601692199707,1.4024419784545898,-0.6554294464402292,3.3519839228424058,path_segment_002,SUPPORTED,,-0.1048574447631836,-0.11748695373535156,4.929040508395815,-0.3653523905730367,6.760281864344165,0.8047105491871207,4.239149457322258,4.9201006743761875,path_segment_002,SUPPORTED,,-0.1048574447631836,-0.11748695373535156,3.3670663833618164,0.03851890563964844,6.80601692199707,1.4024419784545898,-0.6554294464402292,3.3519839228424058,path_segment_002,SUPPORTED,,SUPPORTED,
13,13,433.33333333333337,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,,663.5438976287842,269.69223403930664,,,,668.7422360248448,279.4099378881987,607.7639751552796,211.33540372670805,121.95652173913044,136.14906832298138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,14,466.6666666666667,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,,664.0959033966064,270.4070529937744,,,,669.0372670807454,279.6894409937888,607.7329192546584,211.30434782608694,122.6086956521739,136.77018633540374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,15,500.0,INVALID_TRACK_SEGMENT,Valid-looking pose segment is too short to establish target identity continuity.,,662.9491271972656,272.7515926361084,,,,669.332298136646,279.96894409937886,607.7018633540373,211.27329192546583,123.26086956521739,137.3913043478261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,533.3333333333334,INVALID_TRACK_SEGMENT,Valid-looking pose segment is too short to establish target identity continuity.,,662.7757816314697,272.4216785430908,,,,669.6273291925465,280.24844720496895,607.6708074534162,211.24223602484471,123.91304347826087,138.01242236024845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,566.6666666666666,INVALID_TRACK_SEGMENT,Valid-looking pose segment is too short to establish target identity continuity.,,662.8511028289795,272.1178150177002,,,,669.9223602484471,280.527950310559,607.639751552795,211.2111801242236,124.56521739130434,138.6335403726708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,18,600.0,INVALID_TRACK_SEGMENT,Valid-looking pose segment is too short to establish target identity continuity.,,661.8153476715088,271.9197654724121,,,,670.2173913043479,280.8074534161491,607.608695652174,211.18012422360246,125.21739130434783,139.2546583850932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,19,633.3333333333333,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,,659.1745014190674,273.99414253234863,,,,670.5124223602485,281.0869565217391,607.5776397515529,211.14906832298135,125.86956521739131,139.87577639751555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,20,666.6666666666666,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,3.0,658.1065120697021,273.06305503845215,657.4067306518555,272.8022747039795,SUPPORTED,670.8074534161491,281.36645962732916,607.5465838509317,211.11801242236024,126.52173913043478,140.4968944099379,UNSTABLE_TRANSFORM,translation_median_sparse_flow,-19.7779541015625,-3.280792236328125,347.0,10.473569869995117,,,SUPPORTED,partial_affine_ransac_sparse_flow,-48.86512685067298,-8.899265965248462,197.0,0.46816393704354275,1.02462505530037,0.5677233429394812,,,,,0.0,0.0,,,path_segment_003,SUPPORTED,,,,,,0.0,0.0,,,path_segment_003,SUPPORTED,,,,,,0.0,0.0,,,path_segment_003,SUPPORTED,,SUPPORTED,
21,21,700.0,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,3.0,657.2905025482178,272.8022747039795,657.5199537277222,272.37617111206055,SUPPORTED,671.1024844720497,281.64596273291926,607.5155279503106,211.08695652173913,127.17391304347827,141.11801242236027,SUPPORTED,translation_median_sparse_flow,0.0,0.0,350.0,5.229264934314415e-05,,,SUPPORTED,partial_affine_ransac_sparse_flow,-0.0019204204043686674,-0.0005832408114075902,350.0,0.0011371724653327447,1.0000009361451252,1.0,0.11322307586669922,-0.4261035919189453,0.11322307586669922,-0.4261035919189453,0.11322307586669922,-0.4261035919189453,75.11938077529126,0.4388860672272026,path_segment_003,SUPPORTED,,0.11322307586669922,-0.4261035919189453,0.11468049579684703,-0.42614305780807626,0.11468049579684703,-0.42614305780807626,74.93782132363302,0.4392988149091551,path_segment_003,SUPPORTED,,0.11322307586669922,-0.4261035919189453,0.11322307586669922,-0.4261035919189453,0.11322307586669922,-0.4261035919189453,75.11938077529126,0.4388860672272026,path_segment_003,SUPPORTED,,SUPPORTED,
22,22,733.3333333333333,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,3.0,657.4067306518555,270.9156036376953,657.3224105834961,271.9500675201416,SUPPORTED,671.3975155279503,281.92546583850935,607.4844720496894,211.055900621118,127.82608695652173,141.73913043478262,SUPPORTED,translation_median_sparse_flow,-3.23956298828125,-1.3440780639648438,350.0,1.2348421812057495,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.12362873810127292,0.6655825453681098,277.0,0.8194746543769837,0.9967105791656218,0.7914285714285715,-0.19754314422607422,-0.4261035919189453,3.042019844055176,0.9179744720458984,3.155242919921875,0.4918708801269531,-16.791965061382463,3.163068425579406,path_segment_003,SUPPORTED,,-0.19754314422607422,-0.4261035919189453,1.454793222459216,0.7401318523550344,1.569473718256063,0.31398879454695816,-26.964897774918192,1.6248255879775149,path_segment_003,SUPPORTED,,-0.19754314422607422,-0.4261035919189453,3.042019844055176,0.9179744720458984,3.155242919921875,0.4918708801269531,-16.791965061382463,3.163068425579406,path_segment_003,SUPPORTED,,SUPPORTED,
23,23,766.6666666666667,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,3.0,657.2916603088379,271.9500675201416,656.9808940887451,271.44576835632324,SUPPORTED,671.692546583851,282.2049689440994,607.4534161490684,211.02484472049687,128.47826086956522,142.36024844720498,SUPPORTED,translation_median_sparse_flow,-3.25897216796875,-0.08860015869140625,350.0,1.2936639785766602,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.47483623914187983,0.8109389597209475,262.0,0.8129481150666559,0.9966474639816247,0.7485714285714286,-0.34151649475097656,-0.5042991638183594,2.9174556732177734,-0.4156990051269531,6.072698593139648,0.076171875,8.109308156250792,2.9335302605359987,path_segment_003,SUPPORTED,,-0.34151649475097656,-0.5042991638183594,1.2940444757751948,-0.17789347722629145,2.8635181940312577,0.1360953173206667,7.827440938048059,1.3002786851393686,path_segment_003,SUPPORTED,,-0.34151649475097656,-0.5042991638183594,2.9174556732177734,-0.4156990051269531,6.072698593139648,0.076171875,8.109308156250792,2.9335302605359987,path_segment_003,SUPPORTED,,SUPPORTED,
24,24,800.0,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,3.0,655.8289642333984,269.09361457824707,657.1099300384521,270.76009368896484,SUPPORTED,671.9875776397516,282.48447204968943,607.4223602484473,210.99378881987576,129.1304347826087,142.98136645962734,SUPPORTED,translation_median_sparse_flow,-3.2598876953125,-1.3087844848632812,350.0,1.1542081832885742,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.19394821013875907,0.43092087362949455,279.0,0.79509254175312,0.996678196270279,0.7971428571428572,0.12903594970703125,-0.6856746673583984,3.3889236450195312,0.6231098175048828,9.46162223815918,0.6992816925048828,-10.418414559299615,3.430072765845616,path_segment_003,SUPPORTED,,0.12903594970703125,-0.6856746673583984,1.783612413143942,0.5944971004159356,4.6471306071752,0.7305924177366023,-18.43378165550976,1.8715356932386449,path_segment_003,SUPPORTED,,0.12903594970703125,-0.6856746673583984,3.3889236450195312,0.6231098175048828,9.46162223815918,0.6992816925048828,-10.418414559299615,3.430072765845616,path_segment_003,SUPPORTED,,SUPPORTED,
25,25,833.3333333333334,VALID_TARGET,,3.0,657.1099300384521,271.2059497833252,656.9422206878662,270.1724796295166,SUPPORTED,672.2826086956522,282.76397515527947,607.3913043478261,210.96273291925465,129.7826086956522,143.6024844720497,SUPPORTED,translation_median_sparse_flow,-2.9923095703125,-0.12077713012695312,350.0,1.4773666858673096,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.19886599165668142,0.7267367138459585,277.0,0.899467757913807,0.9968834992893139,0.7914285714285715,-0.1677093505859375,-0.5876140594482422,2.8246002197265625,-0.46683692932128906,12.286222457885742,0.23244476318359375,9.384745433422825,2.8499079794813604,path_segment_003,SUPPORTED,,-0.1677093505859375,-0.5876140594482422,1.5798511229251062,-0.22416817296755198,6.226981730100306,0.5064242447690503,8.075900182438044,1.5884240832632166,path_segment_003,SUPPORTED,,-0.1677093505859375,-0.5876140594482422,2.8246002197265625,-0.46683692932128906,12.286222457885742,0.23244476318359375,9.384745433422825,2.8499079794813604,path_segment_003,SUPPORTED,,SUPPORTED,
26,26,866.6666666666667,VALID_TARGET,,3.0,657.0423240661621,270.1724796295166,656.717700958252,270.1724796295166,SUPPORTED,672.5776397515529,283.04347826086956,607.360248447205,210.93167701863354,130.43478260869566,144.22360248447205,SUPPORTED,translation_median_sparse_flow,-3.1995849609375,-1.4708709716796875,350.0,1.2029680013656616,,,SUPPORTED,partial_affine_ransac_sparse_flow,-8.055757920882758,-2.0589960474278497,238.0,0.14005115100652615,1.004280492919441,0.68,-0.2245197296142578,0.0,2.975065231323242,1.4708709716796875,15.261287689208984,1.7033157348632812,-26.30777175945141,3.303723735111509,path_segment_003,SUPPORTED,,-0.2245197296142578,0.0,5.000574085866106,0.9478232757085152,11.227555815966412,1.4542475204775656,-10.732687161471869,5.066478111518395,path_segment_003,SUPPORTED,,-0.2245197296142578,0.0,2.975065231323242,1.4708709716796875,15.261287689208984,1.7033157348632812,-26.30777175945141,3.303723735111509,path_segment_003,SUPPORTED,,SUPPORTED,
27,27,900.0,VALID_TARGET,,3.0,656.725679397583,269.81954765319824,656.8870010375977,271.10095405578613,SUPPORTED,672.8726708074535,283.32298136645966,607.3291925465838,210.90062111801242,131.08695652173913,144.8447204968944,SUPPORTED,translation_median_sparse_flow,0.0,0.0,350.0,9.187007526634261e-05,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.001851935521773775,0.004888243753071816,350.0,0.0013785816950928546,0.9999982828280857,1.0,0.16930007934570312,0.9284744262695312,0.16930007934570312,0.9284744262695312,15.430587768554688,2.6317901611328125,-79.66609236641419,0.9394944258380151,path_segment_003,SUPPORTED,,0.16930007934570312,0.9284744262695312,0.1674112312870193,0.9268809900747215,11.39496704725343,2.381128510552287,-79.76174196723514,0.937597977025569,path_segment_003,SUPPORTED,,0.16930007934570312,0.9284744262695312,0.16930007934570312,0.9284744262695312,15.430587768554688,2.6317901611328125,-79.66609236641419,0.9394944258380151,path_segment_003,SUPPORTED,,SUPPORTED,
28,28,933.3333333333334,VALID_TARGET,,3.0,656.0131206512451,272.12801933288574,656.7914371490479,271.1437568664551,SUPPORTED,673.1677018633541,283.6024844720497,607.2981366459628,210.86956521739128,131.73913043478262,145.46583850931677,SUPPORTED,translation_median_sparse_flow,-3.01165771484375,-0.020946502685546875,350.0,0.9705742597579956,,,SUPPORTED,partial_affine_ransac_sparse_flow,-7.85869931117141,-0.7981263952073271,240.0,0.15481759116481142,1.004227882636491,0.6857142857142857,-0.09556388854980469,0.04280281066894531,2.9160938262939453,0.06374931335449219,18.346681594848633,2.6955394744873047,-1.2523550742187786,2.903535080922865,path_segment_003,SUPPORTED,,-0.09556388854980469,0.04280281066894531,4.990472958970599,-0.3163478514520648,16.38544000622403,2.0647806591002222,3.627146620616872,4.977764667228367,path_segment_003,SUPPORTED,,-0.09556388854980469,0.04280281066894531,2.9160938262939453,0.06374931335449219,18.346681594848633,2.6955394744873047,-1.2523550742187786,2.903535080922865,path_segment_003,SUPPORTED,,SUPPORTED,
29,29,966.6666666666666,VALID_TARGET,,3.0,656.7521152496338,271.1437568664551,656.7521152496338,272.12801933288574,SUPPORTED,673.4627329192547,283.88198757763973,607.2670807453417,210.83850931677017,132.3913043478261,146.08695652173913,SUPPORTED,translation_median_sparse_flow,-2.87396240234375,-1.4793128967285156,350.0,1.046396255493164,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.31326973406124625,0.18231669836618147,280.0,0.8890456970417185,0.9969103050099317,0.8,-0.0393218994140625,0.9842624664306641,2.8346405029296875,2.4635753631591797,21.18132209777832,5.159114837646484,-40.99378207834955,3.7385138260199113,path_segment_003,SUPPORTED,,-0.0393218994140625,0.9842624664306641,1.3950008645604157,2.3230520166748647,17.780440870784446,4.387832675775087,-59.015036141242255,2.6974084272035808,path_segment_003,SUPPORTED,,-0.0393218994140625,0.9842624664306641,2.8346405029296875,2.4635753631591797,21.18132209777832,5.159114837646484,-40.99378207834955,3.7385138260199113,path_segment_003,SUPPORTED,,SUPPORTED,
