frame_index,source_frame_index,analysis_frame_index,timestamp_ms,observed_landmark_count,observed_fraction,median_confidence,core_observed_count,lower_limb_observed_count,core_median_confidence,lower_limb_median_confidence,human_target_unavailable,human_target_unavailable_reason,human_target_unavailable_note,human_target_unavailable_start_frame,human_target_unavailable_end_frame,pelvis_x,pelvis_y,shoulder_mid_x,shoulder_mid_y,body_scale_px,backend_pose_count,selected_pose_index,multiple_pose_candidates,pose_bbox_x,pose_bbox_y,pose_bbox_width,pose_bbox_height,pose_centroid_x,pose_centroid_y,roi_center_x,roi_center_y,roi_pose_centroid_distance_px,roi_pose_centroid_distance_fraction,pose_roi_overlap_fraction,pose_scale_px,pose_scale_relative_change,pose_centroid_consistent_with_roi,pelvis_jump_px,shoulder_jump_px,body_scale_reference_px,body_scale_relative_change,identity_jump_flag,target_overlap_ambiguous_flag,identity_uncertain_flag,frame_status,frame_rejection_reason,valid_target_frame,valid_segment_id
50,50,50,1666.6666666666667,17,1.0,0.7644336819648743,4,6,0.9266819655895233,0.9839657247066498,False,,,,,437.7447738647461,187.77776336669922,430.9103183746338,151.3582935333252,37.055196191497444,2,0,True,424.8436622619629,139.73391342163086,51.31413650512695,96.98134231567383,450.50073051452637,188.22458457946777,468.8571428571429,205.14285714285714,24.9636900441681,0.08481573484849914,1.0,109.7201957828034,0.02484400767056998,True,6.809240428585759,8.196573618378133,42.07872202294196,0.09765409861281785,False,False,False,VALID_TARGET,,True,2
51,51,51,1700.0,17,1.0,0.8300347328186035,4,6,0.9503772854804993,0.9942612051963806,False,,,,,437.20151138305664,192.12028884887695,431.48498344421387,161.96168518066406,30.69560338048291,2,0,True,424.7619438171387,152.2120590209961,46.30739212036133,89.44048309326172,447.91563987731934,196.93230056762695,463.78571428571433,202.71428571428572,16.89054806583186,0.05956035521695397,1.0,100.71730030607918,0.21395363366348683,True,4.37637540521541,10.618952602260316,42.07872202294196,0.1511355978812091,False,False,False,VALID_TARGET,,True,2
52,52,52,1733.3333333333335,17,1.0,0.8210791945457458,4,6,0.9553981423377991,0.9933534562587738,False,,,,,436.800724029541,187.5577621459961,430.3134574890137,153.4902801513672,34.67964758503481,2,0,True,419.5750541687012,143.96348571777344,52.59580612182617,96.75953674316406,445.87295722961426,192.34325408935547,458.71428571428567,200.28571428571428,15.09908577437645,0.055336896828818816,1.0,110.13049882914561,0.22370447747757663,True,4.580096114410586,8.552027609526533,42.07872202294196,0.09468073204266363,False,False,False,VALID_TARGET,,True,2
53,53,53,1766.6666666666665,17,1.0,0.7761673331260681,4,6,0.9516690075397491,0.9887824952602386,False,,,,,435.3277187347412,189.42552947998047,427.87757682800293,156.12553787231445,34.123218715431356,2,0,True,415.88969802856445,146.41957473754883,50.69267654418945,93.29934310913086,441.2360363006592,193.06924629211426,453.6428571428571,197.8571428571429,13.298614849968772,0.05073074955754538,1.0,106.18151854164236,0.09384743874469863,True,2.3787180186830383,3.5886066725817565,42.07872202294196,0.013223521125477087,False,False,False,VALID_TARGET,,True,2
54,54,54,1800.0,17,1.0,0.9375856518745422,4,6,0.9751236736774445,0.9573120772838593,False,,,,,428.9551315307617,212.69281387329102,424.4991683959961,179.63286209106445,33.358897153556136,2,0,True,407.8333625793457,162.71485900878906,50.286136627197266,82.45880126953125,432.97643089294434,203.9442596435547,448.57142857142856,195.42857142857144,17.76853675367594,0.07066719033694888,1.0,96.58234540379105,0.2281241605345736,True,24.12418684042046,23.748851245036782,42.07872202294196,0.018164086862203208,False,False,False,VALID_TARGET,,True,2
55,55,55,1833.3333333333333,17,1.0,0.8668136596679688,4,6,0.9414940774440765,0.9474941492080688,False,,,,,438.054744720459,226.33179473876953,433.45583724975586,215.0247917175293,12.206484639175391,1,0,False,427.8984489440918,209.8050079345703,18.704349517822266,30.533218383789062,437.25062370300293,225.07161712646484,443.5,193.0,32.67481184655884,0.13571797407787703,1.0,35.80684453783958,1.4443285809111728,True,16.39587628798783,36.50767863943899,42.07872202294196,0.502686666739739,False,False,True,TARGET_IDENTITY_UNCERTAIN,Temporal/body-scale discontinuity suggests target identity uncertainty.,False,
56,56,56,1866.6666666666667,17,1.0,0.8526118993759155,4,6,0.9383985102176666,0.8013415038585663,False,,,,,414.46381664276123,213.832763671875,410.31239795684814,178.30139541625977,35.77306818294861,3,0,True,393.2714138031006,159.06241607666016,44.851789474487305,80.3158950805664,415.69730854034424,199.22036361694336,441.9545454545455,192.79545454545456,27.031869098258674,0.1129219336349189,1.0,91.99090184173804,1.3352130151021708,True,26.69752170480067,43.40767925384403,42.07872202294196,0.5600593936984198,True,True,True,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: multiple pose candidates plus a target-continuity jump.,False,
57,57,57,1900.0,0,0.0,,0,0,,,True,TARGET_NOT_VISIBLE,,57.0,75.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,42.07872202294196,,False,False,True,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,False,
58,58,58,1933.3333333333333,0,0.0,,0,0,,,True,TARGET_NOT_VISIBLE,,57.0,75.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,42.07872202294196,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,False,
59,59,59,1966.6666666666665,0,0.0,,0,0,,,True,TARGET_NOT_VISIBLE,,57.0,75.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,42.07872202294196,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,False,
60,60,60,2000.0,0,0.0,,0,0,,,True,TARGET_NOT_VISIBLE,,57.0,75.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,42.07872202294196,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,False,
61,61,61,2033.3333333333333,0,0.0,,0,0,,,True,TARGET_NOT_VISIBLE,,57.0,75.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,42.07872202294196,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,False,
62,62,62,2066.666666666667,0,0.0,,0,0,,,True,TARGET_NOT_VISIBLE,,57.0,75.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,42.07872202294196,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,False,
63,63,63,2100.0,0,0.0,,0,0,,,True,TARGET_NOT_VISIBLE,,57.0,75.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,42.07872202294196,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,False,
64,64,64,2133.3333333333335,0,0.0,,0,0,,,True,TARGET_NOT_VISIBLE,,57.0,75.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,42.07872202294196,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,False,
65,65,65,2166.6666666666665,0,0.0,,0,0,,,True,TARGET_NOT_VISIBLE,,57.0,75.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,42.07872202294196,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,False,
66,66,66,2200.0,0,0.0,,0,0,,,True,TARGET_NOT_VISIBLE,,57.0,75.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,42.07872202294196,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,False,
67,67,67,2233.3333333333335,0,0.0,,0,0,,,True,TARGET_NOT_VISIBLE,,57.0,75.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,42.07872202294196,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,False,
68,68,68,2266.6666666666665,0,0.0,,0,0,,,True,TARGET_NOT_VISIBLE,,57.0,75.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,42.07872202294196,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,False,
69,69,69,2300.0,0,0.0,,0,0,,,True,TARGET_NOT_VISIBLE,,57.0,75.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,42.07872202294196,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,False,
70,70,70,2333.3333333333335,0,0.0,,0,0,,,True,TARGET_NOT_VISIBLE,,57.0,75.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,42.07872202294196,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,False,
71,71,71,2366.6666666666665,0,0.0,,0,0,,,True,TARGET_NOT_VISIBLE,,57.0,75.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,42.07872202294196,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,False,
72,72,72,2400.0,0,0.0,,0,0,,,True,TARGET_NOT_VISIBLE,,57.0,75.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,42.07872202294196,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,False,
73,73,73,2433.333333333333,0,0.0,,0,0,,,True,TARGET_NOT_VISIBLE,,57.0,75.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,42.07872202294196,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,False,
74,74,74,2466.666666666667,0,0.0,,0,0,,,True,TARGET_NOT_VISIBLE,,57.0,75.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,42.07872202294196,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,False,
75,75,75,2500.0,0,0.0,,0,0,,,True,TARGET_NOT_VISIBLE,,57.0,75.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,42.07872202294196,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,False,
76,76,76,2533.333333333333,17,1.0,0.7633650898933411,4,6,0.9518097043037415,0.6749047040939331,False,,,,,411.0344009399414,228.23223876953125,408.00393295288086,194.80824279785156,33.561097165251596,1,0,False,384.56641578674316,180.82997131347656,43.68654441833496,72.94255065917969,406.40968799591064,217.3012466430664,411.0454545454545,188.70454545454544,28.97001295076387,0.1357113046410396,1.0,85.02428982286267,,True,,,42.07872202294196,,False,False,False,INVALID_TRACK_SEGMENT,Valid-looking pose segment is too short to establish target identity continuity.,False,
77,77,77,2566.666666666667,0,0.0,,0,0,,,False,,,,,,,,,,1,0,False,,,,,,,,,,,,,,True,,,42.07872202294196,,False,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
78,78,78,2600.0,17,1.0,0.8867190480232239,4,6,0.9661311209201813,0.9627445638179779,False,,,,,401.92760848999023,214.05415725708008,402.2559070587158,202.27075576782227,11.787973982295282,1,0,False,397.54932022094727,195.46824645996094,10.3397216796875,32.82273864746094,402.719181060791,211.8796157836914,417.25,185.5,30.11691929695425,0.1411144396393839,1.0,34.41281762269584,,True,,,42.07872202294196,,False,False,False,INVALID_TRACK_SEGMENT,Valid-looking pose segment is too short to establish target identity continuity.,False,
79,79,79,2633.3333333333335,17,1.0,0.7372624278068542,4,6,0.8443037271499634,0.8696221113204956,False,,,,,411.52924156188965,212.80894470214844,413.1928176879883,199.50751113891602,13.405059506186882,2,1,True,402.376522064209,193.57950592041016,21.021045684814453,32.79839324951172,412.8870449066162,209.97870254516602,425.0,182.5,30.03003121310475,0.13974326573198487,1.0,38.95662923601928,0.10798359348570725,True,9.682040691628597,11.280582209791842,42.07872202294196,0.03843000562160467,False,False,False,INVALID_TRACK_SEGMENT,Valid-looking pose segment is too short to establish target identity continuity.,False,
