source_frame_index,background_dx_px,background_dy_px,background_feature_count,camera_motion_status,camera_motion_residual_px,camera_motion_method,affine_a,affine_b,affine_tx,affine_c,affine_d,affine_ty,affine_scale,affine_inlier_fraction
0,0.0,0.0,0,INSUFFICIENT_EVIDENCE,,partial_affine_ransac_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
1,4.076729520158019,3.0491165375902964,306,SUPPORTED,0.4211720427125404,partial_affine_ransac_sparse_flow,0.9933415741277796,-0.00028253808148644296,4.076729520158019,0.00028253808148644296,0.9933415741277796,3.0491165375902964,0.9933416143092075,0.8742857142857143
2,8.081320941668604,4.885833436204965,268,SUPPORTED,0.20448238314047712,partial_affine_ransac_sparse_flow,0.9863193060950327,5.254122439169855e-07,8.081320941668604,-5.254122439169855e-07,0.9863193060950327,4.885833436204965,0.9863193060951727,0.7657142857142857
3,2.807298161231635,0.8320428409993299,342,SUPPORTED,0.3936567053495017,partial_affine_ransac_sparse_flow,0.9947770477479345,3.169525716836934e-05,2.807298161231635,-3.169525716836934e-05,0.9947770477479345,0.8320428409993299,0.9947770482528664,0.9771428571428571
4,2.368628221644933,1.7784669738114363,345,SUPPORTED,0.696605048374922,partial_affine_ransac_sparse_flow,0.9956835618478941,-0.0003920746993699912,2.368628221644933,0.0003920746993699912,0.9956835618478941,1.7784669738114363,0.9956836390423813,0.9857142857142858
5,6.593078933026958,3.3896836505149603,287,SUPPORTED,0.4198513471758896,partial_affine_ransac_sparse_flow,0.9888741549072496,-0.00017742727894202022,6.593078933026958,0.00017742727894202022,0.9888741549072496,3.3896836505149603,0.9888741708245627,0.82
6,2.5941666350263954,0.849705401632045,342,SUPPORTED,0.31715669166068294,partial_affine_ransac_sparse_flow,0.9951724153318164,0.0002658423217635679,2.5941666350263954,-0.0002658423217635679,0.9951724153318164,0.849705401632045,0.9951724508393012,0.9771428571428571
7,2.467898942046153,1.803443073690707,330,SUPPORTED,0.5361548189630518,partial_affine_ransac_sparse_flow,0.9957175970592157,-0.0004514142445321378,2.467898942046153,0.0004514142445321378,0.9957175970592157,1.803443073690707,0.99571769938482,0.9428571428571428
8,2.444576517802891,0.6871768324009703,345,SUPPORTED,0.29857331567791295,partial_affine_ransac_sparse_flow,0.9954187141995323,0.00013893358258469757,2.444576517802891,-0.00013893358258469757,0.9954187141995323,0.6871768324009703,0.9954187238952212,0.9857142857142858
9,4.66179608046161,2.2710336278009136,325,SUPPORTED,0.478415529858306,partial_affine_ransac_sparse_flow,0.9910692877947155,-0.00038941116689613037,4.66179608046161,0.00038941116689613037,0.9910692877947155,2.2710336278009136,0.991069364298474,0.9285714285714286
10,1.9894352326952227,1.4941110635065082,347,SUPPORTED,0.5638866108149833,partial_affine_ransac_sparse_flow,0.996109257475033,-0.0005605602363181903,1.9894352326952227,0.0005605602363181903,0.996109257475033,1.4941110635065082,0.9961094152025871,0.9914285714285714
11,2.0131134594022675,0.4591686281607998,343,SUPPORTED,0.2412684059857631,partial_affine_ransac_sparse_flow,0.9956790953842385,5.862973074307411e-05,2.0131134594022675,-5.862973074307411e-05,0.9956790953842385,0.4591686281607998,0.9956790971104198,0.98
12,1.842264113291502,1.3647613656659858,343,SUPPORTED,0.4926849382710335,partial_affine_ransac_sparse_flow,0.9963466934368301,-0.00051308124775355,1.842264113291502,0.00051308124775355,0.9963466934368301,1.3647613656659858,0.9963468255456388,0.98
13,3.7254503036652133,1.7872584327627694,337,SUPPORTED,0.502141252312639,partial_affine_ransac_sparse_flow,0.992077142003646,-0.00047084491072679096,3.7254503036652133,0.00047084491072679096,0.992077142003646,1.7872584327627694,0.9920772537363471,0.9628571428571429
14,1.8090906874925388,0.3971757141567463,346,SUPPORTED,0.2600608421281507,partial_affine_ransac_sparse_flow,0.9959534779552347,0.00012850336017091666,1.8090906874925388,-0.00012850336017091666,0.9959534779552347,0.3971757141567463,0.9959534862453375,0.9885714285714285
15,1.58134428104927,1.3166267387567114,350,SUPPORTED,0.5128001298185296,partial_affine_ransac_sparse_flow,0.9964987324107931,-0.0005847629395413092,1.58134428104927,0.0005847629395413092,0.9964987324107931,1.3166267387567114,0.9964989039853546,1.0
16,1.5928251985692283,0.34617436368078414,349,SUPPORTED,0.224525999130709,partial_affine_ransac_sparse_flow,0.9961843456171443,0.0001793518137370759,1.5928251985692283,-0.0001793518137370759,0.9961843456171443,0.34617436368078414,0.9961843617622851,0.9971428571428571
17,1.2728936345836215,1.1696028618189493,348,SUPPORTED,0.5022410257928139,partial_affine_ransac_sparse_flow,0.9967648252504937,-0.00045988277842895313,1.2728936345836215,0.00045988277842895313,0.9967648252504937,1.1696028618189493,0.9967649313397905,0.9942857142857143
18,1.3870872778838452,0.19150553641879758,345,SUPPORTED,0.2204041121779346,partial_affine_ransac_sparse_flow,0.9963856602263428,9.967640853702921e-05,1.3870872778838452,-9.967640853702921e-05,0.9963856602263428,0.19150553641879758,0.9963856652120561,0.9857142857142858
19,1.1794855842887924,1.1793449130834543,343,SUPPORTED,0.5260474026882703,partial_affine_ransac_sparse_flow,0.9969027701890615,-0.0004672341132186558,1.1794855842887924,0.0004672341132186558,0.9969027701890615,1.1793449130834543,0.9969028796820387,0.98
20,1.927422442289906,1.206266428186992,341,SUPPORTED,0.39127191913779025,partial_affine_ransac_sparse_flow,0.9938572088425018,-0.0003543438222082569,1.927422442289906,0.0003543438222082569,0.9938572088425018,1.206266428186992,0.9938572720102986,0.9742857142857143
21,0.8635970241305124,0.01858734108189075,347,SUPPORTED,0.2833366744653658,partial_affine_ransac_sparse_flow,0.9967962013359819,0.00010643862105915052,0.8635970241305124,-0.00010643862105915052,0.9967962013359819,0.01858734108189075,0.9967962070187785,0.9914285714285714
22,0.8201774355047995,1.068150734470163,349,SUPPORTED,0.46675474604441464,partial_affine_ransac_sparse_flow,0.9972217863106742,-0.00045722813436507734,0.8201774355047995,0.00045722813436507734,0.9972217863106742,1.068150734470163,0.9972218911306644,0.9971428571428571
23,0.7372536349318444,0.03745736999999838,349,SUPPORTED,0.242877109951511,partial_affine_ransac_sparse_flow,0.9970076368275577,0.00010838307965419431,0.7372536349318444,-0.00010838307965419431,0.9970076368275577,0.03745736999999838,0.9970076427186318,0.9971428571428571
24,0.5922615069269399,1.0169116440757608,345,SUPPORTED,0.4504177362904749,partial_affine_ransac_sparse_flow,0.9974410704544621,-0.000524181924637654,0.5922615069269399,0.000524181924637654,0.9974410704544621,1.0169116440757608,0.9974412081902538,0.9857142857142858
25,0.7051386682764581,0.0033617241142300477,347,SUPPORTED,0.29150135008490585,partial_affine_ransac_sparse_flow,0.9969162576985414,0.00012373416620740314,0.7051386682764581,-0.00012373416620740314,0.9969162576985414,0.0033617241142300477,0.9969162653772926,0.9914285714285714
26,0.8727180411645377,0.9560175092130265,333,SUPPORTED,0.30786215576990866,partial_affine_ransac_sparse_flow,0.9948018787065227,-0.0004203215366991259,0.8727180411645377,0.0004203215366991259,0.9948018787065227,0.9560175092130265,0.9948019675031917,0.9514285714285714
27,0.5654256951095847,0.9885573569939059,348,SUPPORTED,0.4264732429004031,partial_affine_ransac_sparse_flow,0.997466301683798,-0.000544736014619624,0.5654256951095847,0.000544736014619624,0.997466301683798,0.9885573569939059,0.997466450429326,0.9942857142857143
28,0.6451394018958648,0.020986323749736184,350,SUPPORTED,0.24528117997533125,partial_affine_ransac_sparse_flow,0.9970859612119994,-2.5269954264994706e-05,0.6451394018958648,2.5269954264994706e-05,0.9970859612119994,0.020986323749736184,0.9970859615322178,1.0
