source_frame_index,analysis_frame_index,timestamp_ms,frame_status,frame_rejection_reason,valid_segment_id,raw_pelvis_mid_x,raw_pelvis_mid_y,path_input_center_x,path_input_center_y,center_status,roi_center_x,roi_center_y,roi_x,roi_y,roi_width,roi_height,translation_camera_motion_status,translation_camera_motion_method,translation_background_dx_px,translation_background_dy_px,translation_background_feature_count,translation_camera_motion_residual_px,translation_affine_scale,translation_affine_inlier_fraction,affine_camera_motion_status,affine_camera_motion_method,affine_background_dx_px,affine_background_dy_px,affine_background_feature_count,affine_camera_motion_residual_px,affine_affine_scale,affine_affine_inlier_fraction,translation_raw_dx,translation_raw_dy,translation_compensated_dx,translation_compensated_dy,translation_compensated_x,translation_compensated_y,translation_projected_heading_deg,translation_normalized_projected_speed_per_s,translation_path_segment_id,translation_path_status,translation_path_rejection_reason,affine_raw_dx,affine_raw_dy,affine_compensated_dx,affine_compensated_dy,affine_compensated_x,affine_compensated_y,affine_projected_heading_deg,affine_normalized_projected_speed_per_s,affine_path_segment_id,affine_path_status,affine_path_rejection_reason,chosen_raw_dx,chosen_raw_dy,chosen_compensated_dx,chosen_compensated_dy,chosen_compensated_x,chosen_compensated_y,chosen_projected_heading_deg,chosen_normalized_projected_speed_per_s,chosen_path_segment_id,chosen_path_status,chosen_path_rejection_reason,chosen_path_validation_status,chosen_path_validation_reason
0,0,0.0,VALID_TARGET,,1.0,1199.6985244750977,484.8580322265625,1198.7492065429688,487.7476043701172,SUPPORTED,1194.6171693735498,490.9366339380674,1058.7470997679814,210.92092421042898,271.7401392111369,560.0314194552768,INSUFFICIENT_EVIDENCE,translation_median_sparse_flow,0.0,0.0,0.0,,,,INSUFFICIENT_EVIDENCE,partial_affine_ransac_sparse_flow,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,path_segment_001,INSUFFICIENT_EVIDENCE,Continuous path run is shorter than the configured minimum sample count.,,,,,0.0,0.0,,,path_segment_001,SUPPORTED,,,,,,0.0,0.0,,,path_segment_001,QA_REQUIRED,Projected path contains a large step relative to the median supported step.,QA_REQUIRED,Projected path contains a large step relative to the median supported step.
1,1,50.8235294117647,VALID_TARGET,,1.0,1196.0445098876953,487.74658203125,1199.3549308776855,490.9520797729492,SUPPORTED,1198.6078886310904,492.52763228879263,1055.0348027842226,214.33020639055445,287.1461716937355,556.3948517964764,SUPPORTED,translation_median_sparse_flow,0.094482421875,-0.17478179931640625,345.0,6.27193021774292,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.010978479722015953,0.0204928233536514,133.0,0.060127345272258825,1.0000140927288557,0.3855072463768116,0.6057243347167969,3.2044754028320312,0.5112419128417969,3.3792572021484375,0.5112419128417969,3.3792572021484375,,,path_segment_001,INSUFFICIENT_EVIDENCE,Continuous path run is shorter than the configured minimum sample count.,0.6057243347167969,3.2044754028320312,0.5150892568403833,3.3313913610086274,0.5150892568403833,3.3313913610086274,-81.21070577985209,0.39304254815661,path_segment_001,SUPPORTED,,0.6057243347167969,3.2044754028320312,0.5150892568403833,3.3313913610086274,0.5150892568403833,3.3313913610086274,,,path_segment_001,QA_REQUIRED,Projected path contains a large step relative to the median supported step.,QA_REQUIRED,Projected path contains a large step relative to the median supported step.
2,2,101.6470588235294,VALID_TARGET,,1.0,1199.0113372802734,494.1565551757813,1199.9606552124023,494.15655517578125,SUPPORTED,1202.5986078886312,494.11863063951785,1051.3225058004641,217.7394885706799,302.5522041763341,552.7582841376759,SUPPORTED,translation_median_sparse_flow,0.07861328125,-0.00186920166015625,327.0,5.788683891296387,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.1538281559353911,-0.20926174509666148,145.0,0.21283391058533735,0.999875667751914,0.4434250764525994,0.6057243347167969,3.2044754028320312,0.5271110534667969,3.2063446044921875,1.0383529663085938,6.585601806640625,,,path_segment_001,INSUFFICIENT_EVIDENCE,Continuous path run is shorter than the configured minimum sample count.,0.6057243347167969,3.2044754028320312,0.6631851791782992,3.3229283936592537,1.1782744360186825,6.654319754667881,-78.71328882242814,0.39508111907316146,path_segment_001,SUPPORTED,,0.6057243347167969,3.2044754028320312,0.6631851791782992,3.3229283936592537,1.1782744360186825,6.654319754667881,,,path_segment_001,QA_REQUIRED,Projected path contains a large step relative to the median supported step.,QA_REQUIRED,Projected path contains a large step relative to the median supported step.
3,3,152.47058823529412,VALID_TARGET,,1.0,1213.3026733398438,504.8553466796875,1213.2352447509766,495.87879943847656,SUPPORTED,1206.5893271461719,495.709628990243,1047.6102088167054,221.14877075080537,317.9582366589327,549.1217164788753,UNSTABLE_TRANSFORM,translation_median_sparse_flow,0.05859375,-0.192626953125,329.0,17.054309844970703,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.04615975054333728,-0.037604183407827604,135.0,0.08689808713096542,0.9999906632664546,0.41033434650455924,,,,,,,,,,UNSTABLE_TRANSFORM,Camera compensation was not supported.,13.274589538574219,1.7222442626953125,13.207781855512621,1.841814704349133,14.386056291531304,8.496134459017014,-7.938656583835617,1.5548761657416466,path_segment_001,SUPPORTED,,13.274589538574219,1.7222442626953125,13.207781855512621,1.841814704349133,14.386056291531304,8.496134459017014,,,path_segment_001,QA_REQUIRED,Projected path contains a large step relative to the median supported step.,QA_REQUIRED,Projected path contains a large step relative to the median supported step.
4,4,203.2941176470588,VALID_TARGET,,1.0,1215.018424987793,506.5582427978515,1215.0858535766602,499.9088134765625,SUPPORTED,1210.5800464037122,497.3006273409683,1043.8979118329466,224.55805293093084,333.3642691415313,545.4851488200749,SUPPORTED,translation_median_sparse_flow,0.0,3.814697265625e-05,320.0,0.0005925712757743895,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.008872536914665049,0.01373916650751642,320.0,0.013568456854341743,0.999988205590152,1.0,,,,,0.0,0.0,,,path_segment_002,INSUFFICIENT_EVIDENCE,Continuous path run is shorter than the configured minimum sample count.,1.8506088256835938,4.0300140380859375,1.8557825293933092,4.022767309866708,16.241838820924613,12.518901768883723,-65.23518482633742,0.5165426251474297,path_segment_001,SUPPORTED,,1.8506088256835938,4.0300140380859375,1.8557825293933092,4.022767309866708,16.241838820924613,12.518901768883723,,,path_segment_001,QA_REQUIRED,Projected path contains a large step relative to the median supported step.,QA_REQUIRED,Projected path contains a large step relative to the median supported step.
5,5,254.1176470588235,VALID_TARGET,,1.0,1228.9113693237305,495.87879943847656,1228.9113693237305,499.9088134765625,SUPPORTED,1214.5707656612528,498.89162569169355,1040.185614849188,227.96733511105631,348.77030162412984,541.8485811612744,SUPPORTED,translation_median_sparse_flow,5.970062255859375,-0.5272750854492188,312.0,6.012657642364502,,,SUPPORTED,partial_affine_ransac_sparse_flow,-0.04255208801845461,-0.10261084377710847,138.0,0.10051201791804878,1.0000278738443118,0.4423076923076923,13.825515747070312,0.0,7.8554534912109375,0.5272750854492188,7.8554534912109375,0.5272750854492188,,,path_segment_002,INSUFFICIENT_EVIDENCE,Continuous path run is shorter than the configured minimum sample count.,13.825515747070312,0.0,13.840418661298827,0.07355845096140001,30.08225748222344,12.592460219845123,-0.30451023258547644,1.6137607549268915,path_segment_001,SUPPORTED,,13.825515747070312,0.0,13.840418661298827,0.07355845096140001,30.08225748222344,12.592460219845123,,,path_segment_001,QA_REQUIRED,Projected path contains a large step relative to the median supported step.,QA_REQUIRED,Projected path contains a large step relative to the median supported step.
6,6,304.94117647058823,VALID_TARGET,,1.0,1234.164207458496,499.9088134765625,1234.164207458496,495.87879943847656,SUPPORTED,1218.5614849187934,500.4826240424187,1036.4733178654292,231.3766172911818,364.17633410672846,538.2120135024738,SUPPORTED,translation_median_sparse_flow,0.7498321533203125,2.6702880859375e-05,278.0,5.360783576965332,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.017147767776522577,0.01794677529696016,134.0,0.027258002546604564,1.0000053345356206,0.48201438848920863,5.252838134765625,-4.0300140380859375,4.5030059814453125,-4.030040740966797,12.35845947265625,-3.502765655517578,,,path_segment_002,INSUFFICIENT_EVIDENCE,Continuous path run is shorter than the configured minimum sample count.,5.252838134765625,-4.0300140380859375,5.228178351433826,-4.048276635334105,35.310435833657266,8.544183584511018,37.75129106820789,0.7709669276997422,path_segment_001,SUPPORTED,,5.252838134765625,-4.0300140380859375,5.228178351433826,-4.048276635334105,35.310435833657266,8.544183584511018,,,path_segment_001,QA_REQUIRED,Projected path contains a large step relative to the median supported step.,QA_REQUIRED,Projected path contains a large step relative to the median supported step.
7,7,355.7647058823529,VALID_TARGET,,1.0,1241.3089599609375,493.36529541015625,1241.3089599609375,493.36529541015625,SUPPORTED,1222.5522041763343,502.0736223931439,1032.7610208816707,234.78589947130723,379.5823665893271,534.5754458436734,SUPPORTED,translation_median_sparse_flow,0.0732421875,-0.005523681640625,249.0,1.918285608291626,,,SUPPORTED,partial_affine_ransac_sparse_flow,-0.037671127167481236,-0.0070693594423676415,126.0,0.03292790171225939,1.0000422383236063,0.5060240963855421,7.144752502441406,-2.5135040283203125,7.071510314941406,-2.5079803466796875,19.429969787597656,-6.010746002197266,,,path_segment_002,INSUFFICIENT_EVIDENCE,Continuous path run is shorter than the configured minimum sample count.,7.144752502441406,-2.5135040283203125,7.105785663633469,-2.4663765129070043,42.416221497290735,6.077807071604013,19.14158782907541,0.8769944584496018,path_segment_001,SUPPORTED,,7.144752502441406,-2.5135040283203125,7.105785663633469,-2.4663765129070043,42.416221497290735,6.077807071604013,,,path_segment_001,QA_REQUIRED,Projected path contains a large step relative to the median supported step.,QA_REQUIRED,Projected path contains a large step relative to the median supported step.
8,8,406.5882352941176,VALID_TARGET,,1.0,1245.4302215576172,491.1563720703125,1245.1250305175781,491.1563720703125,SUPPORTED,1226.5429234338749,503.66462074386914,1029.048723897912,238.1951816514327,394.98839907192564,530.9388781848729,UNSTABLE_TRANSFORM,translation_median_sparse_flow,15.301773071289062,0.023876190185546875,282.0,15.293025016784668,,,SUPPORTED,partial_affine_ransac_sparse_flow,-0.018325620720550644,-0.03168042850212392,119.0,0.039887994679604355,1.0000727792275872,0.4219858156028369,,,,,,,,,,UNSTABLE_TRANSFORM,Camera compensation was not supported.,3.816070556640625,-2.20892333984375,3.7508265635262887,-2.2301874255457506,46.167048060817024,3.847619646058263,30.735106537026,0.5087975828489028,path_segment_001,SUPPORTED,,3.816070556640625,-2.20892333984375,3.7508265635262887,-2.2301874255457506,46.167048060817024,3.847619646058263,,,path_segment_001,QA_REQUIRED,Projected path contains a large step relative to the median supported step.,QA_REQUIRED,Projected path contains a large step relative to the median supported step.
9,9,457.4117647058823,VALID_TARGET,,1.0,1245.2069625854492,491.0156707763672,1245.5121536254883,491.0156707763672,SUPPORTED,1227.2853828306265,504.4828484670993,1037.8097447795824,237.2860397367326,378.95127610208806,534.3936174607334,SUPPORTED,translation_median_sparse_flow,-5.7220458984375e-06,-3.814697265625e-06,202.0,0.0004433355643413961,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.0018220264866171108,0.005011167036067536,202.0,0.004753092210511648,0.9999944898485735,1.0,,,,,0.0,0.0,,,path_segment_003,SUPPORTED,,0.38712310791015625,-0.1407012939453125,0.38868952649863786,-0.13420322604616786,46.55573758731566,3.713416420012095,19.048309405198893,0.04794494446943724,path_segment_001,SUPPORTED,,0.38712310791015625,-0.1407012939453125,0.38868952649863786,-0.13420322604616786,46.55573758731566,3.713416420012095,,,path_segment_001,QA_REQUIRED,Projected path contains a large step relative to the median supported step.,QA_REQUIRED,Projected path contains a large step relative to the median supported step.
