source_frame_index,background_dx_px,background_dy_px,background_feature_count,camera_motion_status,camera_motion_residual_px,camera_motion_method,affine_a,affine_b,affine_tx,affine_c,affine_d,affine_ty,affine_scale,affine_inlier_fraction
2,0.0,0.0,0,INSUFFICIENT_EVIDENCE,,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
3,-1.2734375,1.285400390625,321,SUPPORTED,1.5800076723098755,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
4,-0.459228515625,1.59747314453125,349,SUPPORTED,1.4681614637374878,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
5,-0.24273681640625,2.25579833984375,307,SUPPORTED,2.132338523864746,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
6,0.27142333984375,2.995208740234375,350,SUPPORTED,1.8435964584350586,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
7,1.013427734375,3.494049072265625,338,SUPPORTED,1.4665019512176514,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
8,1.55517578125,4.02923583984375,349,SUPPORTED,1.1684304475784302,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
9,1.9901504516601562,4.538033485412598,310,SUPPORTED,1.7833529710769653,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
10,2.764434814453125,5.217498779296875,348,SUPPORTED,1.1589480638504028,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
11,3.3717041015625,5.551424026489258,288,SUPPORTED,2.120678424835205,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
12,4.3623809814453125,6.188934326171875,342,SUPPORTED,1.6686911582946777,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
13,4.370758056640625,6.47857666015625,265,SUPPORTED,2.952688455581665,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
14,5.1287841796875,6.760009765625,225,SUPPORTED,3.9910151958465576,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
15,6.206197738647461,7.08026123046875,291,SUPPORTED,2.0161218643188477,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
16,6.856258392333984,7.3680419921875,253,SUPPORTED,2.7339184284210205,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
17,6.926422119140625,7.183746337890625,203,SUPPORTED,4.486748218536377,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
18,8.11614990234375,7.1810302734375,229,SUPPORTED,2.6276681423187256,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
19,8.37091064453125,6.791786193847656,215,SUPPORTED,3.5887601375579834,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
20,8.514762878417969,6.66424560546875,197,SUPPORTED,4.066202163696289,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
21,8.811737060546875,6.0985565185546875,218,SUPPORTED,3.1368117332458496,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
22,9.181381225585938,5.77252197265625,231,SUPPORTED,3.760957717895508,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
23,7.9942626953125,5.334716796875,224,SUPPORTED,4.229479789733887,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
24,10.02093505859375,5.2416839599609375,233,SUPPORTED,3.046703577041626,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
25,9.775650024414062,4.699697017669678,230,SUPPORTED,3.3296291828155518,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
26,9.882888793945312,4.2456512451171875,212,SUPPORTED,3.3142154216766357,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
27,9.560867309570312,3.84820556640625,228,SUPPORTED,3.3979079723358154,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
28,9.48443603515625,3.5665335655212402,232,SUPPORTED,3.0014166831970215,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
29,9.540771484375,3.532114028930664,235,SUPPORTED,2.880964994430542,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
30,9.363037109375,3.2401351928710938,257,SUPPORTED,2.6241843700408936,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
31,8.63189697265625,2.6214447021484375,251,SUPPORTED,3.1044552326202393,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
32,8.461517333984375,2.3231658935546875,257,SUPPORTED,2.6518473625183105,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
33,7.718017578125,1.8837814331054688,281,SUPPORTED,2.834489107131958,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
34,7.29229736328125,1.2601737976074219,286,SUPPORTED,2.994446039199829,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
35,6.730186462402344,0.6905364990234375,295,SUPPORTED,2.813264846801758,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
36,5.589385986328125,0.00034332275390625,309,SUPPORTED,3.0257327556610107,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
37,4.6510467529296875,0.00014495849609375,315,SUPPORTED,2.9345054626464844,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
38,3.63250732421875,-0.00092315673828125,336,SUPPORTED,2.8749027252197266,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
39,2.48370361328125,-0.5120849609375,349,SUPPORTED,2.5360794067382812,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
40,1.1547393798828125,-0.9734039306640625,329,SUPPORTED,2.055785894393921,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
53,0.0004730224609375,0.12555313110351562,322,UNSTABLE_TRANSFORM,54.22571563720703,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
54,-7.103759765625,-3.3627233505249023,296,SUPPORTED,4.308097839355469,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
55,-6.939697265625,-2.5816421508789062,277,SUPPORTED,4.266355037689209,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
56,-6.63763427734375,-2.1367416381835938,270,SUPPORTED,4.2632927894592285,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
57,-6.54833984375,-1.6870880126953125,277,SUPPORTED,4.5348639488220215,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
58,-5.7452392578125,-0.6803131103515625,229,SUPPORTED,4.976942539215088,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
59,-6.35443115234375,-0.006072998046875,195,SUPPORTED,5.017881870269775,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
60,-5.4276123046875,-0.00539398193359375,211,SUPPORTED,5.073140621185303,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
69,-10.74505615234375,-0.09590911865234375,201,UNSTABLE_TRANSFORM,26.75875473022461,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
70,-0.2642822265625,0.8607254028320312,350,SUPPORTED,2.1252126693725586,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
71,0.03668212890625,0.8460955619812012,313,SUPPORTED,2.1627984046936035,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
72,0.27691650390625,0.8820114135742188,265,SUPPORTED,2.2496140003204346,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
73,1.1118707656860352,1.3120574951171875,350,SUPPORTED,2.0363144874572754,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
74,1.5667724609375,1.2770156860351562,347,SUPPORTED,2.040703296661377,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
75,1.858011245727539,1.388312816619873,302,SUPPORTED,2.3235018253326416,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
76,2.602508544921875,1.0828742980957031,350,SUPPORTED,2.8182177543640137,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
85,27.04241943359375,0.3212852478027344,292,UNSTABLE_TRANSFORM,40.6089973449707,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
86,10.26373291015625,-0.00183868408203125,347,SUPPORTED,3.4433417320251465,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
87,11.086631774902344,-0.07431793212890625,334,SUPPORTED,3.6737492084503174,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
88,5.794765472412109,-0.7986259460449219,348,SUPPORTED,1.7898454666137695,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
89,12.293701171875,-0.4327278137207031,306,SUPPORTED,3.358130931854248,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
90,13.17938232421875,-0.150970458984375,279,SUPPORTED,3.148163080215454,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
91,13.38800048828125,-0.05419921875,327,SUPPORTED,3.0408377647399902,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
92,14.33819580078125,0.11918258666992188,296,SUPPORTED,2.9550442695617676,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
93,14.7244873046875,0.028717041015625,289,SUPPORTED,3.245521068572998,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
94,14.5775146484375,-0.0723419189453125,183,SUPPORTED,3.8773748874664307,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
