frame_index,source_frame_index,analysis_frame_index,timestamp_ms,frame_status,frame_rejection_reason,human_target_unavailable,human_target_unavailable_reason,human_target_unavailable_note,human_target_unavailable_start_frame,human_target_unavailable_end_frame,valid_target_frame,valid_segment_id,backend_pose_count,selected_pose_index,multiple_pose_candidates,target_overlap_ambiguous_flag,identity_jump_flag,identity_uncertain_flag,pelvis_x,pelvis_y,shoulder_mid_x,shoulder_mid_y,pelvis_jump_px,shoulder_jump_px,body_scale_px,body_scale_relative_change,pose_bbox_x,pose_bbox_y,pose_bbox_width,pose_bbox_height,pose_centroid_x,pose_centroid_y,pose_scale_px,pose_scale_relative_change,roi_center_x,roi_center_y,roi_pose_centroid_distance_px,roi_pose_centroid_distance_fraction,pose_roi_overlap_fraction,pose_centroid_consistent_with_roi
10,10,10,333.3333333333333,VALID_TARGET,,False,,,,,True,1,3,0,True,False,False,False,371.35628509521484,392.91893005371094,373.39463806152344,224.67826080322266,19.891903450517383,8.382250435582986,168.2530168308059,0.009241019347585479,311.48716735839844,163.99314880371094,216.0910186767578,475.97511291503906,419.53267669677734,401.98070526123047,522.7309407976948,0.04701636312991258,348.57142857142856,360.0,82.44924711443774,0.09466924240636526,1.0,True
11,11,11,366.66666666666663,VALID_TARGET,,False,,,,,True,1,3,0,True,False,False,False,376.0154266357422,383.2353820800781,376.16612243652344,223.51140594482422,10.746101676995043,3.007104238538661,159.72404722420333,0.04957492782214459,295.3282012939453,161.77186584472656,218.23289489746094,470.1079559326172,404.4446487426758,396.82584381103516,518.2924721105544,0.025798751192112813,354.5238095238095,360.0,62.03412738735552,0.07098287945560194,1.0,True
12,12,12,400.0,VALID_TARGET,,False,,,,,True,1,2,0,True,False,False,False,373.1283721923828,383.52113342285156,374.16646575927734,220.4202880859375,2.9011613517379438,3.681526374261537,163.10414889839433,0.019646956696833376,291.9848175048828,162.58653259277344,226.3048858642578,468.7490997314453,405.1372604370117,396.9610824584961,520.5186066463668,0.012939483199688144,360.4761904761905,360.0,57.97182752466164,0.0661050855778786,1.0,True
13,13,13,433.33333333333337,VALID_TARGET,,False,,,,,True,1,3,0,True,False,False,False,388.6686706542969,382.55970764160156,383.2267379760742,213.6944580078125,15.570010141879187,11.283852306826438,168.95291404754227,0.03399614765812058,286.7542724609375,151.91867065429688,235.83609008789062,472.6905822753906,404.6723175048828,388.2639617919922,528.2566118467345,0.04497742013274833,366.4285714285714,360.0,47.554554462517885,0.054038010400481284,1.0,True
14,14,14,466.6666666666667,VALID_TARGET,,False,,,,,True,1,2,0,True,False,False,False,404.3290557861328,379.3726806640625,403.0703582763672,203.3543930053711,15.981389283569493,22.376018655625778,176.0227880409776,0.0410938846194138,282.9320831298828,144.4978485107422,251.14051818847656,464.0595245361328,408.5023422241211,376.5276107788086,527.6578457567728,0.003480348396272916,371.9642857142857,360.0,40.10226292332782,0.0452868388374232,1.0,True
15,15,15,500.0,VALID_TARGET,,False,,,,,True,1,2,0,True,False,False,False,415.1124725341797,380.1656951904297,402.78538513183594,205.37326049804688,10.812536649699146,2.038880978891859,175.2265742104089,0.004628020148046863,313.3016357421875,146.5846405029297,218.39260864257812,445.5534210205078,422.49794006347656,369.3613510131836,496.1987328609256,0.1828571706895278,377.5,360.0,45.96139143616371,0.051579375527281666,1.0,True
16,16,16,533.3333333333334,VALID_TARGET,,False,,,,,True,1,2,1,True,False,False,False,428.077880859375,379.6905822753906,409.97342681884766,199.09722900390625,12.974110579191192,9.542353724824043,181.49856887023853,0.03645618367794694,326.6047821044922,143.7167205810547,209.13694763183594,432.1748809814453,431.17325592041016,359.80416107177734,480.1181006961597,0.09346922496776043,383.03571428571433,360.0,48.13794000077154,0.05368279300893909,1.0,True
17,17,17,566.6666666666666,VALID_TARGET,,False,,,,,True,1,2,1,True,False,False,False,436.8447723388672,375.9319763183594,420.7717742919922,198.7593002319336,9.538632237036058,10.80363383337726,177.90024850415583,0.020915360314029928,366.7037811279297,141.4658966064453,182.5310516357422,420.28758239746094,457.9693069458008,351.6096878051758,458.2130909617844,0.12732361898491987,388.57142857142856,360.0,69.90323927823928,0.07746320896725659,1.0,True
18,18,18,600.0,VALID_TARGET,,False,,,,,True,1,2,1,True,False,False,False,440.4630432128906,371.06446838378906,424.0600891113281,196.17639923095703,6.065024122863097,4.18143419557334,175.65561088466183,0.013047033007028367,369.9461212158203,139.12179565429688,181.4996795654297,436.4921569824219,460.69596099853516,357.3678741455078,472.72353103005236,0.08434242965235342,402.1428571428571,360.0,58.612234709552794,0.06447428829231372,1.0,True
19,19,19,633.3333333333333,VALID_TARGET,,False,,,,,True,1,2,1,True,False,False,False,453.0029754638672,372.25335693359375,428.4075012207031,194.08682250976562,12.59616437027315,4.823517691735505,179.85619628426284,0.024416046439509616,332.0368957519531,138.32484436035156,226.35641479492188,419.8345184326172,445.21510314941406,348.24210357666016,476.9677655632069,0.02466975852258949,415.7142857142857,360.0,31.757618891263874,0.03467608929893844,1.0,True
20,20,20,666.6666666666666,VALID_TARGET,,False,,,,,True,1,2,1,True,False,False,False,462.3465270996094,361.08619689941406,442.5552520751953,187.26007080078125,14.560474593870921,15.708704374865086,174.94918314056167,0.02852218188618942,330.0522918701172,134.0846710205078,265.75303649902344,428.4375457763672,462.9288101196289,348.3034439086914,504.1660510579109,0.15809096555370844,429.2857142857143,360.0,35.61835652703662,0.038603364979648655,1.0,True
21,21,21,700.0,VALID_TARGET,,False,,,,,True,1,2,1,True,False,False,False,478.2099304199219,363.3798828125,453.1416473388672,187.9038543701172,16.028367352004086,10.605952195010179,177.25759609828808,0.013417729343811736,354.8207244873047,131.60130310058594,244.59092712402344,436.1046905517578,477.1161880493164,349.65364837646484,500.01202260809066,0.02414543257506189,442.8571428571429,360.0,35.78727664124801,0.03849777155205213,1.0,True
22,22,22,733.3333333333333,VALID_TARGET,,False,,,,,True,1,2,1,True,False,False,False,483.4563293457031,364.4404754638672,463.60052490234375,187.85810089111328,5.352528230712355,10.458977639742539,177.6952109085816,0.0025436510662915648,363.9585266113281,131.3961181640625,262.66973876953125,410.54473876953125,495.29339599609375,336.6684875488281,487.3831903098387,0.07340552007350848,451.35714285714283,360.0,49.746897522852244,0.05415004248313552,1.0,True
23,23,23,766.6666666666667,VALID_TARGET,,False,,,,,True,1,2,1,True,False,False,False,484.57720947265625,361.0612030029297,470.7431182861328,188.0698013305664,3.56031664662696,7.145730006249322,173.54367499717753,0.024130944610187333,404.2273254394531,127.81083679199219,214.81436157226562,420.2438507080078,511.63450622558594,337.9327621459961,471.9640918497873,0.08962403766192827,459.85714285714283,360.0,56.28373072116823,0.06198775672299328,1.0,True
24,24,24,800.0,VALID_TARGET,,False,,,,,True,1,2,1,True,False,False,False,477.97314453125,363.51170349121094,467.1405715942383,187.8079605102539,7.044049005605922,3.6120497342176994,176.03735380297525,0.014494593428182904,434.4236145019531,126.8962631225586,190.43991088867188,425.7242202758789,529.6435699462891,339.75837326049805,466.3780348481158,0.03246914755726979,468.35714285714283,360.0,64.54261846574369,0.07191487960814413,1.0,True
25,25,25,833.3333333333334,VALID_TARGET,,False,,,,,True,1,2,1,True,False,False,False,485.1178741455078,363.25103759765625,474.9903030395508,193.04649353027344,7.149483056061833,9.437187714852493,170.50558500439766,0.03215359551826506,434.00990295410156,132.74427795410156,190.37132263183594,422.5366668701172,529.1955642700195,344.01261138916016,463.44198701704073,0.017065878531825566,476.85714285714283,360.0,54.72574303365722,0.06168308310175378,1.0,True
26,26,26,866.6666666666667,VALID_TARGET,,False,,,,,True,1,3,0,True,False,False,False,497.328857421875,368.3144073486328,483.311279296875,192.73426818847656,13.219146183124824,8.326831962938458,176.13880255068815,0.032743269837378706,442.05975341796875,136.048095703125,167.2886962890625,419.15802001953125,525.7041015625,345.6271057128906,451.3080474053038,0.07052893939080838,485.3571428571429,360.0,42.830563467694574,0.048828953284217054,1.0,True
27,27,27,900.0,VALID_TARGET,,False,,,,,True,1,3,0,True,False,False,False,506.1812744140625,373.3531036376953,490.0384826660156,193.3685073852539,10.185958320010062,6.757035187751041,180.7070685213369,0.02655320234603155,467.0583190917969,136.19866943359375,144.49203491210938,423.09832763671875,539.3043365478516,347.7478332519531,447.0907547713668,0.024513157811048972,493.8571428571428,360.0,47.06976741373114,0.05426945761434257,1.0,True
28,28,28,933.3333333333334,VALID_TARGET,,False,,,,,True,1,2,0,True,False,False,False,509.2576599121094,370.2982635498047,502.0681610107422,190.45926666259766,4.335457956799572,12.376463253286241,179.98264831880218,0.004210717227290981,487.5763854980469,139.44009399414062,125.43362426757812,438.7193908691406,550.2931976318359,358.79978942871094,456.29847470870396,0.05352018735611875,502.3571428571428,360.0,47.95107770194344,0.05590304551646915,1.0,True
29,29,29,966.6666666666666,VALID_TARGET,,False,,,,,True,1,2,0,True,False,False,False,517.7890701293945,368.8050842285156,508.27490997314453,181.9740447998047,8.661093740465047,10.512978775927513,187.07313152211708,0.04121367635738186,500.5893859863281,129.9776153564453,119.35260009765625,440.6066131591797,560.2656860351562,350.28092193603516,456.4857398754906,0.001088485192849355,510.8571428571428,360.0,50.35538320167035,0.059351748291721455,1.0,True
30,30,30,1000.0,VALID_TARGET,,False,,,,,True,1,2,0,True,False,False,False,509.9909362792969,369.39146423339844,505.5186996459961,184.10309600830078,7.820149170838448,3.482750983903152,185.34233272521314,0.010060327259783348,493.09613037109375,131.33474731445312,127.52590942382812,435.9452819824219,556.8590850830078,349.30738830566406,454.2148681594513,0.013199519591305083,519.3571428571429,360.0,38.99650773541087,0.04646044664170361,1.0,True
31,31,31,1033.3333333333335,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,536.1654739379883,369.28565979003906,528.1966552734375,183.68727111816406,26.17475150266931,22.681767607033155,185.76938377597335,0.002482248852360702,524.4816741943359,129.87478637695312,111.06800842285156,459.8379211425781,580.0156784057617,359.7937469482422,473.0613239483297,0.10954566946909981,527.8571428571429,360.0,52.15894334529692,0.06280127325952609,1.0,True
32,32,32,1066.6666666666667,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,546.6967468261719,365.13482666015625,552.0961685180664,195.68719482421875,11.319766972757149,26.742941167368368,169.53363586443348,0.0943708405561715,540.8815612792969,145.29074096679688,173.9625244140625,438.9457092285156,627.8628234863281,364.7635955810547,472.1613024704988,0.005231405651546096,539.1071428571428,360.0,88.88342188962906,0.10530440590325676,1.0,True
33,33,33,1100.0,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,551.2048492431641,364.99359130859375,552.9254760742188,194.9791030883789,4.510314271380852,1.0904792199102447,170.02319477492864,0.002845577926986314,544.4396667480469,147.82418823242188,162.13629150390625,441.5290222167969,625.5078125,368.5886993408203,470.35736890407105,0.010485425611362153,550.3571428571429,360.0,75.63986319485812,0.0881388951798059,1.0,True
34,34,34,1133.3333333333333,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,562.1866760253906,356.0939483642578,555.3246765136719,191.33212280273438,14.13521008020387,4.365389782430881,164.9046579077277,0.029751670770409903,542.6530914306641,141.43414306640625,181.14369201660156,437.59063720703125,633.2249374389648,360.2294616699219,473.60173450765683,0.018857986139603808,561.6071428571429,360.0,71.61816217568006,0.08204689386896012,1.0,True
35,35,35,1166.6666666666667,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,573.9858245849609,355.4398193359375,561.6623611450195,188.80210876464844,11.817266668587177,6.824017696293891,167.09277164376763,0.012718485999392896,547.1313934326172,140.7500762939453,166.11326599121094,434.5488739013672,630.1880264282227,358.0245132446289,465.21644526737566,0.04873978077409686,572.8571428571429,360.0,57.3649087767195,0.06458963886713961,1.0,True
36,36,36,1200.0,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,574.2135009765625,353.1906433105469,559.8219223022461,187.82198333740234,2.26067010695605,2.085152509320018,165.9937084291225,0.006388342560844268,543.8674621582031,139.6471405029297,173.22463989257812,439.5316925048828,630.4797821044922,359.4129867553711,472.43505858701917,0.04195843704499368,603.9285714285714,360.0,26.557698938471635,0.028123925976717413,1.0,True
37,37,37,1233.3333333333335,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,571.738037109375,349.3055419921875,566.5563049316406,188.84722137451172,4.606726995565142,6.811976396892952,160.54196648791432,0.03168843667013761,540.7110900878906,134.04238891601562,110.40570068359375,436.2403259277344,595.9139404296875,352.1625518798828,449.99448964289684,0.1304365752260985,635.0,360.0,39.86408967692033,0.039642630242362205,1.0,True
38,38,38,1266.6666666666665,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,569.9253768920898,352.18304443359375,558.0533447265625,190.0979766845703,3.4008465657284805,8.594458743561574,162.51927373374775,0.011493166058243581,529.2357330322266,135.15928649902344,163.87205505371094,437.12965393066406,611.171760559082,353.72411346435547,466.8365718033117,0.09789517913521883,651.25,360.0,40.56663688909689,0.041375355281455625,1.0,True
39,39,39,1300.0,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,588.9623031616211,362.7701873779297,559.3597259521484,190.87188720703125,21.7828408963425,1.518410156492368,174.42860481895477,0.06922339464102535,556.6213531494141,143.15147399902344,188.0100555419922,447.1422882080078,650.6263809204102,366.72261810302734,485.060828029636,0.10592911321115418,667.5,360.0,18.1634967724348,0.01899838230250567,1.0,True
40,40,40,1333.3333333333333,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,576.6708984375,370.7248229980469,561.2261047363281,189.65703582763672,14.640862609183364,2.2269336855983934,181.7253014944829,0.04241229922420627,551.0465850830078,137.70277404785156,189.3745574951172,455.9375457763672,645.7338638305664,365.67154693603516,493.70210519608725,0.050227719358541714,683.75,360.0,38.436871021202634,0.041221534964850946,1.0,True
41,41,41,1366.6666666666667,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,599.9376525878906,371.0209503173828,568.1386184692383,193.22695922851562,23.26863855243741,7.779922827111739,180.61528683416418,0.006451998213737644,567.0463714599609,141.76205444335938,203.66261291503906,461.5023498535156,668.8776779174805,372.5132293701172,504.44313735018517,0.06243261710799425,700.0,360.0,33.54370046785605,0.036873768384935876,1.0,True
42,42,42,1400.0,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,599.0668182373047,368.95257568359375,568.5602798461914,196.85553741455078,2.244220597860752,3.652995752664406,174.77997444096653,0.033917953053613156,566.7893676757812,145.25779724121094,201.74331665039062,453.88038635253906,667.6610260009766,372.19799041748047,496.6968601960656,0.045025501147116495,706.7857142857142,360.0,40.982096134810305,0.04520203578811756,1.0,True
43,43,43,1433.3333333333333,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,602.7760772705078,370.1680145263672,576.1621627807617,200.5970230102539,3.903318351854152,8.47274091506198,171.64679317780823,0.01821172335454495,570.8611755371094,148.0447235107422,174.63665771484375,439.96461486816406,658.1795043945312,368.0270309448242,473.3569737036769,0.1356638892629523,713.5714285714286,360.0,55.970514467961664,0.061940819820466786,1.0,True
44,44,44,1466.6666666666665,VALID_TARGET,,False,,,,,True,1,2,0,True,False,False,False,606.2414093017578,373.4243621826172,578.4954681396484,206.89188385009766,4.755241964944804,6.7133886295080405,168.82802963531358,0.016384159589299896,568.2541198730469,151.59097290039062,168.25836181640625,433.0964050292969,652.38330078125,368.13917541503906,464.63251325153885,0.050711225054322316,714.2857142857142,360.0,62.435206207030745,0.0691412997370206,1.0,True
45,45,45,1500.0,VALID_TARGET,,False,,,,,True,1,2,0,True,False,False,False,597.3294677734375,376.740478515625,581.2129364013672,208.97391510009766,9.508907894087594,3.423373756899075,168.5389046592005,0.0016805488216640955,571.5249481201172,144.6148681640625,149.03541564941406,443.7530517578125,646.0426559448242,366.49139404296875,468.11144619862205,0.020221416853944088,715.0,360.0,69.26220827958763,0.07675285106802687,1.0,True
46,46,46,1533.3333333333335,VALID_TARGET,,False,,,,,True,1,2,0,True,False,False,False,611.0785980224609,375.59193420410156,597.4715576171875,221.9710922241211,13.797019121540135,20.815123757325118,154.22228969649257,0.08321581459080862,595.3489532470703,169.2940673828125,147.8619842529297,435.8819580078125,669.2799453735352,387.23504638671875,460.27844583897047,0.045529582748184166,715.7142857142858,360.0,53.83210672607364,0.059693852392283926,1.0,True
47,47,47,1566.6666666666667,VALID_TARGET,,False,,,,,True,1,2,0,True,False,False,False,611.776496887207,381.86082458496094,587.4631805419922,220.9052505493164,6.307618364537053,10.064970449785013,162.781553515275,0.04975101396754278,575.5281524658203,163.2640838623047,164.99180603027344,423.8192901611328,658.024055480957,375.1737289428711,454.80225018112856,0.031830574735228365,716.4285714285714,360.0,60.343429908374205,0.06695887128812607,1.0,True
48,48,48,1600.0,VALID_TARGET,,False,,,,,True,1,2,0,True,False,False,False,601.8774642944336,383.28546142578125,589.7821617126465,227.36292266845703,10.001021767850187,6.861428631719151,156.3909666095656,0.03714550516705205,571.440803527832,163.5184326171875,178.50676727294922,413.61767578125,660.6941871643066,370.3272705078125,450.49333810936884,0.025045698929925794,721.6071428571429,360.0,61.782203646187355,0.06876132508440243,1.0,True
49,49,49,1633.3333333333333,VALID_TARGET,,False,,,,,True,1,3,0,True,False,False,False,611.1492385864258,380.46168518066406,598.7496223449707,232.0769271850586,9.692239720732012,10.131001370783867,148.90193715445665,0.04353024008990832,580.9098587036133,171.31784057617188,173.20394134521484,424.3140563964844,667.5118293762207,383.47486877441406,458.30341887570023,0.04539636182737313,726.7857142857142,360.0,63.753140285321194,0.07116755368077897,1.0,True
50,50,50,1666.6666666666667,VALID_TARGET,,False,,,,,True,1,2,0,True,False,False,False,610.880241394043,391.6880798339844,604.9213333129883,230.7738494873047,11.22961693031462,6.3077751829890145,161.0245264348967,0.070462965201574,598.5596923828125,170.16403198242188,160.41433715820312,410.7015075683594,678.7668609619141,375.51478576660156,440.9177790527717,0.10105462665692501,731.9642857142858,360.0,55.41366778753951,0.06204313953605254,1.0,True
51,51,51,1700.0,VALID_TARGET,,False,,,,,True,1,4,0,True,False,False,False,617.8562240600586,390.308837890625,611.1764984130859,233.76947784423828,7.111022605425482,6.935479773047023,156.68181125596908,0.02524218064756675,599.3746948242188,176.1958465576172,179.5494384765625,424.9507598876953,689.1494140625,388.67122650146484,461.3254265552448,0.11862014975075937,737.1428571428571,360.0,55.905364749778514,0.06278031113422157,1.0,True
52,52,52,1733.3333333333335,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,622.7895545959473,385.370849609375,619.0445747375488,230.5150604248047,6.980077251871497,8.51456738698369,154.9010662265302,0.010350641446269765,599.2192916870117,180.69024658203125,178.6796646118164,433.201416015625,688.5591239929199,397.29095458984375,468.60419266555203,0.04230807720001851,746.7857142857143,360.0,69.1444221275059,0.07780138252579874,1.0,True
53,53,53,1766.6666666666665,VALID_TARGET,,False,,,,,True,1,2,0,True,False,False,False,634.4301109313965,380.4567413330078,622.7028694152832,225.4115982055664,12.63530814624746,6.2792074796372335,155.48802076361395,0.003411693340808897,606.5235366821289,182.06723022460938,200.26692962646484,428.0146789550781,706.6570014953613,396.07456970214844,472.549900542821,0.022934562115387084,756.4285714285714,360.0,61.47018588561117,0.06930320618246726,1.0,True
54,54,54,1800.0,VALID_TARGET,,False,,,,,True,1,2,0,True,False,False,False,636.494010925293,389.80799865722656,624.5860366821289,227.53629302978516,9.57630913914963,2.839127868022337,162.70804005277324,0.041966609290936645,605.3680114746094,172.1225128173828,209.48977661132812,442.8218231201172,710.1128997802734,393.5334243774414,489.8746100137141,0.10070046689980816,766.0714285714286,360.0,65.23685687514472,0.07369514658820073,1.0,True
55,55,55,1833.3333333333333,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,643.1385269165039,394.4766082763672,628.2999839782715,229.27088928222656,8.120683994183633,4.099052168185779,165.87076880783042,0.018383469162746507,617.8603820800781,176.9115447998047,229.41806030273438,441.3484649658203,732.5694122314453,397.58577728271484,497.41442874202494,0.04382545447913218,775.7142857142858,369.0,51.75545160374206,0.05956588284825022,1.0,True
56,56,56,1866.6666666666667,VALID_TARGET,,False,,,,,True,1,2,0,True,False,False,False,643.5790939331055,400.9239501953125,627.3860244750977,230.0632095336914,6.462377048416985,1.209583959187234,171.62636218806716,0.033454583561648946,603.9912567138672,183.8759002685547,254.84031677246094,440.50526428222656,731.4114151000977,404.12853240966797,508.9091028003356,0.06681318647667459,776.4285714285713,360.0,63.03865271825972,0.06516807534953668,1.0,True
57,57,57,1900.0,VALID_TARGET,,False,,,,,True,1,2,0,True,False,False,False,648.3349609375,391.33827209472656,630.852180480957,227.39659881591797,10.700630617470235,4.37321965799789,164.87122201872376,0.0392644834921703,612.9167633056641,186.45364379882812,236.03590393066406,417.0903625488281,730.9347152709961,394.9988250732422,479.24661550758873,0.1724142228651898,770.7142857142856,360.0,52.98426163645233,0.05469006644991865,1.0,True
58,58,58,1933.3333333333333,VALID_TARGET,,False,,,,,True,1,2,0,True,False,False,False,666.3493881225586,397.5703125,635.6425399780273,225.2399139404297,19.061949386637735,5.253459218774963,175.04478509990423,0.0591341836947243,620.0309295654297,185.74874877929688,260.18577575683594,435.1187438964844,750.1238174438477,403.30812072753906,506.97629056617717,0.16117968558556528,765.0,360.0,45.79185657292211,0.04719360675929093,1.0,True
59,59,59,1966.6666666666665,VALID_TARGET,,False,,,,,True,1,2,0,True,False,False,False,662.9662475585938,402.56565856933594,631.561408996582,225.17828369140625,6.0331685230875465,4.081596302343909,180.14589823581656,0.029650394735804712,614.5254364013672,185.80430603027344,154.99855041503906,403.71656799316406,692.0247116088867,387.66259002685547,432.44839912172466,0.43319592043511945,759.2857142857142,360.0,72.72730826921948,0.07483858271218818,1.0,True
60,60,60,2000.0,VALID_TARGET,,False,,,,,True,1,2,0,True,False,False,False,666.3407363891602,410.2169952392578,632.3732833862305,228.25697326660156,8.362423554455287,3.183939309249364,185.1033156369593,0.028815158358125842,618.2317352294922,185.3093719482422,211.65272521972656,414.75257873535156,724.0580978393555,392.68566131591797,465.63567051994744,0.19290215114697645,753.5714285714286,360.0,44.03849618867141,0.04524737832888109,1.0,True
61,61,61,2033.3333333333333,VALID_TARGET,,False,,,,,True,1,2,0,True,False,False,False,661.4088897705078,411.2657928466797,630.8772277832031,227.1413345336914,5.042131244944582,1.8662347520392197,186.63868444874547,0.008924383780866884,612.0159149169922,183.07627868652344,203.6522979736328,417.3208770751953,713.8420639038086,391.7367172241211,464.36082189688614,0.007410101265163233,747.8571428571428,360.0,46.5214446934463,0.04772509700239331,1.0,True
62,62,62,2066.666666666667,VALID_TARGET,,False,,,,,True,1,2,0,True,False,False,False,664.9577255249023,414.7072448730469,623.908203125,235.68846130371094,4.9434630838568845,11.028176672026419,183.664880039448,0.017285339935315173,591.9589080810547,188.88182067871094,297.49266052246094,428.6034698486328,740.7052383422852,403.18355560302734,521.7305985190251,0.33346379063344034,742.1428571428571,360.0,43.207478777817066,0.044257311946062465,1.0,True
