source_frame_index,analysis_frame_index,timestamp_ms,frame_status,frame_rejection_reason,valid_segment_id,raw_pelvis_mid_x,raw_pelvis_mid_y,path_input_center_x,path_input_center_y,center_status,roi_center_x,roi_center_y,roi_x,roi_y,roi_width,roi_height,translation_camera_motion_status,translation_camera_motion_method,translation_background_dx_px,translation_background_dy_px,translation_background_feature_count,translation_camera_motion_residual_px,translation_affine_scale,translation_affine_inlier_fraction,affine_camera_motion_status,affine_camera_motion_method,affine_background_dx_px,affine_background_dy_px,affine_background_feature_count,affine_camera_motion_residual_px,affine_affine_scale,affine_affine_inlier_fraction,translation_raw_dx,translation_raw_dy,translation_compensated_dx,translation_compensated_dy,translation_compensated_x,translation_compensated_y,translation_projected_heading_deg,translation_normalized_projected_speed_per_s,translation_path_segment_id,translation_path_status,translation_path_rejection_reason,affine_raw_dx,affine_raw_dy,affine_compensated_dx,affine_compensated_dy,affine_compensated_x,affine_compensated_y,affine_projected_heading_deg,affine_normalized_projected_speed_per_s,affine_path_segment_id,affine_path_status,affine_path_rejection_reason,chosen_raw_dx,chosen_raw_dy,chosen_compensated_dx,chosen_compensated_dy,chosen_compensated_x,chosen_compensated_y,chosen_projected_heading_deg,chosen_normalized_projected_speed_per_s,chosen_path_segment_id,chosen_path_status,chosen_path_rejection_reason,chosen_path_validation_status,chosen_path_validation_reason
10,10,333.3333333333333,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,1.0,1178.7292785644531,580.1983413696289,1185.0594024658203,582.4636993408203,SUPPORTED,1156.4285714285713,640.0,1007.5,356.42857142857144,297.85714285714283,567.1428571428571,SUPPORTED,translation_median_sparse_flow,4.2828521728515625,0.003307342529296875,350.0,3.002528667449951,,,SUPPORTED,partial_affine_ransac_sparse_flow,1.72119447798449,-1.143665142982834,267.0,0.9676042768825529,1.0054034619204457,0.7628571428571429,-17.549850463867188,3.4896469116210938,-21.83270263671875,3.486339569091797,-82.62247085571289,-8.406013488769531,-170.92736141068093,4.325693021024183,path_segment_001,SUPPORTED,,-17.549850463867188,3.4896469116210938,-26.236443560745784,2.476171138463428,-115.82166011965364,-14.743411969840054,-174.60844802971863,5.1559794841809605,path_segment_001,SUPPORTED,,-17.549850463867188,3.4896469116210938,-21.83270263671875,3.486339569091797,-82.62247085571289,-8.406013488769531,-170.92736141068093,4.325693021024183,path_segment_001,SUPPORTED,,SUPPORTED,
11,11,366.66666666666663,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,1.0,1169.6274185180664,603.2167205810547,1169.6274185180664,598.1377563476562,SUPPORTED,1153.9285714285716,641.7857142857142,1010.3571428571429,362.14285714285717,287.1428571428571,559.2857142857142,SUPPORTED,translation_median_sparse_flow,5.158336639404297,0.0016632080078125,350.0,2.9888010025024414,,,SUPPORTED,partial_affine_ransac_sparse_flow,4.149430780965731,-1.5371813584618117,219.0,0.32894557033936395,1.004427664946929,0.6257142857142857,-15.431983947753906,15.674057006835938,-20.590320587158203,15.672393798828125,-103.2127914428711,7.266380310058594,-142.72329749026224,5.0627151495484854,path_segment_001,SUPPORTED,,-15.431983947753906,15.674057006835938,-24.88067257576222,14.738524605187536,-140.70233269541586,-0.004887364652518045,-149.35883911311538,5.657887815178079,path_segment_001,SUPPORTED,,-15.431983947753906,15.674057006835938,-20.590320587158203,15.672393798828125,-103.2127914428711,7.266380310058594,-142.72329749026224,5.0627151495484854,path_segment_001,SUPPORTED,,SUPPORTED,
12,12,400.0,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,1.0,1168.1678848266602,618.1943435668945,1165.127212524414,603.2167205810547,SUPPORTED,1155.0,655.0,999.6428571428571,382.14285714285717,310.7142857142857,545.7142857142857,SUPPORTED,translation_median_sparse_flow,6.488624572753906,-0.00069427490234375,350.0,3.6297922134399414,,,SUPPORTED,partial_affine_ransac_sparse_flow,5.579454893455733,-1.7664594120249488,211.0,0.34455752342122187,1.004493973080149,0.6028571428571429,-4.500205993652344,5.0789642333984375,-10.98883056640625,5.079658508300781,-114.20162200927734,12.346038818359375,-155.19095216006835,2.368559665114099,path_segment_001,SUPPORTED,,-4.500205993652344,5.0789642333984375,-15.37099810204586,4.225977648327216,-156.07333079746172,4.221090283674698,-164.627376550765,3.1189291694373105,path_segment_001,SUPPORTED,,-4.500205993652344,5.0789642333984375,-10.98883056640625,5.079658508300781,-114.20162200927734,12.346038818359375,-155.19095216006835,2.368559665114099,path_segment_001,SUPPORTED,,SUPPORTED,
13,13,433.33333333333337,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,1.0,1161.9384765625,598.1377563476562,1164.718002319336,603.2167205810547,SUPPORTED,1156.0714285714287,668.2142857142857,988.9285714285714,402.14285714285717,334.2857142857144,532.142857142857,SUPPORTED,translation_median_sparse_flow,3.9251861572265625,-0.002166748046875,350.0,1.4727284908294678,,,SUPPORTED,partial_affine_ransac_sparse_flow,-0.9397389038200399,0.692361089560869,238.0,1.397921460874705,1.0042736087809445,0.68,-0.409210205078125,0.0,-4.3343963623046875,0.002166748046875,-118.53601837158203,12.34820556640625,-179.97135806289137,0.8480261370215983,path_segment_001,SUPPORTED,,-0.409210205078125,0.0,-7.004364331741272,1.6916297762319346,-163.077695129203,5.912720059906633,-166.42244570332903,1.4098059005951413,path_segment_001,SUPPORTED,,-0.409210205078125,0.0,-4.3343963623046875,0.002166748046875,-118.53601837158203,12.34820556640625,-179.97135806289137,0.8480261370215983,path_segment_001,SUPPORTED,,SUPPORTED,
14,14,466.6666666666667,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,1.0,1161.8317794799805,615.9382171630859,1156.4445495605469,605.4994812011719,SUPPORTED,1157.142857142857,681.4285714285713,978.2142857142857,422.14285714285717,357.857142857143,518.5714285714284,SUPPORTED,translation_median_sparse_flow,9.486129760742188,-0.04596710205078125,350.0,2.865778684616089,,,SUPPORTED,partial_affine_ransac_sparse_flow,8.697625275989784,-1.8289149944317065,219.0,0.4079833830400423,1.0039065819015058,0.6257142857142857,-8.273452758789062,2.2827606201171875,-17.75958251953125,2.3287277221679688,-136.29560089111328,14.676933288574219,-172.52970267659268,3.504412053881531,path_segment_001,SUPPORTED,,-8.273452758789062,2.2827606201171875,-21.61916308595255,1.9444566893049569,-184.69685821515554,7.85717674921159,-174.86056892097028,4.246870049057814,path_segment_001,SUPPORTED,,-8.273452758789062,2.2827606201171875,-17.75958251953125,2.3287277221679688,-136.29560089111328,14.676933288574219,-172.52970267659268,3.504412053881531,path_segment_001,SUPPORTED,,SUPPORTED,
15,15,500.0,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,1.0,1167.258071899414,599.5835800170898,1152.4827880859375,600.5545959472656,SUPPORTED,1135.357142857143,680.3571428571429,926.0714285714286,415.7142857142857,418.5714285714286,529.2857142857142,SUPPORTED,translation_median_sparse_flow,11.69989013671875,-0.0093994140625,349.0,4.451158046722412,,,SUPPORTED,partial_affine_ransac_sparse_flow,10.828100079489593,-2.013490002658855,205.0,0.5065708134122365,1.004325486374438,0.5873925501432665,-3.961761474609375,-4.94488525390625,-15.661651611328125,-4.93548583984375,-151.9572525024414,9.741447448730469,162.50869843886397,3.212756675985531,path_segment_001,SUPPORTED,,-3.961761474609375,-4.94488525390625,-19.93452612714168,-5.278275674244696,-204.63138434229722,2.5789010749668932,165.1695197296241,4.03459956113553,path_segment_001,SUPPORTED,,-3.961761474609375,-4.94488525390625,-15.661651611328125,-4.93548583984375,-151.9572525024414,9.741447448730469,162.50869843886397,3.212756675985531,path_segment_001,SUPPORTED,,SUPPORTED,
16,16,533.3333333333334,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,1.0,1147.3082656860352,605.4994812011719,1148.6476440429688,599.7865524291992,SUPPORTED,1113.5714285714284,679.2857142857142,873.9285714285714,409.2857142857143,479.2857142857142,540.0,SUPPORTED,translation_median_sparse_flow,6.748970031738281,-0.00270843505859375,350.0,2.8145525455474854,,,SUPPORTED,partial_affine_ransac_sparse_flow,6.264592430970516,-0.9219878979066949,204.0,0.3065360371317848,1.00218861870672,0.5828571428571429,-3.83514404296875,-0.7680435180664062,-10.584114074707031,-0.7653350830078125,-162.54136657714844,8.976112365722656,175.86415247738032,2.076192000710446,path_segment_001,SUPPORTED,,-3.83514404296875,-0.7680435180664062,-12.731553649430452,-0.9503142739922623,-217.36293799172768,1.628586800974631,175.73121909990215,2.4978620030112686,path_segment_001,SUPPORTED,,-3.83514404296875,-0.7680435180664062,-10.584114074707031,-0.7653350830078125,-162.54136657714844,8.976112365722656,175.86415247738032,2.076192000710446,path_segment_001,SUPPORTED,,SUPPORTED,
17,17,566.6666666666666,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,1.0,1142.0785675048828,599.6978225708008,1145.3631057739258,599.6407012939453,SUPPORTED,1091.7857142857142,678.2142857142858,821.7857142857143,402.85714285714283,539.9999999999999,550.7142857142858,SUPPORTED,translation_median_sparse_flow,15.307235717773438,-0.00128936767578125,350.0,5.127720832824707,,,SUPPORTED,partial_affine_ransac_sparse_flow,14.270714611769144,-1.6072637358138957,205.0,0.4749257196797319,1.0040735671765788,0.5857142857142857,-3.2845382690429688,-0.14585113525390625,-18.591773986816406,-0.144561767578125,-181.13314056396484,8.831550598144531,179.5545012407846,3.637596470566609,path_segment_001,SUPPORTED,,-3.2845382690429688,-0.14585113525390625,-22.39923496098163,-0.6659753545885678,-239.7621729527093,0.9626114463860631,178.2969802585671,4.384354056296269,path_segment_001,SUPPORTED,,-3.2845382690429688,-0.14585113525390625,-18.591773986816406,-0.144561767578125,-181.13314056396484,8.831550598144531,179.5545012407846,3.637596470566609,path_segment_001,SUPPORTED,,SUPPORTED,
18,18,600.0,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,1.0,1128.2107238769531,591.6627578735352,1142.0785675048828,599.6978225708008,SUPPORTED,1088.9285714285713,677.5,843.9285714285714,397.85714285714283,489.99999999999994,559.2857142857143,SUPPORTED,translation_median_sparse_flow,8.726545333862305,-6.866455078125e-05,350.0,2.886153221130371,,,SUPPORTED,partial_affine_ransac_sparse_flow,8.343548010702683,-0.7423585933119407,194.0,0.40730700835295264,1.0017885379034082,0.5542857142857143,-3.2845382690429688,0.05712127685546875,-12.011083602905273,0.05718994140625,-193.14422416687012,8.888740539550781,-179.7271921818828,2.349998976956066,path_segment_001,SUPPORTED,,-3.2845382690429688,0.05712127685546875,-13.67410990469125,-0.27777868679697804,-253.43628285740056,0.6848327595890851,178.83624179039495,2.675895921330659,path_segment_001,SUPPORTED,,-3.2845382690429688,0.05712127685546875,-12.011083602905273,0.05718994140625,-193.14422416687012,8.888740539550781,-179.7271921818828,2.349998976956066,path_segment_001,SUPPORTED,,SUPPORTED,
19,19,633.3333333333333,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,,1102.7536315917969,585.7266998291016,,,,1086.0714285714287,676.7857142857143,866.0714285714286,392.85714285714283,440.00000000000006,567.857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,20,666.6666666666666,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,,1097.5839920043943,597.6672515869141,,,,1083.2142857142858,676.0714285714287,888.2142857142857,387.85714285714283,390.0000000000001,576.4285714285716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,21,700.0,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,,1089.341178894043,584.9133911132812,,,,1083.2142857142858,676.0714285714287,888.2142857142857,387.85714285714283,390.0000000000001,576.4285714285716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22,733.3333333333333,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,,1083.6981353759766,589.4460830688477,,,,1067.6785714285716,659.2500032697405,877.5,384.42857469831193,380.3571428571429,549.6428571428572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,23,766.6666666666667,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,,1105.190658569336,591.9357376098633,,,,1052.142857142857,642.4285779680524,866.7857142857143,381.00000653948103,370.71428571428567,522.8571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,800.0,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,,1078.7668151855469,625.4362258911133,,,,1051.4285714285716,641.357149396624,865.3571428571429,376.71429225376676,372.1428571428571,529.2857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,833.3333333333334,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,,1061.855613708496,622.2347869873047,,,,1050.7142857142858,640.2857208251953,863.9285714285714,372.4285779680524,373.57142857142856,535.7142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,866.6666666666667,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,,1061.1610412597656,627.7645568847656,,,,1050.0,639.2142922537666,862.5,368.14286368233815,375.0,542.1428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,27,900.0,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,,1007.9522857666016,581.8163223266602,,,,1033.9285714285716,649.071431841169,820.7142857142858,370.5000032697405,426.4285714285714,557.1428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,28,933.3333333333334,INVALID_TRACK_SEGMENT,Valid-looking pose segment is too short to establish target identity continuity.,,1019.9903335571288,564.989875793457,,,,1017.8571428571429,658.9285714285713,778.9285714285714,372.85714285714283,477.8571428571428,572.1428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,29,966.6666666666666,INVALID_TRACK_SEGMENT,Valid-looking pose segment is too short to establish target identity continuity.,,1007.722915649414,550.9672088623047,,,,1007.9464285714286,660.5357142857142,778.9285714285714,373.92857142857144,458.0357142857142,573.2142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
