frame_index,source_frame_index,analysis_frame_index,timestamp_ms,frame_status,frame_rejection_reason,human_target_unavailable,human_target_unavailable_reason,human_target_unavailable_note,human_target_unavailable_start_frame,human_target_unavailable_end_frame,human_target_accepted,human_target_accepted_note,human_target_accepted_start_frame,human_target_accepted_end_frame,manual_review_decision,manual_override_applied,automatic_frame_status,automatic_frame_rejection_reason,valid_target_frame,valid_segment_id,backend_pose_count,selected_pose_index,multiple_pose_candidates,competing_pose_count,competing_pose_max_iou,competing_pose_min_center_distance_fraction,competing_pose_proximity_flag,target_overlap_ambiguous_flag,identity_jump_flag,identity_uncertain_flag,pelvis_x,pelvis_y,shoulder_mid_x,shoulder_mid_y,pelvis_jump_px,shoulder_jump_px,body_scale_px,body_scale_relative_change,pose_bbox_x,pose_bbox_y,pose_bbox_width,pose_bbox_height,pose_centroid_x,pose_centroid_y,pose_scale_px,pose_scale_relative_change,roi_center_x,roi_center_y,roi_pose_centroid_distance_px,roi_pose_centroid_distance_fraction,pose_roi_overlap_fraction,pose_centroid_consistent_with_roi
0,0,0,0.0,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,False,,,,,False,,,,NOT_REVIEWED,False,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,False,,2,1,True,1,0.6387351310253522,0.1042574158167102,True,True,False,False,553.947811126709,173.33633041381836,542.1586647033691,113.28607940673828,,,61.19654091044909,,516.5641670227051,89.21784973144531,85.25970077514648,139.68914794921875,559.1940174102783,159.0624237060547,163.6529090210322,,544.5,182.0,27.240531453958905,0.08753630001114926,1.0,True
1,1,1,33.333333333333336,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,False,,,,,False,,,,NOT_REVIEWED,False,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,False,,4,2,True,3,0.6896930843248675,0.08903491939070857,True,True,False,False,542.9295654296875,189.40634155273438,532.8372116088867,113.16869354248047,19.484532230587863,9.322192190346833,76.90276054719754,0.21044226456462314,483.6294937133789,88.33534240722656,81.60710906982422,191.86146545410156,524.433048248291,184.26607513427734,208.49590446080612,0.6008359572488913,536.0,182.5,11.700999709694734,0.035118981902758556,1.0,True
2,2,2,66.66666666666667,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,False,,,,,False,,,,NOT_REVIEWED,False,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,False,,2,0,True,1,0.3054013181244667,0.21139911787736945,True,True,False,False,537.5949249267578,188.92030334472656,534.8573875427246,109.21201705932617,5.356736173748093,4.442566780140063,79.7552820412813,0.03821995978775976,478.8050346374512,87.38156127929688,101.08884048461914,193.75001525878906,529.3494548797607,184.2565689086914,218.5360887434974,0.13452499493589817,527.5,183.0,2.235944716347149,0.006293867838170477,1.0,True
3,3,3,100.0,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,False,,,,,False,,,,NOT_REVIEWED,False,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,False,,2,0,True,1,0.44641268215665586,0.15412390934533535,True,True,False,False,538.8849983215332,189.42359161376953,529.7666893005371,116.80355072021484,1.3847701779225203,9.140382482008981,73.19025822323579,0.08796250855665488,453.71749114990234,91.94978332519531,99.92581939697266,192.0499267578125,503.6804008483887,187.97474670410156,216.49097844907428,0.027401733300345187,518.25,186.0,14.702817552564323,0.04178112974985661,1.0,True
4,4,4,133.33333333333334,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,False,,,,,False,,,,NOT_REVIEWED,False,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,False,,2,0,True,1,0.4199498647285731,0.1635183375300539,True,True,False,False,524.9345741271973,189.7320098876953,520.383918762207,115.57366943359375,13.953833058826698,9.463032862361604,74.2978325602931,0.014840009693908465,446.2708930969238,90.52664184570312,103.04650497436523,197.4354705810547,497.79414558410645,189.24437713623047,222.709108998699,0.08331460430871668,509.0,189.0,11.208518785946398,0.03214990360133036,1.0,True
5,5,5,166.66666666666666,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,False,,,,,False,,,,NOT_REVIEWED,False,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,False,,2,0,True,1,0.43803963531985524,0.15657121584116018,True,True,False,False,526.3156890869141,187.44849395751953,521.2304039001465,114.12834167480469,2.6686932261539718,1.6749654978770725,73.4962914451556,0.01073957523276481,448.29515838623047,89.67072677612305,98.80435943603516,198.95308303833008,497.69733810424805,189.1472682952881,222.13651364424962,0.007672009296723337,504.1,189.4,6.407647982363019,0.018647759363316963,1.0,True
6,6,6,200.0,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,False,,,,,False,,,,NOT_REVIEWED,False,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,False,,2,0,True,1,0.41655331275956303,0.16350963450252876,True,True,False,False,515.4287872314453,188.43826293945312,512.2472152709961,116.94060516357422,10.93180107064736,9.41310277629874,71.56841110138058,0.025831009290382755,438.3277816772461,94.22314834594727,105.42679595947266,188.05178451538086,491.0411796569824,188.2490406036377,215.58822548019526,0.08773827325329583,499.2,189.8,8.304927720263546,0.024513845778890996,1.0,True
7,7,7,233.33333333333334,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,False,,,,,False,,,,NOT_REVIEWED,False,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,False,,2,0,True,1,0.38498499253277113,0.173213241802315,True,True,False,False,515.0979881286621,186.4710922241211,507.85599517822266,113.97823715209961,1.9947903823866076,5.297021629046382,72.85369241423064,0.017221044677479976,437.9601173400879,91.7630729675293,99.51998519897461,190.2554817199707,487.7201099395752,186.89081382751465,214.71230933158498,0.011736100866117278,494.3,190.2,7.365165736861965,0.022041359585067758,1.0,True
8,8,8,266.6666666666667,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,False,,,,,False,,,,NOT_REVIEWED,False,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,False,,2,0,True,1,0.36676407913074865,0.18433040749006116,True,True,False,False,510.671199798584,189.81321716308594,505.06982040405273,114.01152992248535,5.546733635840704,2.7863736793152443,76.00836295858048,0.042268351561504734,441.6977767944336,90.4355239868164,95.55297088623047,190.54344940185547,489.4742622375488,185.70724868774414,213.1599783147443,0.020799152316291158,489.4,190.6,4.893314856363439,0.014840646937634035,1.0,True
9,9,9,300.0,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,False,,,,,False,,,,NOT_REVIEWED,False,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,False,,2,0,True,1,0.3615192313610483,0.17504414141595934,True,True,False,False,507.4416198730469,187.9377899169922,500.2946128845215,111.47058486938477,3.7346236558484804,5.409159696058541,76.80047627903663,0.010613255436628116,440.89839935302734,88.2800521850586,91.72095489501953,190.15160369873047,486.7588768005371,183.35585403442383,211.11694852866088,0.027373857280744127,484.5,191.0,7.970915376733041,0.024487554813336254,1.0,True
