source_frame_index,background_dx_px,background_dy_px,background_feature_count,camera_motion_status,camera_motion_residual_px,camera_motion_method,affine_a,affine_b,affine_tx,affine_c,affine_d,affine_ty,affine_scale,affine_inlier_fraction
18,0.0,0.0,0,INSUFFICIENT_EVIDENCE,,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
19,-0.000885009765625,-0.26385498046875,236,SUPPORTED,0.02642940729856491,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
20,-1.5838546752929688,-4.1396331787109375,228,SUPPORTED,3.6421566009521484,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
21,-1.480072021484375,-4.694267272949219,212,SUPPORTED,3.2323923110961914,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
22,1.52587890625e-05,0.258331298828125,205,SUPPORTED,0.03199642896652222,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
27,-9.262542724609375,-8.180267333984375,201,UNSTABLE_TRANSFORM,12.358166694641113,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
28,0.001983642578125,0.26055908203125,181,SUPPORTED,0.052654929459095,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
29,-2.2821578979492188,-0.576751708984375,170,SUPPORTED,2.6222939491271973,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
30,-1.6926078796386719,-0.4454154968261719,169,SUPPORTED,2.3170385360717773,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
31,-0.0001068115234375,-0.25772857666015625,170,SUPPORTED,0.025040682405233383,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
32,-1.98095703125,-0.5078125,157,SUPPORTED,2.0447700023651123,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
33,-1.725677490234375,-1.406036376953125,165,SUPPORTED,2.394428014755249,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
34,-2.2741546630859375,-1.0150833129882812,138,SUPPORTED,2.4900827407836914,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
35,0.0,0.0,151,SUPPORTED,0.00017059844685718417,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
36,-2.6417083740234375,-1.2254714965820312,150,SUPPORTED,2.9117531776428223,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
37,-2.3488311767578125,-2.0015945434570312,150,SUPPORTED,2.819948673248291,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
38,0.0,-3.814697265625e-06,153,SUPPORTED,0.00024080985167529434,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
39,-2.771240234375,-2.3662261962890625,151,SUPPORTED,2.5450479984283447,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
40,-3.15985107421875,-2.167083740234375,154,SUPPORTED,2.8431406021118164,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
41,-3.3799362182617188,-1.6956100463867188,164,SUPPORTED,2.581690788269043,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
42,0.0,-3.0517578125e-05,159,SUPPORTED,0.0002813581668306142,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
43,-2.6832962036132812,-2.0249404907226562,154,SUPPORTED,2.6583285331726074,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
45,-2.308929443359375,-2.234405517578125,167,SUPPORTED,2.062577486038208,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
46,-2.088775634765625,-1.850341796875,173,SUPPORTED,2.1084372997283936,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
47,-2.1055450439453125,-0.845184326171875,175,SUPPORTED,2.0374701023101807,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
48,-2.326019287109375,-1.251739501953125,178,SUPPORTED,2.2584714889526367,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
49,1.52587890625e-05,0.29803466796875,171,SUPPORTED,0.18312469124794006,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
50,-2.5762939453125,-1.229339599609375,177,SUPPORTED,2.477548599243164,translation_median_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
