frame_index,source_frame_index,analysis_frame_index,timestamp_ms,frame_status,frame_rejection_reason,human_target_unavailable,human_target_unavailable_reason,human_target_unavailable_note,human_target_unavailable_start_frame,human_target_unavailable_end_frame,human_target_accepted,human_target_accepted_note,human_target_accepted_start_frame,human_target_accepted_end_frame,manual_review_decision,manual_override_applied,automatic_frame_status,automatic_frame_rejection_reason,valid_target_frame,valid_segment_id,backend_pose_count,selected_pose_index,multiple_pose_candidates,competing_pose_count,competing_pose_max_iou,competing_pose_min_center_distance_fraction,competing_pose_proximity_flag,target_overlap_ambiguous_flag,identity_jump_flag,identity_uncertain_flag,pelvis_x,pelvis_y,shoulder_mid_x,shoulder_mid_y,pelvis_jump_px,shoulder_jump_px,body_scale_px,body_scale_relative_change,pose_bbox_x,pose_bbox_y,pose_bbox_width,pose_bbox_height,pose_centroid_x,pose_centroid_y,pose_scale_px,pose_scale_relative_change,roi_center_x,roi_center_y,roi_pose_centroid_distance_px,roi_pose_centroid_distance_fraction,pose_roi_overlap_fraction,pose_centroid_consistent_with_roi
0,0,0,0.0,VALID_TARGET,,False,,,,,False,,,,NOT_REVIEWED,False,VALID_TARGET,,True,1,1,0,False,0,0.0,,False,False,False,False,636.521858215332,331.1665954589844,606.9501800537109,179.97420501708984,,,154.05720715639623,,518.3031845092773,125.24587631225586,256.1175308227539,415.61975479125977,646.3619499206543,333.05575370788574,488.19665112277363,,627.5486381322958,356.57948590674533,30.121531783919185,0.04415087361886141,1.0,True
1,1,1,33.333333333333336,VALID_TARGET,,False,,,,,False,,,,NOT_REVIEWED,False,VALID_TARGET,,True,1,1,0,False,0,0.0,,False,False,False,False,635.8548355102539,324.66185760498047,602.9269866943359,174.66542053222656,6.538848051331448,6.661026761216636,153.5681424064398,0.0034681773239716193,516.7813491821289,120.77233505249023,257.0306930541992,423.07602310180664,645.2966957092285,332.31034660339355,495.0334316948325,0.04848267504680322,629.2420233463035,355.4897693114446,28.196420726031516,0.04115435167194116,1.0,True
2,2,2,66.66666666666667,VALID_TARGET,,False,,,,,False,,,,NOT_REVIEWED,False,VALID_TARGET,,True,1,1,0,False,0,0.0,,False,False,False,False,633.4503936767578,337.25672912597656,603.0619506835938,200.63666534423828,12.822329318850944,25.971595491302455,139.95892002753885,0.09650909507502878,550.4005813598633,145.26023864746094,148.75542449951172,405.0113067626953,624.7782936096191,347.7658920288086,431.46533455615645,0.45078986584908715,630.9354085603113,354.4000527161439,9.051085710643893,0.01315493396683867,1.0,True
3,3,3,100.0,VALID_TARGET,,False,,,,,False,,,,NOT_REVIEWED,False,VALID_TARGET,,True,1,1,0,False,0,0.0,,False,False,False,False,632.8261795043945,338.5690460205078,602.6669998168945,199.83641815185547,1.4532098832072813,0.8924022389164195,141.97294867250199,0.014282379739927185,548.2202072143555,145.06916046142578,160.1626968383789,402.70165252685547,628.3015556335449,346.4199867248535,433.3828681505566,0.01359809009061618,632.6287937743191,353.31033612084315,8.1364552924345,0.011775953727645611,1.0,True
4,4,4,133.33333333333334,VALID_TARGET,,False,,,,,False,,,,NOT_REVIEWED,False,VALID_TARGET,,True,1,1,0,False,0,0.0,,False,False,False,False,631.6665725708008,335.5246124267578,601.7736968994141,197.7145118713379,3.257800507580573,2.3022763443338117,141.014920597077,0.006793806438131166,544.749641418457,143.4895248413086,163.0305404663086,403.6852493286133,626.2649116516113,345.33214950561523,435.36276557629657,0.014040339967975116,634.3221789883269,352.2206195255424,10.60049886329595,0.015278003587226606,1.0,True
5,5,5,166.66666666666666,VALID_TARGET,,False,,,,,False,,,,NOT_REVIEWED,False,VALID_TARGET,,True,1,1,0,False,0,0.0,,False,False,False,False,632.7318267822266,350.5256042480469,581.485523223877,217.29190826416016,15.03876730843794,28.193695050674844,142.7494356343354,0.012300223479290162,526.9810180664062,160.9256591796875,223.9849853515625,337.83001708984375,638.9735107421875,329.8406677246094,405.3373830648535,0.21292344373426142,636.0155642023346,351.1309029302417,21.49473337456813,0.030850228646912156,1.0,True
6,6,6,200.0,VALID_TARGET,,False,,,,,False,,,,NOT_REVIEWED,False,VALID_TARGET,,True,1,1,0,False,0,0.0,,False,False,False,False,634.1396560668945,352.7564239501953,583.5224761962891,216.8486099243164,2.637904440699543,2.0846320610426083,145.02769670427134,0.01615617028531055,532.4511260986328,164.6104965209961,229.5564727783203,338.5607681274414,647.229362487793,333.8908805847168,409.04714631624904,0.02630759380417252,636.1151750972763,350.8887436868415,20.30892688918085,0.028800277846547054,1.0,True
7,7,7,233.33333333333334,VALID_TARGET,,False,,,,,False,,,,NOT_REVIEWED,False,VALID_TARGET,,True,1,1,0,False,0,0.0,,False,False,False,False,634.2684326171875,351.54490661621094,584.3744125366211,215.66700744628906,1.2183421729752135,1.4567017347620252,144.74880560001668,0.0019777418096878704,531.8854675292969,162.6395034790039,234.17764282226562,345.4812240600586,648.9742889404297,335.3801155090332,417.3684757810885,0.05901027656935704,636.2147859922179,350.6465844434414,19.89648182997876,0.027880239556341814,1.0,True
8,8,8,266.6666666666667,VALID_TARGET,,False,,,,,False,,,,NOT_REVIEWED,False,VALID_TARGET,,True,1,1,0,False,0,0.0,,False,False,False,False,624.4303665161133,348.80531311035156,583.0447158813477,212.7838897705078,10.212390375737336,3.1749741302013224,142.17805627402515,0.01823033559219559,509.1774444580078,169.55291748046875,273.4839630126953,327.1014404296875,645.9194259643555,333.1036376953125,426.3670136822333,0.0638126650927698,636.3143968871595,350.40442520004115,19.788224575680204,0.027400953017648017,1.0,True
9,9,9,300.0,VALID_TARGET,,False,,,,,False,,,,NOT_REVIEWED,False,VALID_TARGET,,True,1,1,0,False,0,0.0,,False,False,False,False,623.9780426025391,349.08343505859375,582.3979949951172,212.75733947753906,0.5309884564518585,0.6472656508292784,142.5261544258117,0.0024685199999593104,506.80284881591797,169.4970474243164,277.8943862915039,331.8424301147461,645.7500419616699,335.41826248168945,432.8333263010044,0.04585552075902197,636.4140077821011,350.162265956641,17.451279972296067,0.02388106798667366,1.0,True
