source_frame_index,background_dx_px,background_dy_px,background_feature_count,camera_motion_status,camera_motion_residual_px,camera_motion_method,affine_a,affine_b,affine_tx,affine_c,affine_d,affine_ty,affine_scale,affine_inlier_fraction
0,0.0,0.0,0,INSUFFICIENT_EVIDENCE,,partial_affine_ransac_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
1,-0.03258141757517695,0.21267032322272936,182,SUPPORTED,1.1236910293422402,partial_affine_ransac_sparse_flow,1.0000089306406832,0.0016040010528686282,-0.03258141757517695,-0.0016040010528686282,1.0000089306406832,0.21267032322272936,1.0000102170380563,0.52
2,-0.21662663521463627,0.7925571398932989,178,SUPPORTED,1.1528990224285225,partial_affine_ransac_sparse_flow,1.000888614902984,0.0031624516992815725,-0.21662663521463627,-0.0031624516992815725,1.000888614902984,0.7925571398932989,1.0008936110012714,0.5100286532951289
3,0.9848676840168519,-0.030282572320706344,334,SUPPORTED,1.1683827309461918,partial_affine_ransac_sparse_flow,1.00024077752009,0.0001902949726974227,0.9848676840168519,-0.0001902949726974227,1.00024077752009,-0.030282572320706344,1.0002407956218198,0.9542857142857143
4,-0.13104848919023507,0.43533798825417447,194,SUPPORTED,0.9875834905950149,partial_affine_ransac_sparse_flow,1.0007209718412649,0.0013282070400509449,-0.13104848919023507,-0.0013282070400509449,1.0007209718412649,0.43533798825417447,1.00072185327236,0.5558739255014327
5,-0.45954955892294463,0.2754716329965371,201,SUPPORTED,0.9390197278650256,partial_affine_ransac_sparse_flow,1.0018696136478886,0.0011368194296733788,-0.45954955892294463,-0.0011368194296733788,1.0018696136478886,0.2754716329965371,1.001870258621038,0.6
6,0.6478405136402232,-0.21782475117243208,321,SUPPORTED,1.2267912373871974,partial_affine_ransac_sparse_flow,1.001113573025531,-9.380575208451722e-05,0.6478405136402232,9.380575208451722e-05,1.001113573025531,-0.21782475117243208,1.0011135774203965,0.9668674698795181
7,2.9799990151797404,4.646268753611183,195,SUPPORTED,1.4497517896247971,partial_affine_ransac_sparse_flow,0.99354749932302,0.007390918115346605,2.9799990151797404,-0.007390918115346605,0.99354749932302,4.646268753611183,0.9935749891586514,0.5838323353293413
8,-0.3392652589475508,-0.09420549251707393,192,SUPPORTED,0.8026890051998617,partial_affine_ransac_sparse_flow,1.0019564603121676,0.0001422966415711759,-0.3392652589475508,-0.0001422966415711759,1.0019564603121676,-0.09420549251707393,1.0019564704165658,0.6095238095238096
9,0.6132456734846868,-0.3440016956270007,280,SUPPORTED,1.2899101807199282,partial_affine_ransac_sparse_flow,1.001772184216529,-0.00011591599155257542,0.6132456734846868,0.00011591599155257542,1.001772184216529,-0.3440016956270007,1.0017721909229025,0.8484848484848485
10,0.12640895830197565,-0.8960909665628628,167,SUPPORTED,1.1230102644442592,partial_affine_ransac_sparse_flow,1.0005937634814202,-0.002049854011757089,0.12640895830197565,0.002049854011757089,1.0005937634814202,-0.8960909665628628,1.0005958631832244,0.4940828402366864
11,-1.9688309421833152,-4.507434125093244,158,SUPPORTED,1.8358723676641437,partial_affine_ransac_sparse_flow,1.0105520067523033,-0.005737736928003957,-1.9688309421833152,0.005737736928003957,1.0105520067523033,-4.507434125093244,1.0105682955526372,0.5096774193548387
12,1.076084606429011,-0.7876262487503868,287,SUPPORTED,1.2712465842134708,partial_affine_ransac_sparse_flow,1.000542665006593,-0.0015541711599965848,1.076084606429011,0.0015541711599965848,1.000542665006593,-0.7876262487503868,1.000543872074828,0.8803680981595092
13,-0.10627553302541247,-0.6612507455195417,156,SUPPORTED,1.1622062586598358,partial_affine_ransac_sparse_flow,1.00312013439364,-0.0014882297958472535,-0.10627553302541247,0.0014882297958472535,1.00312013439364,-0.6612507455195417,1.0031212383624621,0.47560975609756095
14,9.19043681580525,2.3824409775681548,170,SUPPORTED,1.3775594723050897,partial_affine_ransac_sparse_flow,0.9848373616823345,-0.002954580326909128,9.19043681580525,0.002954580326909128,0.9848373616823345,2.3824409775681548,0.9848417936452177,0.5198776758409785
15,0.8264400759510856,-0.3588519298925377,325,SUPPORTED,1.179978592157467,partial_affine_ransac_sparse_flow,1.0005942838583128,-0.0006893084636825801,0.8264400759510856,0.0006893084636825801,1.0005942838583128,-0.3588519298925377,1.0005945212902618,0.9672619047619048
16,-4.726523027362553,-4.456071406498771,180,SUPPORTED,1.698558985642441,partial_affine_ransac_sparse_flow,1.0150675030772471,-0.004570203495802046,-4.726523027362553,0.004570203495802046,1.0150675030772471,-4.456071406498771,1.0150777913852072,0.5678233438485805
17,-0.3076574013198029,-7.5195464416491715,182,SUPPORTED,1.3064134690478824,partial_affine_ransac_sparse_flow,1.008886218612609,-0.013339254622235763,-0.3076574013198029,0.013339254622235763,1.008886218612609,-7.5195464416491715,1.0089743989915334,0.5352941176470588
18,1.0281791882934908,-0.1337099720774431,294,SUPPORTED,0.9604947140295945,partial_affine_ransac_sparse_flow,0.9995969385609803,-0.0006507902561361558,1.0281791882934908,0.0006507902561361558,0.9995969385609803,-0.1337099720774431,0.9995971504103249,0.8672566371681416
19,4.576799863862704,1.8263748796558625,183,SUPPORTED,1.5589772892530833,partial_affine_ransac_sparse_flow,0.9925669868163476,0.0007343335345737979,4.576799863862704,-0.0007343335345737979,0.9925669868163476,1.8263748796558625,0.9925672584582989,0.56656346749226
20,4.281193731252127,2.650590026127773,220,SUPPORTED,1.6527202612930432,partial_affine_ransac_sparse_flow,0.9929374129642234,0.002888628268058768,4.281193731252127,-0.002888628268058768,0.9929374129642234,2.650590026127773,0.9929416147172783,0.6303724928366762
21,0.47882035599836376,-0.35101952219423543,321,SUPPORTED,1.1616376693701782,partial_affine_ransac_sparse_flow,1.0017102676859029,1.0646556730592496e-05,0.47882035599836376,-1.0646556730592496e-05,1.0017102676859029,-0.35101952219423543,1.0017102677424807,0.9525222551928784
22,3.1903974482503936,-0.6384828660369176,194,SUPPORTED,1.33122972080937,partial_affine_ransac_sparse_flow,1.001656934273642,-0.00029999092967968326,3.1903974482503936,0.00029999092967968326,1.001656934273642,-0.6384828660369176,1.0016569791964858,0.5808383233532934
23,4.905813219917055,3.457028134825205,198,SUPPORTED,1.4396060847885361,partial_affine_ransac_sparse_flow,0.9912985435682534,0.004607240266844303,4.905813219917055,-0.004607240266844303,0.9912985435682534,3.457028134825205,0.9913092500039616,0.6036585365853658
24,0.03627367188573751,-1.0277538673872577,274,SUPPORTED,1.0709497982271867,partial_affine_ransac_sparse_flow,1.0028275987185415,-0.0010135430612208728,0.03627367188573751,0.0010135430612208728,1.0028275987185415,-1.0277538673872577,1.0028281109049213,0.8106508875739645
25,5.079349455841964,5.098795782660857,173,SUPPORTED,1.1125799262069995,partial_affine_ransac_sparse_flow,0.9899637251266885,0.008354855817515223,5.079349455841964,-0.008354855817515223,0.9899637251266885,5.098795782660857,0.9899989801421217,0.49570200573065903
26,0.6916263296996216,-0.346500450810938,199,SUPPORTED,1.3181160720578216,partial_affine_ransac_sparse_flow,1.0067766737506725,0.0016399557857034717,0.6916263296996216,-0.0016399557857034717,1.0067766737506725,-0.346500450810938,1.0067780094258352,0.5870206489675516
27,0.6882462006866678,0.4159147121451631,291,SUPPORTED,1.1403022818985342,partial_affine_ransac_sparse_flow,1.0007362537462579,0.0013908807919498698,0.6882462006866678,-0.0013908807919498698,1.0007362537462579,0.4159147121451631,1.000737220308844,0.8533724340175953
28,4.292405478648642,3.3642272694426065,184,SUPPORTED,1.6086594872721758,partial_affine_ransac_sparse_flow,0.9919095788588035,0.005378933167771433,4.292405478648642,-0.005378933167771433,0.9919095788588035,3.3642272694426065,0.9919241632069824,0.5427728613569321
29,2.697918426577646,3.0723676307524577,212,SUPPORTED,1.7512878478013374,partial_affine_ransac_sparse_flow,0.994755329376032,0.006751465181625153,2.697918426577646,-0.006751465181625153,0.994755329376032,3.0723676307524577,0.994778240415479,0.6091954022988506
30,-0.7128978049370807,-0.33914862671998286,276,SUPPORTED,1.1176537281960721,partial_affine_ransac_sparse_flow,1.0032992217174626,0.0011750692913194436,-0.7128978049370807,-0.0011750692913194436,1.0032992217174626,-0.33914862671998286,1.0032999098408737,0.7976878612716763
31,3.478377513910404,-0.6948367021632977,166,SUPPORTED,0.49932794157948,partial_affine_ransac_sparse_flow,1.0024348694410246,-0.00052856642784479,3.478377513910404,0.00052856642784479,1.0024348694410246,-0.6948367021632977,1.0024350087929454,0.47701149425287354
32,1.3052944406031433,-0.24449037629419015,200,SUPPORTED,1.4612264048540555,partial_affine_ransac_sparse_flow,1.0033892267652873,0.000997263078313508,1.3052944406031433,-0.000997263078313508,1.0033892267652873,-0.24449037629419015,1.0033897223523314,0.5747126436781609
33,0.04252333138256385,-0.11737919794219379,270,SUPPORTED,1.1963385747814237,partial_affine_ransac_sparse_flow,1.0018214220632151,0.0009756452463204978,0.04252333138256385,-0.0009756452463204978,1.0018214220632151,-0.11737919794219379,1.001821897139611,0.8157099697885196
34,0.4964047098095089,1.6447686859045063,195,SUPPORTED,1.3621961712053443,partial_affine_ransac_sparse_flow,0.9976066106165332,0.004637202920833983,0.4964047098095089,-0.004637202920833983,0.9976066106165332,1.6447686859045063,0.997617388178823,0.6310679611650486
35,1.3952504994795387,1.9312828184225652,224,SUPPORTED,1.6179778008452286,partial_affine_ransac_sparse_flow,0.9961918007071844,0.004109225474400954,1.3952504994795387,-0.004109225474400954,0.9961918007071844,1.9312828184225652,0.996200275813163,0.6455331412103746
36,0.22481959291416015,-0.12270909534815987,288,SUPPORTED,1.175048901389287,partial_affine_ransac_sparse_flow,1.000896471726046,0.0003201589030445162,0.22481959291416015,-0.0003201589030445162,1.000896471726046,-0.12270909534815987,1.0008965229310025,0.8861538461538462
37,-1.4556859862368694,0.5119003803921344,187,SUPPORTED,0.8708132031170563,partial_affine_ransac_sparse_flow,0.9999666439259314,0.00221562573226322,-1.4556859862368694,-0.00221562573226322,0.9999666439259314,0.5119003803921344,0.9999690985034867,0.5373563218390804
38,-3.9287754631516694,1.4410021859765882,195,SUPPORTED,0.6297140220899713,partial_affine_ransac_sparse_flow,1.0037458073554069,0.005220122931422688,-3.9287754631516694,-0.005220122931422688,1.0037458073554069,1.4410021859765882,1.0037593812597603,0.5603448275862069
39,-0.18920234964053223,-0.4491182878607779,332,SUPPORTED,1.1880500614348364,partial_affine_ransac_sparse_flow,1.0011165239830768,-0.0006534762275054684,-0.18920234964053223,0.0006534762275054684,1.0011165239830768,-0.4491182878607779,1.0011167372605148,0.9512893982808023
