source_frame_index,background_dx_px,background_dy_px,background_feature_count,camera_motion_status,camera_motion_residual_px,camera_motion_method,affine_a,affine_b,affine_tx,affine_c,affine_d,affine_ty,affine_scale,affine_inlier_fraction
7,0.0,0.0,0,INSUFFICIENT_EVIDENCE,,partial_affine_ransac_sparse_flow,1.0,0.0,0.0,0.0,1.0,0.0,,
8,0.49200588224009717,-0.08494619132044477,132,SUPPORTED,0.23238302427872065,partial_affine_ransac_sparse_flow,0.9989070517706617,-0.00038712231804668865,0.49200588224009717,0.00038712231804668865,0.9989070517706617,-0.08494619132044477,0.9989071267844898,0.37822349570200575
9,-0.011889993377954787,-0.7017282184980108,165,SUPPORTED,0.4246471444408985,partial_affine_ransac_sparse_flow,1.0005051657391588,-0.001769557715395054,-0.011889993377954787,0.001769557715395054,1.0005051657391588,-0.7017282184980108,1.000506730614667,0.4714285714285714
10,0.09298258225499863,-1.7895330732867722,142,SUPPORTED,0.9258517685826907,partial_affine_ransac_sparse_flow,1.0010481359937806,-0.0043119500655492814,0.09298258225499863,0.0043119500655492814,1.0010481359937806,-1.7895330732867722,1.00105742267364,0.4057142857142857
11,-2.2199042012739243,0.9559652780920089,155,SUPPORTED,1.0712773218518903,partial_affine_ransac_sparse_flow,1.0043971925256172,0.0037874800855964637,-2.2199042012739243,-0.0037874800855964637,1.0043971925256172,0.9559652780920089,1.0044043336021309,0.44412607449856734
12,-1.257104039477951,-0.2821087368897314,153,SUPPORTED,0.7887705641412349,partial_affine_ransac_sparse_flow,1.0034684294093184,0.0004731174370885992,-1.257104039477951,-0.0004731174370885992,1.0034684294093184,-0.2821087368897314,1.0034685409425217,0.4383954154727794
13,0.28419094100465403,0.06336185855977187,182,SUPPORTED,0.4693177444287775,partial_affine_ransac_sparse_flow,1.0001011672777342,0.00046841454881736244,0.28419094100465403,-0.00046841454881736244,1.0001011672777342,0.06336185855977187,1.0001012769727256,0.52
14,-1.0113240838812114,-1.4211863027828264,115,SUPPORTED,0.7027974346942805,partial_affine_ransac_sparse_flow,1.0039026461998497,-0.0026478492139033268,-1.0113240838812114,0.0026478492139033268,1.0039026461998497,-1.4211863027828264,1.0039061381187586,0.32857142857142857
15,2.641164601394133,2.3653342382570655,132,SUPPORTED,1.1562480448864432,partial_affine_ransac_sparse_flow,0.9924010054104878,0.0038125959547972077,2.641164601394133,-0.0038125959547972077,0.9924010054104878,2.3653342382570655,0.9924083289793882,0.37714285714285717
16,2.8503952170250417,2.300308982744598,134,SUPPORTED,1.1869364813904295,partial_affine_ransac_sparse_flow,0.9918699796428748,0.003502219775888438,2.8503952170250417,-0.003502219775888438,0.9918699796428748,2.300308982744598,0.991876162663523,0.38285714285714284
17,-0.4125771742276838,-0.0745974729955985,175,SUPPORTED,0.5085607826976806,partial_affine_ransac_sparse_flow,1.0013044411561105,0.00042314590544322055,-0.4125771742276838,-0.00042314590544322055,1.0013044411561105,-0.0745974729955985,1.0013045305657056,0.5
18,-1.7194341233265424,1.543382148606448,148,SUPPORTED,1.1524610806661892,partial_affine_ransac_sparse_flow,1.0029600781636065,0.005264794981359619,-1.7194341233265424,-0.005264794981359619,1.0029600781636065,1.543382148606448,1.002973896198771,0.4228571428571429
19,-1.0466757504641073,1.5622339446221942,130,SUPPORTED,0.9229267584458214,partial_affine_ransac_sparse_flow,1.0013341379857752,0.004522803951387828,-1.0466757504641073,-0.004522803951387828,1.0013341379857752,1.5622339446221942,1.0013443521842516,0.37142857142857144
20,-1.4556733478567303,1.2767252566603526,132,SUPPORTED,0.9490865938280322,partial_affine_ransac_sparse_flow,1.0024030314185743,0.0041657378399217165,-1.4556733478567303,-0.0041657378399217165,1.0024030314185743,1.2767252566603526,1.002411687266713,0.37714285714285717
21,-0.5137909038138058,0.9750232333843686,169,SUPPORTED,0.6077788836027599,partial_affine_ransac_sparse_flow,1.0004295111267256,0.0027383369854624795,-0.5137909038138058,-0.0027383369854624795,1.0004295111267256,0.9750232333843686,1.0004332587547782,0.4828571428571429
22,-1.1196211909068283,0.49441890350428497,143,SUPPORTED,0.5138118668492966,partial_affine_ransac_sparse_flow,1.0022126698198077,0.0018825751317267467,-1.1196211909068283,-0.0018825751317267467,1.0022126698198077,0.49441890350428497,1.0022144379505185,0.4085714285714286
23,-0.4023773727402571,-0.6904604994173142,179,SUPPORTED,0.3480720625892471,partial_affine_ransac_sparse_flow,1.0012694868009508,-0.0010762815174455152,-0.4023773727402571,0.0010762815174455152,1.0012694868009508,-0.6904604994173142,1.0012700652573931,0.5114285714285715
24,-1.0155389620346884,-0.6766768414657223,151,SUPPORTED,0.6445646151760095,partial_affine_ransac_sparse_flow,1.0028056810555832,-0.0008930646279706732,-1.0155389620346884,0.0008930646279706732,1.0028056810555832,-0.6766768414657223,1.002806078721994,0.43142857142857144
25,-0.2594471827023766,-1.5253862184547806,139,SUPPORTED,0.7618574654163196,partial_affine_ransac_sparse_flow,1.0016573228908863,-0.003356830750762015,-0.2594471827023766,0.003356830750762015,1.0016573228908863,-1.5253862184547806,1.0016629477092713,0.39714285714285713
26,0.12281573606733252,-0.697023170878443,175,SUPPORTED,0.40107624985241186,partial_affine_ransac_sparse_flow,1.0004762531419074,-0.0010751399093387127,0.12281573606733252,0.0010751399093387127,1.0004762531419074,-0.697023170878443,1.0004768308295273,0.5
27,0.10289830199433925,-1.5095676026445144,170,SUPPORTED,0.7308285228295275,partial_affine_ransac_sparse_flow,1.0009374912604103,-0.003267269221544903,0.10289830199433925,0.003267269221544903,1.0009374912604103,-1.5095676026445144,1.0009428237710933,0.4857142857142857
