frame_index,source_frame_index,analysis_frame_index,timestamp_ms,observed_landmark_count,observed_fraction,median_confidence,core_observed_count,lower_limb_observed_count,core_median_confidence,lower_limb_median_confidence,human_target_unavailable,human_target_unavailable_reason,human_target_unavailable_note,human_target_unavailable_start_frame,human_target_unavailable_end_frame,human_target_accepted,human_target_accepted_note,human_target_accepted_start_frame,human_target_accepted_end_frame,pelvis_x,pelvis_y,shoulder_mid_x,shoulder_mid_y,body_scale_px,backend_pose_count,selected_pose_index,multiple_pose_candidates,competing_pose_count,competing_pose_max_iou,competing_pose_min_center_distance_fraction,pose_bbox_x,pose_bbox_y,pose_bbox_width,pose_bbox_height,pose_centroid_x,pose_centroid_y,roi_center_x,roi_center_y,roi_pose_centroid_distance_px,roi_pose_centroid_distance_fraction,pose_roi_overlap_fraction,pose_scale_px,pose_scale_relative_change,pose_centroid_consistent_with_roi,pelvis_jump_px,shoulder_jump_px,body_scale_reference_px,body_scale_relative_change,identity_jump_flag,competing_pose_proximity_flag,target_overlap_ambiguous_flag,identity_uncertain_flag,frame_status,frame_rejection_reason,valid_target_frame,valid_segment_id,automatic_frame_status,automatic_frame_rejection_reason,manual_review_decision,manual_override_applied
0,0,0,0.0,17,1.0,0.7484525442123413,4,6,0.8900232911109924,0.9890953898429871,False,,,,,False,,,,948.3337936401367,126.10224533081055,946.6830635070801,33.40974712371826,92.70719569614856,1,0,False,0,0.0,,900.0193023681641,13.0,54.876075744628906,247.77456665039062,927.4573402404785,136.8872833251953,932.1428571428571,171.42857142857144,34.85763406318491,0.09259042440231507,1.0,253.77868225664486,,True,,,99.96751345144195,,False,False,False,False,INVALID_TRACK_SEGMENT,Valid-looking pose segment is too short to establish target identity continuity.,False,,INVALID_TRACK_SEGMENT,Valid-looking pose segment is too short to establish target identity continuity.,NOT_REVIEWED,False
1,1,1,33.333333333333336,17,1.0,0.7652567028999329,4,6,0.9045429527759552,0.9710643589496613,False,,,,,False,,,,932.6470603942871,129.71345901489258,920.393913269043,34.381991386413574,96.1157028516809,2,1,True,1,0.6944817405197746,0.08134913688135864,864.4421653747559,13.0,81.13776016235352,253.61538696289062,905.0110454559326,139.8076934814453,922.4285714285714,172.42857142857144,36.97961450649328,0.09767487951300349,0.999436717367318,266.2782391193474,0.12503618856914014,True,16.097032776215148,26.30712221327963,99.96751345144195,0.034096148217070306,False,True,True,False,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,False,,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,NOT_REVIEWED,False
2,2,2,66.66666666666667,17,1.0,0.9102514386177063,4,6,0.9781144857406616,0.9904427528381348,False,,,,,False,,,,927.3577079772949,130.37258911132812,907.2811279296875,40.59851837158203,91.9915911569798,1,0,False,0,0.0,,832.7037200927734,16.3311767578125,147.44578552246094,254.67877197265625,906.4266128540039,143.67056274414062,912.7142857142858,173.42857142857142,30.415027714282683,0.07988650477492609,1.0,294.2813901044981,0.28012251198738564,True,5.3302627960700235,14.511731361672298,99.96751345144195,0.04125451911639613,False,False,False,False,VALID_TARGET,,True,1,VALID_TARGET,,NOT_REVIEWED,False
3,3,3,100.0,17,1.0,0.8510985970497131,4,6,0.9046133458614349,0.9892518520355225,False,,,,,False,,,,917.03564453125,131.51154708862305,899.129810333252,42.78969478607178,90.51069535873602,1,0,False,0,0.0,,829.4188442230225,18.836998462677002,140.59658241271973,246.1008677482605,899.7171354293823,141.88743233680725,903.0,174.42857142857144,32.70631335351878,0.08542672377379583,1.0,283.43083123150785,0.10854084990581232,True,10.384710831709302,8.44068910915311,99.96751345144195,0.014813770465173237,False,False,False,False,VALID_TARGET,,True,1,VALID_TARGET,,NOT_REVIEWED,False
4,4,4,133.33333333333334,17,1.0,0.8884669542312622,4,6,0.9498645067214966,0.991801381111145,False,,,,,False,,,,905.053638458252,139.70664596557617,884.8568534851074,47.666072845458984,94.23044743357147,1,0,False,0,0.0,,835.3079719543457,22.553269386291504,109.05398178100586,249.03883266448975,889.8349628448486,147.07268571853638,893.2857142857143,175.42857142857142,28.565082529326013,0.07419706783787468,1.0,271.86965832395435,0.11564929954138754,True,14.516477366647889,15.082982469228982,99.96751345144195,0.03720960886600707,False,False,False,False,VALID_TARGET,,True,1,VALID_TARGET,,NOT_REVIEWED,False
5,5,5,166.66666666666666,17,1.0,0.8798097968101501,4,6,0.9798282384872437,0.987353503704071,False,,,,,False,,,,892.8212928771973,148.5805892944336,870.8663845062256,50.817068099975586,100.19842353009852,1,0,False,0,0.0,,822.4734001159668,23.20156764984131,104.33916091918945,247.09906101226807,874.6429805755615,146.75109815597534,883.5714285714287,176.42857142857142,30.991444036387822,0.08005606087427086,1.0,268.2249176614005,0.0364592509778111,True,15.112152348958148,14.34092024045323,99.96751345144195,0.05969915516030043,False,False,False,False,VALID_TARGET,,True,1,VALID_TARGET,,NOT_REVIEWED,False
6,6,6,200.0,17,1.0,0.9120059609413147,4,6,0.9912504255771637,0.9909287691116333,False,,,,,False,,,,882.6581268310547,152.30381774902344,862.669303894043,56.21731948852539,98.1436100333175,1,0,False,0,0.0,,797.9633102416992,21.186566591262817,111.5345230102539,257.3528926372528,853.7305717468262,149.86301290988922,875.5357142857143,177.67857142857142,35.3435925854668,0.0924598870344854,1.0,280.4825505657816,0.12261616280307973,True,10.823695034808253,9.816050408497006,99.96751345144195,0.020554812516959568,False,False,False,False,VALID_TARGET,,True,1,VALID_TARGET,,NOT_REVIEWED,False
7,7,7,233.33333333333334,17,1.0,0.9013289213180542,4,6,0.9506828188896179,0.9942322373390198,False,,,,,False,,,,875.6160888671875,149.2641830444336,853.8545036315918,52.68653678894043,98.9990320569715,1,0,False,0,0.0,,796.0190658569336,26.41422748565674,102.47010040283203,252.32158184051514,847.2541160583496,152.5750184059143,867.5000000000001,178.92857142857144,33.23259805517442,0.08805705971546798,1.0,272.3349080435085,0.08150290270279364,True,7.670050705301349,9.49563742666061,99.96751345144195,0.008557000110536027,False,False,False,False,VALID_TARGET,,True,1,VALID_TARGET,,NOT_REVIEWED,False
8,8,8,266.6666666666667,17,1.0,0.9069267511367798,4,6,0.9314296543598175,0.9945688545703888,False,,,,,False,,,,867.4799957275391,147.97594451904297,849.4675483703613,48.69293022155762,100.90374218922597,1,0,False,0,0.0,,778.1647396087646,25.0,111.89876747131348,253.7821807861328,834.1141233444214,151.8910903930664,859.4642857142858,180.17857142857144,37.984369357836464,0.10196016795784772,1.0,277.35668271409014,0.050234066020066644,True,8.237449245690986,5.932475864180217,99.96751345144195,0.019053291079203002,False,False,False,False,VALID_TARGET,,True,1,VALID_TARGET,,NOT_REVIEWED,False
9,9,9,300.0,17,1.0,0.9416340589523315,4,6,0.9846301078796387,0.9933427572250366,False,,,,,False,,,,858.6920433044434,147.0610809326172,835.4037952423096,57.30792713165283,92.7252452950276,1,0,False,0,0.0,,785.0608024597168,30.608325839042664,95.28984451293945,255.2264825105667,832.7057247161865,158.22156709432602,851.4285714285714,181.42857142857144,29.817948272561424,0.08109596476741737,1.0,272.43478456690656,0.04923497621629189,True,8.835444707107927,16.492644536511897,99.96751345144195,0.0818115466898251,False,False,False,False,VALID_TARGET,,True,1,VALID_TARGET,,NOT_REVIEWED,False
