frame_index,source_frame_index,analysis_frame_index,timestamp_ms,observed_landmark_count,observed_fraction,median_confidence,core_observed_count,lower_limb_observed_count,core_median_confidence,lower_limb_median_confidence,pelvis_x,pelvis_y,shoulder_mid_x,shoulder_mid_y,body_scale_px,backend_pose_count,selected_pose_index,multiple_pose_candidates,pose_bbox_x,pose_bbox_y,pose_bbox_width,pose_bbox_height,pose_centroid_x,pose_centroid_y,roi_center_x,roi_center_y,roi_pose_centroid_distance_px,roi_pose_centroid_distance_fraction,pose_roi_overlap_fraction,pose_scale_px,pose_scale_relative_change,pose_centroid_consistent_with_roi,pelvis_jump_px,shoulder_jump_px,body_scale_reference_px,body_scale_relative_change,identity_jump_flag,target_overlap_ambiguous_flag,identity_uncertain_flag,frame_status,frame_rejection_reason,valid_target_frame,valid_segment_id
25,25,10,833.3333333333334,17,1.0,0.8912885189056396,4,6,0.9922286868095398,0.9931462109088898,865.6170501708984,315.63111877441406,857.7013168334961,136.8980255126953,178.90829343876464,2,0,True,737.1078186035156,72.24136352539062,227.09890747070312,527.0284729003906,850.6572723388672,335.75559997558594,836.7315175097276,356.77066425679817,25.210306906199826,0.03219574509215719,1.0,573.8753566952538,0.09285825896800821,True,4.918593856214343,5.148067428690402,170.2993018396752,0.015005583527838698,False,False,False,VALID_TARGET,,True,1
26,26,11,866.6666666666667,17,1.0,0.8947467803955078,4,6,0.9888432323932648,0.9895539581775665,861.7134857177734,315.67578125,851.8876800537109,139.2349853515625,176.71417858853886,3,0,True,757.0316009521484,77.8286361694336,208.6328582763672,515.7506484985352,861.348030090332,335.7039604187012,832.2490272373541,356.54762284840325,35.79399712970029,0.0458165767736392,1.0,556.3509692444386,0.10290346032841154,True,3.9038199467222543,6.265760440341529,170.2993018396752,0.012883874605025639,False,False,False,VALID_TARGET,,True,1
27,27,12,900.0,17,1.0,0.882308304309845,4,6,0.9893897473812103,0.9736069738864899,849.0573577880859,316.8457336425781,853.7190856933594,144.5057830810547,172.40298798631986,2,0,True,742.393684387207,81.38069152832031,228.8499984741211,514.1336517333984,856.8186836242676,338.44751739501953,827.7665369649806,356.32458144000833,34.11182557972166,0.0437628052462678,1.0,562.7661447229432,0.037670004569625395,True,12.710089015168828,5.579906390089004,170.2993018396752,0.025315374494474924,False,False,False,VALID_TARGET,,True,1
28,28,13,933.3333333333334,17,1.0,0.8875953555107117,4,6,0.9962051212787628,0.9916741251945496,840.6166763305664,321.1003875732422,846.3390350341797,148.57420349121094,172.62105776248666,3,0,True,741.498291015625,83.86628723144531,224.0076904296875,511.5537567138672,853.5021362304688,339.6431655883789,823.284046692607,356.10154003161347,34.409461266226536,0.04424471448914822,1.0,558.4502586441456,0.02534294640186299,True,9.452363912642657,8.427169890647422,170.2993018396752,0.0012805089264082677,False,False,False,VALID_TARGET,,True,1
29,29,14,966.6666666666666,17,1.0,0.7947489023208618,4,6,0.9897285997867584,0.9769919812679291,838.8362884521484,326.0289306640625,844.4171142578125,148.05196380615234,178.06444436948894,2,0,True,726.6508178710938,79.43515014648438,240.4769287109375,534.6604919433594,846.8892822265625,346.76539611816406,818.8015564202335,355.87849862321855,29.529120851104757,0.03805510062014594,1.0,586.2516480892488,0.16325016688134286,True,5.240259344315916,1.9916108453415169,170.2993018396752,0.03196364605256484,False,False,False,VALID_TARGET,,True,1
30,30,15,1000.0,17,1.0,0.8698469400405884,4,6,0.9961022734642029,0.9830270707607269,837.1755981445312,315.1685333251953,847.8284225463867,144.11702728271484,171.38290576115665,2,0,True,731.7823791503906,89.42376708984375,214.5751953125,488.661865234375,839.0699768066406,333.75469970703125,814.31906614786,355.65545721482374,33.04921720486085,0.0426872116358864,1.0,533.6974170611434,0.30859921597084117,True,10.986633818230548,5.207758604541647,170.2993018396752,0.039234092777564566,False,False,False,VALID_TARGET,,True,1
31,31,16,1033.3333333333335,17,1.0,0.8280297517776489,4,6,0.9841009378433228,0.9817307889461517,817.7714500427246,313.36048889160156,825.2892189025879,148.0305404663086,165.50078155386566,4,0,True,724.6460418701172,89.99633026123047,215.0466766357422,486.63318634033203,832.1693801879883,333.3129234313965,809.8365758754865,355.4324158064288,31.432882327104743,0.04069025451440929,1.0,532.0309494567226,0.009785522233024814,True,19.488201256932246,22.876435175411324,170.2993018396752,0.03453991968110704,False,False,False,VALID_TARGET,,True,1
32,32,17,1066.6666666666667,17,1.0,0.8373801708221436,4,6,0.9895643293857574,0.9859398305416107,805.9772644042969,313.1366729736328,824.0084381103516,145.78165435791016,168.3235737533124,4,0,True,717.2310485839844,83.61917877197266,195.19515991210938,523.1791000366211,814.8286285400391,345.2087287902832,805.3540856031128,355.20937439803396,13.776061717177496,0.017872945208863688,1.0,558.4062331029648,0.1548760526985172,True,11.796309102377371,2.588027852691888,170.2993018396752,0.016575477227171394,False,False,False,VALID_TARGET,,True,1
33,33,18,1100.0,17,1.0,0.8526289463043213,4,6,0.993503987789154,0.9864821135997772,805.9989204406738,314.4295654296875,825.960807800293,148.62161254882812,167.00525196980902,5,0,True,714.9328918457031,87.02776336669922,196.44699096679688,523.047248840332,813.1563873291016,348.55138778686523,800.8715953307393,354.98633298963904,13.868115740998384,0.018032191811208877,1.0,558.7216165312999,0.0018519361202781952,True,1.2930738133744268,3.4463183155889654,170.2993018396752,0.007741204862627514,False,False,False,VALID_TARGET,,True,1
34,34,19,1133.3333333333333,17,1.0,0.8902071714401245,4,6,0.9907455742359161,0.9432198703289032,793.8735427856445,321.6984558105469,811.3354988098145,157.96955108642578,164.65744486767176,3,0,True,696.1580848693848,95.3042221069336,192.64519882202148,505.21341705322266,792.4806842803955,347.9109306335449,796.3891050583658,354.7632915812441,7.888637622252825,0.010279883018642522,1.0,540.6965594487999,0.10584339975432963,True,14.137239852461786,17.35752338237443,170.2993018396752,0.013786357764094431,False,False,False,VALID_TARGET,,True,1
35,35,20,1166.6666666666667,17,1.0,0.9598541855812073,4,6,0.9969301521778107,0.9780980050563812,783.4186973571777,326.548583984375,806.5982208251953,164.2159652709961,163.9791736975999,4,0,True,669.4649238586426,94.41568756103516,215.8339958190918,517.9070053100586,777.3819217681885,353.36919021606445,780.6173800259403,355.57048905924466,3.9132987024556343,0.00507619548405905,1.0,561.0810813959679,0.11969821207111325,True,11.525082916651595,7.839610504914028,170.2993018396752,0.0039828182661042905,False,False,False,VALID_TARGET,,True,1
36,36,21,1200.0,17,1.0,0.9551153182983398,4,6,0.9969135522842407,0.9792976081371307,786.4906005859375,326.9216003417969,806.4977569580078,162.72794342041016,165.40811128634084,3,0,True,675.8777008056641,96.94457244873047,207.7053985595703,505.74121856689453,779.7304000854492,349.81518173217773,764.8456549935149,356.37768653724527,16.267209526172472,0.021003901991148568,1.0,546.7318472051151,0.08425891378205191,True,3.0944677490271175,1.4914094060423067,170.2993018396752,0.008390742494565213,False,False,False,VALID_TARGET,,True,1
37,37,22,1233.3333333333335,17,1.0,0.9802023768424988,4,6,0.9971254765987396,0.9874452650547028,784.4079055786133,341.4728546142578,795.6733856201172,174.53853607177734,167.31400941884053,1,0,False,654.4762115478516,107.4938735961914,222.6630096435547,469.72383880615234,765.8077163696289,342.3557929992676,749.0739299610894,357.18488401524576,22.358925464493698,0.028735085538394024,1.0,519.826221545541,0.15799022878498833,True,14.699544870347038,16.020521640604485,170.2993018396752,0.011191461808187302,False,False,False,VALID_TARGET,,True,1
38,38,23,1266.6666666666665,17,1.0,0.950873076915741,4,6,0.9968677759170532,0.9775993525981903,785.685676574707,345.9001922607422,790.3926239013672,170.4808120727539,175.4825184987779,1,0,False,642.6152572631836,102.80821228027344,231.3895034790039,479.65016174316406,758.3100090026855,342.63329315185547,743.5241801000556,357.96325301188915,21.29855407411715,0.027254658770819652,1.0,532.5461294390407,0.07469148584927598,True,4.608038341250669,6.6596973191329205,170.2993018396752,0.04796560521209559,False,False,False,VALID_TARGET,,True,1
39,39,24,1300.0,17,1.0,0.9660964608192444,4,6,0.9970840811729431,0.979354202747345,788.2196197509766,346.3464050292969,789.9826507568359,170.7118148803711,175.64343863380938,4,0,True,639.7475433349609,102.43311309814453,230.04347229003906,477.28331756591797,754.7692794799805,341.0747718811035,737.9744302390216,358.74162200853254,24.375901100299394,0.031053971144747207,1.0,529.8295616233459,0.015951726086653448,True,2.5729309853519506,0.4705744110806117,170.2993018396752,0.0009449253948379896,False,False,False,VALID_TARGET,,True,1
40,40,25,1333.3333333333333,17,1.0,0.9322704672813416,4,6,0.996963232755661,0.9892395436763763,784.9129943847656,350.70167541503906,783.7077102661133,174.56494140625,176.14085777323098,3,0,True,637.1585693359375,114.39012908935547,240.06729125976562,468.37415313720703,757.1922149658203,348.577205657959,732.4246803779877,359.51999100517594,27.077210356954286,0.0343371951403253,1.0,526.3142138112906,0.020642173949513096,True,5.468285969606246,7.363522403479353,170.2993018396752,0.0029208524876389694,False,False,False,VALID_TARGET,,True,1
41,41,26,1366.6666666666667,17,1.0,0.9335542917251587,4,6,0.9975208938121796,0.9928483068943024,784.0211563110352,353.2273712158203,774.8436737060547,180.5563735961914,172.91471772501788,3,0,True,614.8669509887695,124.56976318359375,251.98503875732422,466.12646484375,740.8594703674316,357.63299560546875,726.8749305169538,360.2983600018194,14.23627487072854,0.01796809866992778,1.0,529.8776660562906,0.02092464388582607,True,2.6785284071368953,10.698990785336786,170.2993018396752,0.018943941715335276,False,False,False,VALID_TARGET,,True,1
42,42,27,1400.0,17,1.0,0.9462645649909973,4,6,0.9980359077453613,0.9930272698402405,784.760124206543,348.39166259765625,778.6967391967773,184.89624786376953,163.60780933923132,2,0,True,603.0929107666016,121.94905853271484,269.5980682373047,476.47525787353516,737.8919448852539,360.1866874694824,721.3251806559199,361.0767289984627,16.590655531161225,0.020838019751137738,1.0,547.4593955380967,0.10324017357603747,True,4.891845397227659,5.803500868801915,170.2993018396752,0.05465030264509455,False,False,False,VALID_TARGET,,True,1
43,43,28,1433.3333333333333,17,1.0,0.9492339491844177,4,6,0.9983702600002289,0.9899646639823914,779.8593826293945,361.2936096191406,771.7460174560547,189.67092895507812,171.81435100932268,4,0,True,595.0904541015625,123.03150939941406,283.70111083984375,472.1390838623047,736.9410095214844,359.1010513305664,715.775430794886,361.8550979951061,21.34400374489978,0.02667473191761505,1.0,550.8190581326119,0.01972798806702122,True,13.8013588081457,8.432681201175248,170.2993018396752,0.04818893313970973,False,False,False,VALID_TARGET,,True,1
44,44,29,1466.6666666666665,17,1.0,0.8767995834350586,4,6,0.9938952326774597,0.9577705562114716,769.5705108642578,365.95574951171875,766.93896484375,195.35527801513672,170.62076634839661,4,0,True,576.3347320556641,133.5349349975586,289.68751525878906,434.23307037353516,721.1784896850586,350.6514701843262,710.2256809338521,362.6334669917495,16.23367694127268,0.020184516356764222,1.0,521.9935017821953,0.16926408998173015,True,11.29585900130645,7.444432755694307,170.2993018396752,0.007008746648002935,False,False,False,VALID_TARGET,,True,1
45,45,30,1500.0,17,1.0,0.8268283009529114,4,6,0.9896458387374878,0.9456780552864075,766.1827163696289,362.19061279296875,767.0502471923828,197.83843231201172,164.35447009002675,7,0,True,635.6817779541016,138.09378814697266,228.95167541503906,424.71871185302734,750.1576156616211,350.4531440734863,703.3295420532775,362.726605162288,48.40977509725467,0.06001816296327917,1.0,482.4985532345649,0.23191491756561683,True,5.064919155200549,2.485646600626487,170.2993018396752,0.03679578360379387,False,False,False,VALID_TARGET,,True,1
46,46,31,1533.3333333333335,17,1.0,0.9255179762840271,4,6,0.9969630837440491,0.970037579536438,752.2506637573242,373.6916809082031,762.3386840820312,198.7241973876953,175.2580624210221,4,0,True,551.8862533569336,136.33321380615234,311.63748931884766,467.5187759399414,707.7049980163574,370.09260177612305,696.4334031727028,362.81974333282653,13.414295369333814,0.016583070434375097,1.0,561.8645126766203,0.46603807875133185,True,18.065897646762163,4.79410124133048,170.2993018396752,0.064026054206965,False,False,False,VALID_TARGET,,True,1
47,47,32,1566.6666666666667,17,1.0,0.932732880115509,4,6,0.9958561658859253,0.9787366092205048,740.6887969970703,370.412109375,759.6333770751953,196.3523712158203,175.08766250760985,5,0,True,580.579231262207,129.42142486572266,267.44991302490234,486.2895736694336,714.3041877746582,372.56621170043945,689.5372642921282,362.9128815033651,26.581709551555292,0.03276625088707153,1.0,554.9837884448764,0.040403713681818935,True,12.018001182528668,3.597811194438479,170.2993018396752,0.001000590792630843,False,False,False,VALID_TARGET,,True,1
48,48,33,1600.0,17,1.0,0.931311309337616,4,6,0.9934283196926117,0.9793016016483307,741.6337585449219,372.69677734375,760.6763458251953,197.6641082763672,176.06548603056416,5,0,True,568.4222183227539,131.61434936523438,251.49910736083984,481.3114318847656,694.1717720031738,372.2700653076172,682.6411254115535,363.00601967390367,14.791157910196619,0.018179927646545167,1.0,543.058464132788,0.07002567939659102,True,2.472379431711539,1.6758394700831933,170.2993018396752,0.005741794078961416,False,False,False,VALID_TARGET,,True,1
49,49,34,1633.3333333333333,17,1.0,0.9581325054168701,4,6,0.9949054718017578,0.9733045697212219,718.8400421142578,364.39019775390625,753.8044052124023,202.77589416503906,165.3532273993266,5,0,True,559.7505569458008,134.91080474853516,237.20897674560547,448.8832015991211,678.3550453186035,359.3524055480957,675.7449865309787,363.0991578444422,4.5662413038553815,0.005596214979178896,1.0,507.70486242163804,0.20759686815647013,True,24.260106619797316,8.564690464773278,170.2993018396752,0.06290253991365381,False,False,False,VALID_TARGET,,True,1
50,50,35,1666.6666666666667,17,1.0,0.9575206637382507,4,6,0.9931367039680481,0.9732346832752228,733.1989212036133,367.76710510253906,746.2593383789062,201.96952056884766,166.31119485470373,3,0,True,537.0365142822266,139.60538482666016,255.47459411621094,440.52681732177734,664.773811340332,359.8687934875488,668.8488476504041,363.1922960149807,5.2584779145919756,0.006425998406390938,1.0,509.2456627390137,0.009047602078992812,True,14.750624120489954,7.588034785012351,170.2993018396752,0.005625198958707268,False,False,False,VALID_TARGET,,True,1
51,51,36,1700.0,17,1.0,0.8768327236175537,4,6,0.9827533960342407,0.9516719281673431,734.579833984375,368.3320770263672,740.2165679931641,195.8425521850586,172.5816008451256,5,0,True,584.5007934570312,132.48033905029297,213.88790893554688,436.7334671020508,691.4447479248047,350.84707260131836,661.9527087698293,363.2854341855192,32.00770551629597,0.03900135121447796,1.0,486.29636938373176,0.13475858742443406,True,1.4920165490989419,8.6055107640833,170.2993018396752,0.03681991601072452,False,False,False,VALID_TARGET,,True,1
52,52,37,1733.3333333333335,17,1.0,0.9670106172561646,4,6,0.9961068034172058,0.9780609309673309,718.0649566650391,380.11753845214844,743.1519927978516,207.05776977539062,174.86864474908577,5,0,True,540.528190612793,152.7853546142578,222.4789810180664,438.61778259277344,651.7676811218262,372.09424591064453,655.0565698892547,363.3785723560577,9.315565191368771,0.011318228185057701,1.0,491.815469664628,0.032408237856970605,True,20.288870690388226,11.59300756415123,170.2993018396752,0.013429555372536248,False,False,False,VALID_TARGET,,True,1
53,53,38,1766.6666666666665,17,1.0,0.9690766930580139,4,6,0.9936392605304718,0.9826299846172333,724.1652221679688,378.8083038330078,743.9209899902344,206.65448760986328,173.28365994068653,3,0,True,551.2044067382812,154.95779418945312,209.73138427734375,435.9656066894531,656.0700988769531,372.9405975341797,648.16043100868,363.4717105265962,12.33785503840823,0.0149469522453926,1.0,483.79051640869704,0.04712264330646444,True,6.239177389222901,0.8683278107518336,170.2993018396752,0.009307054058808726,False,False,False,VALID_TARGET,,True,1
54,54,39,1800.0,17,1.0,0.9733719229698181,4,6,0.9965426921844482,0.9917460083961487,718.0966186523438,387.4199523925781,746.7219696044922,220.28855895996094,169.56507124954106,3,0,True,556.09033203125,164.49496459960938,206.12649536132812,408.7983703613281,659.1535797119141,368.89414978027344,641.2642921281054,363.56484869713483,18.66622780025345,0.022548256355041256,1.0,457.8255559708536,0.15246662879620979,True,10.535105103576592,13.918814187244601,170.2993018396752,0.021835607374634216,False,False,False,VALID_TARGET,,True,1
55,55,40,1833.3333333333333,17,1.0,0.9390202760696411,4,6,0.9794977903366089,0.9871039092540741,712.1532592773438,396.84825134277344,740.1987457275391,226.57746124267578,172.5650349043502,5,0,True,554.0122680664062,162.6049041748047,195.28887939453125,436.46412658691406,651.6567077636719,380.8369674682617,634.3681532475307,363.65798686767334,24.37235096852532,0.02935600561863989,1.0,478.16177201073856,0.11941455907452912,True,11.145238523901336,9.061056321996201,170.2993018396752,0.017615830613524126,False,False,False,VALID_TARGET,,True,1
56,56,41,1866.6666666666667,17,1.0,0.9410303235054016,4,6,0.9843882620334625,0.9774132966995239,715.6493682861328,386.51805114746094,742.0820617675781,220.82123565673828,167.79190072363633,4,0,True,545.3599395751953,156.59921264648438,208.5232696533203,429.9028625488281,649.6215744018555,371.55064392089844,627.472014366956,363.75112503821185,23.482663914918135,0.02820264251180249,1.0,477.80584468441566,0.0020900104843528913,True,10.905769770014881,6.0564851442788115,170.2993018396752,0.028027913967653476,False,False,False,VALID_TARGET,,True,1
57,57,42,1900.0,17,1.0,0.9538396596908569,4,6,0.9872051477432251,0.9775956571102142,711.3159484863281,389.14796447753906,738.7717590332031,223.20596313476562,168.19800635688554,3,0,True,541.7200469970703,154.5826416015625,212.39735412597656,437.424072265625,647.9187240600586,373.294677734375,620.5758754863813,363.84426320875036,28.929944742933486,0.034644376993199485,1.0,486.2637710514307,0.0496650677697879,True,5.069020742220524,4.079832023217286,170.2993018396752,0.002384658239124969,False,False,False,VALID_TARGET,,True,1
58,58,43,1933.3333333333333,17,1.0,0.9538397789001465,4,6,0.9842371642589569,0.9793550968170166,705.7138366699219,383.6229553222656,745.7458038330078,214.2163848876953,174.07223931847784,4,0,True,533.8337860107422,136.56231689453125,217.45799255371094,459.117919921875,642.5627822875977,366.12127685546875,623.4219010561422,363.58480687653594,19.308211058270246,0.023197086313811,1.0,508.01303420176043,0.12771199244730397,True,7.868251582745295,11.377601589521518,170.2993018396752,0.03449358217053922,False,False,False,VALID_TARGET,,True,1
59,59,44,1966.6666666666665,17,1.0,0.9364527463912964,4,6,0.9906083047389984,0.9810095727443695,700.7481536865234,389.3018341064453,746.3933258056641,216.21514892578125,179.00414052366577,6,0,True,493.8254089355469,154.70217895507812,267.559326171875,442.1092224121094,627.6050720214844,375.7567901611328,626.2679266259033,363.32535054432145,12.503145554433516,0.015069932791149272,1.0,516.7674114757893,0.051405831846982795,True,7.543717368580226,2.101033646807743,170.2993018396752,0.028960196265695584,False,False,False,VALID_TARGET,,True,1
60,60,45,2000.0,17,1.0,0.9560261964797974,4,6,0.9938218891620636,0.9863458275794983,699.3806915283203,386.4142303466797,749.0225982666016,218.1253890991211,175.45783822063405,6,0,True,511.61327362060547,155.6502227783203,248.80634307861328,448.3682098388672,636.0164451599121,379.8343276977539,629.1139521956643,363.065894212107,18.13352615141507,0.021926490660174804,1.0,512.775436180657,0.023440937525924035,True,3.1950286739762013,3.249937106112328,170.2993018396752,0.020823939174867065,False,False,False,VALID_TARGET,,True,1
61,61,46,2033.3333333333333,17,1.0,0.9566479921340942,4,6,0.9938013851642609,0.992305189371109,705.7791900634766,382.7437286376953,755.4596405029297,209.97954559326172,179.76543076709024,4,0,True,505.04003143310547,152.51919555664062,259.01334381103516,439.3058776855469,634.546703338623,372.17213439941406,631.9599777654253,362.80643787989254,9.716348104448137,0.01178633570356045,1.0,509.9780058406854,0.01642655201608063,True,7.376541621929201,10.382209744280047,170.2993018396752,0.02529424665822463,False,False,False,VALID_TARGET,,True,1
62,62,47,2066.666666666667,17,1.0,0.9464704394340515,4,6,0.9892938435077667,0.9832531213760376,711.0557098388672,385.0988464355469,759.0993041992188,207.3953399658203,184.0834679451095,3,0,True,573.6535491943359,152.3855743408203,207.6596221923828,435.6543426513672,677.4833602905273,370.2127456665039,634.8060033351862,362.54698154767806,43.36035904163018,0.05276565725188313,1.0,482.61498625724215,0.1606760526194265,True,5.778255859846077,4.463773128977815,170.2993018396752,0.025355577688065893,False,False,False,VALID_TARGET,,True,1
63,63,48,2100.0,17,1.0,0.9414313435554504,4,6,0.9917042553424835,0.9815908670425415,716.3358001708984,381.62493896484375,760.2904663085938,213.37100982666016,173.90053865849055,3,0,True,566.0045776367188,157.90423583984375,214.12261962890625,416.63128662109375,673.0658874511719,366.2198791503906,637.6520289049472,362.2875252154636,35.631513925197545,0.04349799009428065,1.0,468.4336935237401,0.08327275907949847,True,6.3203945311520595,6.093233743798146,170.2993018396752,0.05979431023273054,False,False,False,VALID_TARGET,,True,1
64,64,49,2133.3333333333335,17,1.0,0.9234093427658081,4,6,0.9898853003978729,0.9778032600879669,726.6866302490234,376.1225891113281,759.4887542724609,214.34142303466797,165.0730899861418,4,0,True,558.9359436035156,156.1873321533203,213.98422241210938,411.76097106933594,665.9280548095703,362.0678176879883,640.4980544747082,362.02806888324915,25.43003139987379,0.031142376985457767,1.0,464.0434728958889,0.025779439964964016,True,11.722437341129217,1.2587469893335332,170.2993018396752,0.05183490817043489,False,False,False,VALID_TARGET,,True,1
65,65,50,2166.6666666666665,17,1.0,0.9443607330322266,4,6,0.9906807541847229,0.9662760496139526,710.0462188720703,360.99147033691406,765.7260589599609,208.12662506103516,162.68959866393263,4,0,True,589.1721496582031,155.13731384277344,201.31875610351562,403.80055236816406,689.8315277099609,357.03759002685547,649.2140077821011,361.785909639849,40.894125057729596,0.05050404108230507,1.0,451.20297832782666,0.07539957257223909,True,22.491199304609275,8.804980614276216,170.2993018396752,0.013995896028118017,False,False,False,VALID_TARGET,,True,1
66,66,51,2200.0,17,1.0,0.9117156267166138,4,6,0.9823527634143829,0.962988406419754,722.6782531738281,376.9219970703125,770.3129425048828,219.73126983642578,164.24977429507862,4,0,True,581.3519897460938,162.03125,206.24563598632812,400.89398193359375,684.4748077392578,362.4782409667969,657.9299610894941,361.5437503964488,26.561290561370345,0.03307620152940215,1.0,450.8361643812279,0.0021539368784030447,True,20.331010122576505,12.47827235708838,170.2993018396752,0.009161374205836677,False,False,False,VALID_TARGET,,True,1
