frame_index,source_frame_index,analysis_frame_index,timestamp_ms,frame_status,frame_rejection_reason,human_target_unavailable,human_target_unavailable_reason,human_target_unavailable_note,human_target_unavailable_start_frame,human_target_unavailable_end_frame,valid_target_frame,valid_segment_id,backend_pose_count,selected_pose_index,multiple_pose_candidates,target_overlap_ambiguous_flag,identity_jump_flag,identity_uncertain_flag,pelvis_x,pelvis_y,shoulder_mid_x,shoulder_mid_y,pelvis_jump_px,shoulder_jump_px,body_scale_px,body_scale_relative_change,pose_bbox_x,pose_bbox_y,pose_bbox_width,pose_bbox_height,pose_centroid_x,pose_centroid_y,pose_scale_px,pose_scale_relative_change,roi_center_x,roi_center_y,roi_pose_centroid_distance_px,roi_pose_centroid_distance_fraction,pose_roi_overlap_fraction,pose_centroid_consistent_with_roi
84,84,59,1400.0,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,True,TARGET_NOT_VISIBLE,,84.0,95.0,False,,1,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,True
85,85,60,1416.6666666666667,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,True,TARGET_NOT_VISIBLE,,84.0,95.0,False,,1,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,True
86,86,61,1433.3333333333333,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,True,TARGET_NOT_VISIBLE,,84.0,95.0,False,,1,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,True
87,87,62,1450.0,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,True,TARGET_NOT_VISIBLE,,84.0,95.0,False,,1,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,True
88,88,63,1466.6666666666665,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,True,TARGET_NOT_VISIBLE,,84.0,95.0,False,,1,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,True
89,89,64,1483.3333333333335,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,True,TARGET_NOT_VISIBLE,,84.0,95.0,False,,1,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,True
90,90,65,1500.0,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,True,TARGET_NOT_VISIBLE,,84.0,95.0,False,,1,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,True
91,91,66,1516.6666666666665,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,True,TARGET_NOT_VISIBLE,,84.0,95.0,False,,1,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,True
92,92,67,1533.3333333333335,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,True,TARGET_NOT_VISIBLE,,84.0,95.0,False,,1,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,True
93,93,68,1550.0,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,True,TARGET_NOT_VISIBLE,,84.0,95.0,False,,1,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,True
94,94,69,1566.6666666666667,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,True,TARGET_NOT_VISIBLE,,84.0,95.0,False,,1,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,True
95,95,70,1583.3333333333333,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,True,TARGET_NOT_VISIBLE,,84.0,95.0,False,,1,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,True
96,96,71,1600.0,VALID_TARGET,,False,,,,,True,3,2,1,True,False,False,False,839.3649635314941,494.3157958984375,842.573169708252,458.67803955078125,,,35.78187061023362,,802.0918807983398,443.3274345397949,52.96039581298828,105.53134536743164,828.572078704834,496.09310722351074,118.07484228119266,,817.390402075227,528.4942965920126,34.276332428406256,0.09660245106019905,1.0,True
97,97,72,1616.6666666666667,VALID_TARGET,,False,,,,,True,3,1,0,False,False,False,False,837.3405914306641,507.9962501525879,844.437141418457,459.4743995666504,13.829421933057098,2.0269631993008512,49.03805671122468,0.3033495560814259,787.9501953125,434.95732498168945,75.02984619140625,124.50011825561523,825.4651184082031,497.20738410949707,145.36078310592666,0.6244011643611653,821.2918287937744,527.3730215638824,30.45294779221403,0.08581138623755347,1.0,True
98,98,73,1633.3333333333333,VALID_TARGET,,False,,,,,True,3,2,0,True,False,False,False,831.3552017211914,508.89877700805664,842.222484588623,462.760555267334,6.053052510849668,3.9627672355395283,47.400773646817896,0.03746696726974144,787.4091720581055,440.4850654602051,70.26937103271484,113.43546676635742,822.5438575744629,497.2027988433838,133.4368375893056,0.27286306571508373,825.1932555123217,526.2517465357523,29.169516133578448,0.08217000149856706,1.0,True
99,99,74,1650.0,VALID_TARGET,,False,,,,,True,3,2,1,True,False,False,False,827.7540550231934,507.46582794189453,835.8248100280762,460.95569610595703,3.875770964171786,6.647387184080296,47.20518456425235,0.004475786694500039,790.9660263061523,438.5774726867676,57.43388366699219,116.83275985717773,819.6829681396484,496.99385261535645,130.186576761656,0.07437774120737826,829.094682230869,525.1304715076221,29.669002086748424,0.08354150702270982,1.0,True
100,100,75,1666.6666666666667,VALID_TARGET,,False,,,,,True,3,2,0,True,False,False,False,832.3321304321289,501.71649169921875,838.5712547302246,457.5245552062988,7.349397368576939,4.394961475970696,44.63019071213292,0.058925186777095,796.7084503173828,435.0807914733887,68.10462951660156,118.55928421020508,830.7607650756836,494.3604335784912,136.7279943319207,0.14969132908708088,832.9961089494163,524.009196479492,29.732909440443127,0.0836756342236542,1.0,True
101,101,76,1683.3333333333333,VALID_TARGET,,False,,,,,True,3,1,0,False,False,False,False,826.5898094177246,508.64575958251953,838.3509788513184,463.72733306884766,8.999389092100246,6.206687898948498,46.43264096419501,0.041246590810988276,786.4521102905273,436.65069580078125,79.84606170654297,127.37458801269531,826.3751411437988,500.3379898071289,150.33189695287203,0.3113065695971185,830.9208819714656,524.673655755421,24.756582898679305,0.06969867593549636,1.0,True
102,102,77,1700.0,VALID_TARGET,,False,,,,,True,3,1,0,False,False,False,False,827.4748954772949,506.41325759887695,839.4685554504395,462.4614944458008,2.40155000776868,1.6885866499828424,45.55881214227949,0.01999636872926895,784.388240814209,437.0262794494629,82.38260269165039,123.33994674682617,825.5795421600342,498.696252822876,148.32274164726135,0.04597675118713628,828.8456549935149,525.33811503135,26.84131731074952,0.07559791686773377,1.0,True
103,103,78,1716.6666666666665,VALID_TARGET,,False,,,,,True,3,1,0,False,False,False,False,828.4496688842773,508.2751159667969,845.7616653442383,463.76745986938477,2.101594579635557,6.42719050775886,47.75601190128009,0.05027988943706943,784.346923828125,436.36991119384766,93.58784484863281,115.75939178466797,831.1408462524414,494.24960708618164,148.85872997499348,0.012265354457434098,826.7704280155642,526.0025743072789,32.05232414208533,0.09031037649836052,1.0,True
104,104,79,1733.3333333333335,VALID_TARGET,,False,,,,,True,3,1,0,False,False,False,False,828.2771492004395,510.2925910949707,846.3037643432617,464.8163261413574,2.024838001942755,1.1806742909134724,48.91880546005457,0.026608928630098918,784.8485412597656,437.611385345459,93.71670532226562,115.89966201782227,831.7068939208984,495.5612163543701,149.04882593400663,0.0043500841297936035,824.6952010376135,526.6670335832079,31.886293333709503,0.08987817355240292,1.0,True
105,105,80,1750.0,VALID_TARGET,,False,,,,,True,3,1,0,False,False,False,False,823.6114768981934,511.4289207458496,844.7062644958496,465.9178123474121,4.80205613330508,1.9404323293045966,50.16224727267071,0.028454452811430407,792.270881652832,444.01897048950195,73.72994232177734,111.94793319702148,829.1358528137207,499.9929370880127,134.0464253229358,0.3433092694122491,822.6199740596627,527.3314928591369,28.104328983066896,0.07924930212046916,1.0,True
106,106,81,1766.6666666666665,VALID_TARGET,,False,,,,,True,3,1,0,False,False,False,False,825.2087287902832,510.79941177368164,843.2741813659668,464.7219009399414,1.7168270596727435,1.8657615564196597,49.4923992285454,0.015328549650659518,791.2454452514648,444.3088836669922,78.24738311767578,111.48039245605469,830.3691368103027,500.04907989501953,136.2003335785941,0.04928922302510657,820.5447470817121,527.9959521350659,29.623408000105414,0.08356592411564168,1.0,True
107,107,82,1783.3333333333335,VALID_TARGET,,False,,,,,True,3,1,0,False,False,False,False,826.9824638366699,512.5050773620605,842.6239166259766,464.5718688964844,2.46077855853802,0.6673483693982174,50.42070526246625,0.021243004673610087,789.5419845581055,444.1055221557617,87.17586517333984,110.12906646728516,833.1299171447754,499.1700553894043,140.4565511098576,0.09739767447880343,818.4695201037614,528.6604114109948,32.93339247147691,0.09293998402396522,1.0,True
108,108,83,1800.0,VALID_TARGET,,False,,,,,True,3,2,0,True,False,False,False,828.4336776733398,504.99241638183594,842.1576232910156,464.3199043273926,7.6515421062379065,0.5300147340467131,42.9255159565469,0.17151708126117063,793.9223556518555,440.7185363769531,66.12935638427734,113.00968933105469,826.9870338439941,497.22338104248047,130.93617398755876,0.21786071436951257,816.3942931258107,529.3248706869238,33.80402037206464,0.09543470852452193,1.0,True
109,109,84,1816.6666666666667,VALID_TARGET,,False,,,,,True,3,2,0,True,False,False,False,831.3777809143066,504.6387939453125,842.1250839233398,465.77417755126953,2.965264359392594,1.4546372125496467,40.32323064220038,0.0595497142911425,792.8483276367188,443.87560272216797,58.020782470703125,109.2892837524414,821.8587188720703,498.5202445983887,123.73584259071542,0.16476966423308462,814.31906614786,529.9893299628528,32.359692471925996,0.09139326743767268,1.0,True
110,110,85,1833.3333333333333,VALID_TARGET,,False,,,,,True,3,2,0,True,False,False,False,827.4331932067871,504.37523651123047,844.0008773803711,463.83309173583984,3.9533826912372265,2.6993360732416374,43.79673117784429,0.07948627437098223,793.0171661376953,440.725399017334,71.58224487304688,112.83906936645508,828.8082885742188,497.1449337005615,133.6288642343132,0.22638817085292426,810.1567537520846,532.1250919211959,39.642038549523406,0.11107937354191606,1.0,True
111,111,86,1850.0,VALID_TARGET,,False,,,,,True,3,2,0,True,False,False,False,819.3875732421875,507.99174880981445,833.6957550048828,466.81071853637695,8.821063531149349,10.726686745545713,43.595886500174565,0.004596053747908247,785.8374786376953,447.326961517334,67.44792175292969,112.65085220336914,819.5614395141602,503.65238761901855,131.29903522469098,0.05331492711630603,805.9944413563092,534.2608538795391,33.48046663110535,0.09308147921235521,1.0,True
112,112,87,1866.6666666666667,VALID_TARGET,,False,,,,,True,3,2,1,True,False,False,False,812.9672927856445,509.2627830505371,831.9925079345703,471.692684173584,6.544885727173318,5.170555005548086,42.11260074000357,0.03394295112197705,786.2408752441406,449.4165573120117,64.5621337890625,110.79296112060547,818.5219421386719,504.81303787231445,128.23162384243912,0.07019348355826488,801.8321289605337,536.3966158378822,35.72215364487773,0.09854396638573341,1.0,True
113,113,88,1883.3333333333333,VALID_TARGET,,False,,,,,True,3,2,0,True,False,False,False,817.4914779663086,508.77013778686523,839.5480346679688,464.0882110595703,4.550928576099459,10.719794567101333,49.82937155530764,0.17658766883406854,787.9600296020508,440.3462371826172,75.34154510498047,125.22676086425781,825.630802154541,502.9596176147461,146.14407293954764,0.4099017198870474,797.6698165647581,538.5323777962253,45.246414024550965,0.12385772509516625,1.0,True
114,114,89,1900.0,VALID_TARGET,,False,,,,,True,3,2,0,True,False,False,False,806.068717956543,512.2612762451172,817.6817169189453,472.6087989807129,11.944349876631486,23.467770887393165,41.31804325116156,0.194770022316823,769.1402282714844,453.20436096191406,75.72465515136719,110.55154418945312,807.002555847168,508.4801330566406,133.99950492619772,0.2779117076045694,793.5075041689827,540.6681397545685,34.90249554090285,0.09481290456804191,1.0,True
115,115,90,1916.6666666666667,VALID_TARGET,,False,,,,,True,3,2,0,True,False,False,False,804.9912071228027,509.5503463745117,815.6980171203613,471.6907196044922,2.9172196283736604,2.1858487211936546,39.34446745717878,0.04516256308086726,775.9593048095703,452.4979476928711,65.36985778808594,108.3841781616211,808.6442337036133,506.69003677368164,126.57151489574818,0.16997931842143224,789.3451917732073,542.8039017129117,40.947090986790776,0.110390369543034,1.0,True
116,116,91,1933.3333333333333,VALID_TARGET,,False,,,,,True,3,2,1,True,False,False,False,795.9600791931152,515.2461280822754,804.5652656555176,472.37103271484375,10.677228148956868,11.153518776874717,43.730115902191145,0.10035952262500555,751.466178894043,452.06726455688477,71.63433074951172,112.65542221069336,787.2833442687988,508.39497566223145,133.50176588869536,0.158589246275459,785.1828793774318,544.9396636712548,36.605002041206376,0.09794234173418756,1.0,True
117,117,92,1950.0,VALID_TARGET,,False,,,,,True,3,2,1,True,False,False,False,794.3156852722168,516.6192359924316,802.8350677490234,472.67127990722656,2.142301729453954,1.756056141520102,44.766088972047065,0.02370681645979688,746.9763870239258,451.60358810424805,72.36540985107422,114.61185073852539,783.1590919494629,508.90951347351074,135.54567080000737,0.0467719480396244,783.1657587548639,542.7718652835365,33.86235246630466,0.08992189675285724,1.0,True
118,118,93,1966.6666666666665,VALID_TARGET,,False,,,,,True,3,2,0,True,False,False,False,793.2508239746094,517.4788131713867,803.9750518798828,473.5286636352539,1.3685037485233764,1.4264188289900237,45.239636475249014,0.010836482211805954,744.1744995117188,452.16374588012695,68.45294189453125,116.56481552124023,778.4009704589844,510.44615364074707,135.1782581316864,0.008407732735852966,781.1486381322957,540.6040668958183,30.282823671899546,0.07979901565623426,1.0,True
119,119,94,1983.3333333333335,VALID_TARGET,,False,,,,,True,3,2,0,True,False,False,False,781.8803062438965,519.8784713745117,793.3760147094727,474.7446174621582,11.620973838550766,10.668558133548288,46.57484387635871,0.03055438188009297,725.4305953979492,452.8093452453613,72.86156463623047,118.3375358581543,761.8613777160645,511.9781131744385,138.96970890888252,0.08676212761384193,779.1315175097277,538.4362685080999,31.595754653953584,0.08260779215478871,1.0,True
120,120,95,2000.0,VALID_TARGET,,False,,,,,True,3,2,1,True,False,False,False,783.8923110961914,514.7569923400879,795.0071258544922,472.82623291015625,5.502518607483408,2.5180791998598178,43.37888534162838,0.07313510804533807,724.4252548217773,452.35932540893555,96.05269622802734,112.55281448364258,772.451602935791,508.63573265075684,147.96707911175025,0.20589242155676454,777.1143968871595,536.2684701203816,28.023380015589186,0.07268517757074623,1.0,True
121,121,96,2016.6666666666665,VALID_TARGET,,False,,,,,True,3,2,0,True,False,False,False,782.2893676757812,521.7389678955078,790.073356628418,474.5818748474121,7.163617121644451,5.236827034379549,47.795208010443126,0.1010614599773258,724.1528396606445,453.4733352661133,73.56385040283203,117.96942901611328,760.9347648620605,512.4580497741699,139.02671062956946,0.20458801570922078,775.0972762645915,534.1006717326633,25.86464410087791,0.06654423291802081,1.0,True
122,122,97,2033.3333333333333,VALID_TARGET,,False,,,,,True,3,2,1,True,False,False,False,772.8481292724609,524.8523101806641,780.7234268188477,475.34645080566406,9.9413219831606,9.381138728311635,50.128339528667816,0.05339050047585932,718.0773315429688,454.9637680053711,84.86868286132812,121.7427749633789,760.5116729736328,515.8351554870605,148.40484017174307,0.21460557447060763,773.0801556420233,531.932873344945,20.42310644387103,0.052113867383207196,1.0,True
123,123,98,2050.0,VALID_TARGET,,False,,,,,True,3,2,0,True,False,False,False,773.8626594543457,523.8495254516602,780.4937324523926,475.0810737609863,1.4264812310992996,0.35097646334631605,49.21720237285957,0.020850118551297446,719.5413436889648,453.26827239990234,81.7166519165039,124.64459991455078,760.3996696472168,515.5905723571777,149.04324033078956,0.014608908125888796,771.0630350194551,529.7650749572268,17.737640345340473,0.0448856317087232,1.0,True
124,124,99,2066.666666666667,VALID_TARGET,,False,,,,,True,3,3,2,True,False,False,False,773.0227127075195,518.2416229248047,779.2545547485352,474.20442962646484,5.670456885314959,1.5179151228999186,44.4759513537318,0.10849699762554547,727.2484283447266,454.69334411621094,62.703704833984375,112.4913330078125,758.6002807617188,510.9390106201172,128.78685725562994,0.4635394197736545,769.0459143968872,527.5972765695085,19.662377437146592,0.049338191957826405,1.0,True
125,125,100,2083.3333333333335,VALID_TARGET,,False,,,,,True,3,2,0,True,False,False,False,763.42919921875,527.7261047363281,768.0069999694824,476.74856185913086,13.49040015315787,11.531699671994678,51.18267419263957,0.15347411242150025,694.3090515136719,457.55810546875,93.18991088867188,120.46640014648438,740.9040069580078,517.7913055419922,152.30401523167896,0.5381577610620515,767.0287937743191,525.42947818179,27.21848944142689,0.06771826766852061,1.0,True
126,126,101,2100.0,VALID_TARGET,,False,,,,,True,3,2,0,True,False,False,False,762.3292999267578,528.0096893310547,764.9668579101562,476.51129150390625,1.1358691275367705,3.049386981403375,51.56589658756101,0.008769516548292004,688.6809539794922,459.4000015258789,82.1051025390625,123.60436248779297,729.7335052490234,521.2021827697754,148.38896956635182,0.08959042635398048,765.011673151751,523.2616797940718,35.338232250158214,0.08716522893813662,1.0,True
127,127,102,2116.6666666666665,VALID_TARGET,,False,,,,,True,3,2,1,True,False,False,False,746.6893196105957,531.3552856445312,748.3296966552734,479.2503662109375,15.993811271322611,16.86112881368481,52.13073437071457,0.01292553449931126,684.6411476135254,461.7379837036133,71.74796676635742,124.12422943115234,720.5151309967041,523.8000984191895,143.36873810905806,0.1148810806059986,765.011673151751,523.2616797940718,44.49979953181517,0.10976313660609008,1.0,True
128,128,103,2133.3333333333335,VALID_TARGET,,False,,,,,True,3,2,1,True,False,False,False,748.0224571228027,530.5903549194336,751.0146026611328,479.16854095458984,1.537001834954005,2.686152570662378,51.50879426231552,0.014232242543576036,686.2451248168945,460.6010971069336,78.02742767333984,123.35205841064453,725.2588386535645,522.2771263122559,145.95893183858718,0.05927301503098301,765.011673151751,523.2616797940718,39.76502478559224,0.0980843485500412,1.0,True
129,129,104,2150.0,VALID_TARGET,,False,,,,,True,3,2,1,True,False,False,False,732.0037155151367,532.212776184082,732.6342277526855,482.67556381225586,16.100693570562537,18.711958505171758,49.54122480574241,0.04502511632408378,672.1986999511719,465.06229400634766,74.80834197998047,114.73067474365234,709.6028709411621,522.4276313781738,136.96501654410682,0.20581336073809273,765.011673151751,523.2616797940718,55.41507916778808,0.13668674845113646,1.0,True
130,130,105,2166.6666666666665,VALID_TARGET,,False,,,,,True,3,2,1,True,False,False,False,731.7045478820801,534.6594467163086,732.9367485046387,482.4033203125,2.4648930942202187,0.4069832042254358,52.27065204400128,0.06245918205844139,674.0981407165527,465.4982376098633,81.12811660766602,115.75177764892578,714.6621990203857,523.3741264343262,141.351495687854,0.1003785320211112,765.011673151751,523.2616797940718,50.34959969604448,0.12419224463129737,1.0,True
131,131,106,2183.333333333333,VALID_TARGET,,False,,,,,True,3,2,0,True,False,False,False,732.4681739807129,532.7279205322266,732.2342262268066,483.4922218322754,2.076997404501908,1.2958565007821896,49.23625450848116,0.06943800715846801,675.3330230712891,465.9915008544922,70.96258544921875,114.82241821289062,710.8143157958984,523.4027099609375,134.98102184341926,0.14577951742795292,765.011673151751,523.2616797940718,54.19754084703429,0.1336835703148282,1.0,True
