transition_frame,transition_timestamp,movement_end_relative_ms,from_phase_id,to_phase_id,change_score,sustained_shift_score,feature_family_contributions,dominant_feature_families,boundary_source,refinement_depth,parent_phase_id,parent_phase_start_frame,parent_phase_end_frame,local_parent_phase_id,local_parent_phase_start_frame,local_parent_phase_end_frame,evidence
81,,-4000.0,phase_1,phase_2,0.46931196966072575,1.3955886327610634,"{'upper_body': {'score': 0.8600651644072986, 'fraction': 0.5353757212667821}, 'bilateral_limb_relationship': {'score': 0.28429857781743434, 'fraction': 0.17697095807736873}, 'trunk_pelvis': {'score': 0.2546443350322249, 'fraction': 0.15851170373622517}, 'hip_knee_ankle_chain': {'score': 0.20746216456172395, 'fraction': 0.129141616919624}}","['upper_body', 'bilateral_limb_relationship', 'trunk_pelvis']",GLOBAL_MOVEMENT_SEGMENTATION,,,,,,,,This transition was selected from a sustained multivariate movement-change peak inside the human Movement Window.
95,,-3533.3333333333335,phase_2,phase_3,0.521192237832207,1.3707545353768378,"{'upper_body': {'score': 1.7760097921341589, 'fraction': 0.6471480297529383}, 'bilateral_limb_relationship': {'score': 0.3510464251988567, 'fraction': 0.1279153996928477}, 'trunk_pelvis': {'score': 0.33041075923987867, 'fraction': 0.12039611087634573}, 'hip_knee_ankle_chain': {'score': 0.2868970799972636, 'fraction': 0.10454045967786828}}","['upper_body', 'bilateral_limb_relationship', 'trunk_pelvis']",GLOBAL_MOVEMENT_SEGMENTATION,,,,,,,,This transition was selected from a sustained multivariate movement-change peak inside the human Movement Window.
121,,-2666.666666666667,phase_3,phase_4,0.45356971457127165,1.8040498146924682,"{'hip_knee_ankle_chain': {'score': 0.48753225330302347, 'fraction': 0.3270613114452689}, 'bilateral_limb_relationship': {'score': 0.4032522949032735, 'fraction': 0.2705220496097197}, 'trunk_pelvis': {'score': 0.3756637337282279, 'fraction': 0.2520142464076408}, 'upper_body': {'score': 0.2241965489953115, 'fraction': 0.15040239253737045}}","['hip_knee_ankle_chain', 'bilateral_limb_relationship', 'trunk_pelvis']",GLOBAL_MOVEMENT_SEGMENTATION,,,,,,,,This transition was selected from a sustained multivariate movement-change peak inside the human Movement Window.
135,,-2200.0,phase_4,phase_5,0.597315273266514,1.5353512009919514,"{'bilateral_limb_relationship': {'score': 1.255798725115135, 'fraction': 0.5613448062612121}, 'upper_body': {'score': 0.41807389932147454, 'fraction': 0.1868799572128616}, 'trunk_pelvis': {'score': 0.3140539309874667, 'fraction': 0.14038280141554418}, 'hip_knee_ankle_chain': {'score': 0.24919884612594906, 'fraction': 0.11139243511038227}}","['bilateral_limb_relationship', 'upper_body', 'trunk_pelvis']",GLOBAL_MOVEMENT_SEGMENTATION,,,,,,,,This transition was selected from a sustained multivariate movement-change peak inside the human Movement Window.
181,,-666.666666666667,phase_5,phase_6,1.385073352833103,1.7990360949911837,"{'movement_path': {'score': 0.8717460440777318, 'fraction': 0.4950517230459033}, 'bilateral_limb_relationship': {'score': 0.3917068224292735, 'fraction': 0.22244452807078813}, 'trunk_pelvis': {'score': 0.3544043741685373, 'fraction': 0.2012610177918915}, 'hip_knee_ankle_chain': {'score': 0.08884088906297338, 'fraction': 0.05045143078806244}, 'upper_body': {'score': 0.05422098940754494, 'fraction': 0.03079130030335455}}","['movement_path', 'bilateral_limb_relationship', 'trunk_pelvis']",GLOBAL_MOVEMENT_SEGMENTATION,,,,,,,,This transition was selected from a sustained multivariate movement-change peak inside the human Movement Window.
