transition_frame,transition_timestamp,movement_end_relative_ms,from_phase_id,to_phase_id,change_score,sustained_shift_score,feature_family_contributions,dominant_feature_families,boundary_source,refinement_depth,parent_phase_id,parent_phase_start_frame,parent_phase_end_frame,local_parent_phase_id,local_parent_phase_start_frame,local_parent_phase_end_frame,evidence
50,1666.6666666666667,-3166.666666666666,phase_1,phase_2,0.6256270962948819,0.9773171084531765,"{'movement_path': {'score': 2.5375247095264335, 'fraction': 0.49215623798942776}, 'bilateral_limb_relationship': {'score': 1.135054129441175, 'fraction': 0.2201452337243987}, 'hip_knee_ankle_chain': {'score': 0.6739017438498769, 'fraction': 0.13070412508005388}, 'trunk_pelvis': {'score': 0.6473793147070916, 'fraction': 0.1255600652408532}, 'upper_body': {'score': 0.16207334817156566, 'fraction': 0.031434337965266436}}","['movement_path', 'bilateral_limb_relationship', 'hip_knee_ankle_chain']",LOCAL_RESTANDARDIZED_PHASE_REVIEW,1.0,phase_1,0.0,78.0,phase_1,0.0,78.0,This transition was selected from a sustained multivariate movement-change peak inside the human Movement Window.
79,,-2199.9999999999995,phase_2,phase_3,0.5913625672570832,0.900446627177331,"{'bilateral_limb_relationship': {'score': 1.5417849899855094, 'fraction': 0.5231793758377815}, 'hip_knee_ankle_chain': {'score': 0.7167402450353995, 'fraction': 0.24321401263542147}, 'trunk_pelvis': {'score': 0.3540054462692599, 'fraction': 0.12012592522649178}, 'movement_path': {'score': 0.22249660457692755, 'fraction': 0.0755005629609072}, 'upper_body': {'score': 0.11192563542611568, 'fraction': 0.037980123339398084}}","['bilateral_limb_relationship', 'hip_knee_ankle_chain', 'trunk_pelvis']",GLOBAL_MOVEMENT_SEGMENTATION,,,,,,,,This transition was selected from a sustained multivariate movement-change peak inside the human Movement Window.
107,,-1266.666666666666,phase_3,phase_4,1.12699497323671,0.675967264515419,"{'movement_path': {'score': 0.9890008395461981, 'fraction': 0.29059798035728895}, 'bilateral_limb_relationship': {'score': 0.9784241203841105, 'fraction': 0.28749022442381655}, 'trunk_pelvis': {'score': 0.7521871164419838, 'fraction': 0.22101503674062647}, 'hip_knee_ankle_chain': {'score': 0.4115302524050647, 'fraction': 0.12091987733772887}, 'upper_body': {'score': 0.2721877230358936, 'fraction': 0.07997688114053925}}","['movement_path', 'bilateral_limb_relationship', 'trunk_pelvis']",GLOBAL_MOVEMENT_SEGMENTATION,,,,,,,,This transition was selected from a sustained multivariate movement-change peak inside the human Movement Window.
131,,-466.66666666666697,phase_4,phase_5,0.9228697517206589,2.9749254602063337,"{'trunk_pelvis': {'score': 3.237046007954803, 'fraction': 0.5546556123495758}, 'movement_path': {'score': 1.2573624620295125, 'fraction': 0.21544431083417798}, 'upper_body': {'score': 0.8490247588840358, 'fraction': 0.1454771870345783}, 'bilateral_limb_relationship': {'score': 0.30448016234248176, 'fraction': 0.05217152628580294}, 'hip_knee_ankle_chain': {'score': 0.18822336803398418, 'fraction': 0.03225136349586501}}","['trunk_pelvis', 'movement_path', 'upper_body']",GLOBAL_MOVEMENT_SEGMENTATION,,,,,,,,This transition was selected from a sustained multivariate movement-change peak inside the human Movement Window.
