transition_frame,transition_timestamp,movement_end_relative_ms,from_phase_id,to_phase_id,change_score,sustained_shift_score,feature_family_contributions,dominant_feature_families,boundary_source,refinement_depth,parent_phase_id,parent_phase_start_frame,parent_phase_end_frame,local_parent_phase_id,local_parent_phase_start_frame,local_parent_phase_end_frame,evidence
14,,-5766.666666666666,phase_1,phase_2,0.8105172301285318,1.857923802483748,"{'upper_body': {'score': 1.5226380046747012, 'fraction': 0.4290571845372861}, 'bilateral_limb_relationship': {'score': 0.5597467428996619, 'fraction': 0.1577284691601757}, 'hip_knee_ankle_chain': {'score': 0.5371658307208648, 'fraction': 0.15136549741378988}, 'movement_path': {'score': 0.46656283163740997, 'fraction': 0.13147060190111187}, 'trunk_pelvis': {'score': 0.4626862828560522, 'fraction': 0.13037824698763645}}","['upper_body', 'bilateral_limb_relationship', 'hip_knee_ankle_chain']",GLOBAL_MOVEMENT_SEGMENTATION,,,,,,,,This transition was selected from a sustained multivariate movement-change peak inside the human Movement Window.
29,,-5266.666666666666,phase_2,phase_3,0.9015602323573845,1.8331286064777665,"{'trunk_pelvis': {'score': 1.0608325974561843, 'fraction': 0.21712645707715214}, 'upper_body': {'score': 1.0512932486242852, 'fraction': 0.21517398595243364}, 'bilateral_limb_relationship': {'score': 1.0321610360486417, 'fraction': 0.21125809051091185}, 'hip_knee_ankle_chain': {'score': 0.9692603164445013, 'fraction': 0.1983838533994203}, 'movement_path': {'score': 0.7722350857992026, 'fraction': 0.15805761306008215}}","['trunk_pelvis', 'upper_body', 'bilateral_limb_relationship']",GLOBAL_MOVEMENT_SEGMENTATION,,,,,,,,This transition was selected from a sustained multivariate movement-change peak inside the human Movement Window.
92,3066.666666666667,-3166.666666666666,phase_3,phase_4,0.6476602233157689,1.720627772696086,"{'movement_path': {'score': 1.577966948748342, 'fraction': 0.6482283274457705}, 'bilateral_limb_relationship': {'score': 0.3188720848799411, 'fraction': 0.1309925524199527}, 'hip_knee_ankle_chain': {'score': 0.1815850682962406, 'fraction': 0.07459508908229388}, 'upper_body': {'score': 0.18121697773229634, 'fraction': 0.07444387759411701}, 'trunk_pelvis': {'score': 0.17463536575253513, 'fraction': 0.07174015345786575}}","['movement_path', 'bilateral_limb_relationship', 'hip_knee_ankle_chain']",LOCAL_RESTANDARDIZED_PHASE_REVIEW,2.0,phase_3,29.0,126.0,phase_2,58.0,126.0,This transition was selected from a sustained multivariate movement-change peak inside the human Movement Window.
127,,-2000.0,phase_4,phase_5,0.7299786263482598,1.1098955003107698,"{'upper_body': {'score': 2.391439674143546, 'fraction': 0.47253056661556037}, 'bilateral_limb_relationship': {'score': 1.0686868074878386, 'fraction': 0.21116450819845806}, 'movement_path': {'score': 0.9883162094349903, 'fraction': 0.19528388003636785}, 'hip_knee_ankle_chain': {'score': 0.4566084141798969, 'fraction': 0.09022240243259763}, 'trunk_pelvis': {'score': 0.15586948508066945, 'fraction': 0.030798642717016055}}","['upper_body', 'bilateral_limb_relationship', 'movement_path']",GLOBAL_MOVEMENT_SEGMENTATION,,,,,,,,This transition was selected from a sustained multivariate movement-change peak inside the human Movement Window.
170,,-566.6666666666661,phase_5,phase_6,1.3887003111439242,3.5545173848260814,"{'trunk_pelvis': {'score': 11.449842829181573, 'fraction': 0.7554756810468501}, 'movement_path': {'score': 1.4025257850054185, 'fraction': 0.09254049495878314}, 'upper_body': {'score': 1.246294665246089, 'fraction': 0.08223216030635645}, 'bilateral_limb_relationship': {'score': 0.6739285182511395, 'fraction': 0.04446668953438088}, 'hip_knee_ankle_chain': {'score': 0.3832141619672103, 'fraction': 0.0252849741536295}}","['trunk_pelvis', 'movement_path', 'upper_body']",GLOBAL_MOVEMENT_SEGMENTATION,,,,,,,,This transition was selected from a sustained multivariate movement-change peak inside the human Movement Window.
