transition_frame,transition_timestamp,movement_end_relative_ms,from_phase_id,to_phase_id,change_score,sustained_shift_score,feature_family_contributions,dominant_feature_families,boundary_source,refinement_depth,parent_phase_id,parent_phase_start_frame,parent_phase_end_frame,local_parent_phase_id,local_parent_phase_start_frame,local_parent_phase_end_frame,evidence
16,,-4633.333333333334,phase_1,phase_2,0.9444349579695734,2.0235070844552805,"{'bilateral_limb_relationship': {'score': 0.09965046185842048, 'fraction': 0.5752317558404484}, 'trunk_pelvis': {'score': 0.0395852618442321, 'fraction': 0.22850571137756756}, 'upper_body': {'score': 0.017343977061929555, 'fraction': 0.1001180144329372}, 'hip_knee_ankle_chain': {'score': 0.016655627164810644, 'fraction': 0.0961445183490468}}","['bilateral_limb_relationship', 'trunk_pelvis', 'upper_body']",GLOBAL_MOVEMENT_SEGMENTATION,,,,,,,,This transition was selected from a sustained multivariate movement-change peak inside the human Movement Window.
40,,-3833.333333333334,phase_2,phase_3,0.6385169395290319,0.9805930844791089,"{'upper_body': {'score': 1.068502969550052, 'fraction': 0.6205294551063134}, 'bilateral_limb_relationship': {'score': 0.25836038199988304, 'fraction': 0.15004191062843508}, 'trunk_pelvis': {'score': 0.22107184454118647, 'fraction': 0.12838671968338788}, 'hip_knee_ankle_chain': {'score': 0.17398623851183162, 'fraction': 0.1010419145818636}}","['upper_body', 'bilateral_limb_relationship', 'trunk_pelvis']",GLOBAL_MOVEMENT_SEGMENTATION,,,,,,,,This transition was selected from a sustained multivariate movement-change peak inside the human Movement Window.
58,,-3233.333333333334,phase_3,phase_4,0.8469602390019617,0.9849629956406181,"{'upper_body': {'score': 0.15966051017555177, 'fraction': 0.5661912859850335}, 'trunk_pelvis': {'score': 0.0561012111860402, 'fraction': 0.19894723417717072}, 'bilateral_limb_relationship': {'score': 0.048379300563237485, 'fraction': 0.1715636406951073}, 'hip_knee_ankle_chain': {'score': 0.017849383310358458, 'fraction': 0.06329783914268845}}","['upper_body', 'trunk_pelvis', 'bilateral_limb_relationship']",GLOBAL_MOVEMENT_SEGMENTATION,,,,,,,,This transition was selected from a sustained multivariate movement-change peak inside the human Movement Window.
76,2533.333333333333,-2633.333333333334,phase_4,phase_5,0.8020450900637703,0.8539648936999982,"{'bilateral_limb_relationship': {'score': 1.3572388300939766, 'fraction': 0.6816453193104797}, 'hip_knee_ankle_chain': {'score': 0.43068636789959935, 'fraction': 0.2163033802601018}, 'trunk_pelvis': {'score': 0.14467036273417044, 'fraction': 0.07265771757640356}, 'upper_body': {'score': 0.058526202518417426, 'fraction': 0.029393582853014997}}","['bilateral_limb_relationship', 'hip_knee_ankle_chain', 'trunk_pelvis']",LOCAL_RESTANDARDIZED_PHASE_REVIEW,1.0,phase_4,58.0,155.0,phase_4,58.0,155.0,This transition was selected from a sustained multivariate movement-change peak inside the human Movement Window.
