transition_frame,transition_timestamp,movement_end_relative_ms,from_phase_id,to_phase_id,change_score,sustained_shift_score,feature_family_contributions,dominant_feature_families,boundary_source,refinement_depth,parent_phase_id,parent_phase_start_frame,parent_phase_end_frame,local_parent_phase_id,local_parent_phase_start_frame,local_parent_phase_end_frame,evidence
26,,-300.0,phase_1,phase_2,1.3528930910601151,2.1462392619599364,"{'trunk_pelvis': {'score': 2.567265759565326, 'fraction': 0.47012303192104793}, 'bilateral_limb_relationship': {'score': 1.3038638477010864, 'fraction': 0.2387662527767533}, 'hip_knee_ankle_chain': {'score': 0.8870749092973822, 'fraction': 0.16244299770919846}, 'movement_path': {'score': 0.6268247766322682, 'fraction': 0.11478545350267508}, 'upper_body': {'score': 0.07580879651588879, 'fraction': 0.013882264090325292}}","['trunk_pelvis', 'bilateral_limb_relationship', 'hip_knee_ankle_chain']",GLOBAL_MOVEMENT_SEGMENTATION,,,,,,,,This transition was selected from a sustained multivariate movement-change peak inside the human Movement Window.
